D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_c36.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 14:50:35 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,300.00,0.00,150.00,285568.29,6001.24,31133.33,150.00,100.00,9653.26,8102.30,350.00,100.00,850.03,150.00,250.00
0.6446,500.01,50.00,50.00,251754.00,5000.86,31834.84,100.00,200.00,9102.90,8602.59,350.00,250.00,1200.05,50.00,100.00
0.9447,200.00,0.00,150.00,282917.38,6501.45,30832.68,0.00,100.00,10253.68,9453.13,450.01,450.01,1550.09,50.00,50.00
1.2447,350.00,0.00,0.00,276496.00,8102.26,29730.39,50.00,50.00,9052.87,8202.36,600.01,200.00,1150.05,50.00,350.00
1.5447,350.00,0.00,50.00,268753.30,5601.08,30431.84,50.00,50.00,9503.16,8552.56,100.00,200.00,1000.04,0.00,150.00
1.8447,250.00,0.00,0.00,281897.92,5501.04,27826.62,50.00,150.00,9453.13,10253.68,300.00,150.00,1050.04,100.00,150.00
2.1447,550.01,0.00,100.00,269771.83,7601.99,30131.21,200.00,200.00,9903.43,7602.03,400.01,150.00,850.03,0.00,150.00
2.4447,250.00,50.00,0.00,247990.33,5901.20,27626.24,100.00,100.00,9803.36,9403.10,200.00,200.00,1200.05,0.00,300.00
2.7448,650.01,50.00,50.00,276801.73,7501.93,31734.62,0.00,200.00,9603.23,8352.45,450.01,100.00,1050.04,100.00,300.00
3.0448,300.00,50.00,50.00,259080.64,9403.04,31634.41,150.00,200.00,9653.26,8652.62,350.00,100.00,1400.07,0.00,200.00
3.3448,300.00,50.00,0.00,270790.45,8302.37,30632.26,150.00,100.00,9903.43,9903.44,250.00,250.00,1550.09,100.00,350.00
3.6448,400.01,0.00,0.00,268753.30,4100.58,30732.47,300.00,100.00,9253.00,7752.11,300.00,50.00,1150.05,50.00,150.00
3.9448,450.01,50.00,100.00,264679.81,6601.50,31233.54,150.00,200.00,10403.79,7852.16,200.00,50.00,1150.05,0.00,200.00
4.2448,200.00,0.00,50.00,285058.47,5901.20,33037.52,100.00,250.00,8952.81,9202.97,250.00,150.00,1150.05,50.00,300.00
