D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_d15.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 15:40:56 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3448,250.00,0.00,250.00,240262.60,4700.76,23418.86,0.00,150.00,8402.47,9353.07,0.00,0.00,1200.05,0.00,350.00
0.6448,350.00,0.00,50.00,240465.92,3800.50,24620.85,200.00,100.00,8702.65,8552.56,0.00,0.00,1100.04,0.00,200.00
0.9448,250.00,0.00,50.00,235688.89,4600.73,23118.38,150.00,150.00,9002.84,8352.45,100.00,0.00,800.02,0.00,50.00
1.2448,200.00,0.00,0.00,242600.83,3500.42,22216.98,50.00,150.00,8552.56,8752.69,0.00,0.00,1050.04,0.00,200.00
1.5448,150.00,50.00,150.00,239957.64,3000.31,24420.51,0.00,200.00,9002.84,9703.30,50.00,0.00,1000.04,100.00,0.00
1.8449,550.01,50.00,100.00,235384.03,3200.35,23619.18,50.00,50.00,8552.56,9753.33,0.00,0.00,1200.05,50.00,0.00
2.1449,450.01,0.00,50.00,238737.89,2400.20,22216.98,0.00,50.00,8302.41,8602.59,0.00,0.00,950.03,0.00,50.00
2.4449,100.00,0.00,150.00,238026.39,2900.29,24320.34,100.00,100.00,9303.03,8152.33,0.00,0.00,800.02,100.00,300.00
2.7449,350.00,0.00,50.00,238331.32,3500.42,27726.43,50.00,150.00,6801.62,9052.87,0.00,50.00,1400.07,50.00,0.00
3.0449,300.00,0.00,100.00,229186.50,3200.35,20814.90,200.00,0.00,8102.30,8902.78,0.00,0.00,750.02,0.00,100.00
3.3449,500.01,0.00,50.00,236908.42,3000.31,24120.01,0.00,50.00,7552.00,9453.13,0.00,0.00,900.03,0.00,50.00
3.6449,300.00,0.00,50.00,248295.46,2700.25,23819.51,150.00,100.00,8752.68,10053.54,50.00,0.00,850.03,0.00,50.00
3.9450,200.00,0.00,150.00,232640.53,3500.42,23819.51,100.00,150.00,9453.13,7902.19,50.00,0.00,1150.05,0.00,0.00
4.2450,350.00,50.00,50.00,238331.32,2600.23,26223.65,50.00,100.00,8202.36,8402.47,0.00,0.00,1050.04,0.00,150.00
4.5450,50.00,0.00,0.00,240567.58,3100.33,22717.75,0.00,150.00,8552.56,9703.30,0.00,0.00,1150.05,0.00,150.00
4.8450,50.00,0.00,50.00,241075.88,4900.83,25822.93,50.00,0.00,8152.33,8402.47,0.00,0.00,1000.04,0.00,300.00
5.1450,200.00,0.00,50.00,236501.90,3800.50,26624.37,0.00,50.00,8402.47,9303.03,0.00,0.00,950.03,100.00,100.00
5.4450,350.00,0.00,0.00,237619.85,3000.31,25522.40,100.00,100.00,8402.47,8952.81,0.00,0.00,750.02,0.00,100.00
5.7450,450.01,0.00,100.00,248295.46,2700.25,24220.17,100.00,50.00,9353.06,8852.75,0.00,0.00,800.02,0.00,50.00
6.0451,550.01,0.00,50.00,241787.50,3900.52,26424.01,150.00,0.00,8902.77,8302.42,0.00,0.00,650.01,100.00,150.00
6.3451,250.00,0.00,100.00,243617.58,3100.33,25722.75,50.00,100.00,8252.38,8502.53,0.00,0.00,1300.06,0.00,50.00
6.6451,150.00,0.00,100.00,242600.83,4100.58,28327.59,100.00,300.00,8452.50,8802.72,50.00,0.00,1150.05,50.00,150.00
6.9451,250.00,0.00,50.00,232437.33,3600.45,21716.22,200.00,200.00,7101.77,9102.90,50.00,0.00,900.03,0.00,100.00
7.2451,200.00,0.00,50.00,238331.32,2700.25,25322.05,150.00,50.00,7702.08,8702.66,0.00,0.00,900.03,50.00,200.00
7.5451,350.00,0.00,50.00,230100.73,3700.47,26424.01,200.00,50.00,8152.33,9803.37,0.00,0.00,1050.04,50.00,250.00
7.8452,150.00,0.00,50.00,245346.19,2700.25,26323.83,100.00,200.00,8702.65,8602.59,50.00,0.00,550.01,50.00,50.00
8.1452,200.00,0.00,50.00,226342.60,3200.35,25923.11,100.00,100.00,7802.13,8252.39,50.00,0.00,1000.04,0.00,100.00
8.4452,150.00,0.00,0.00,242194.17,3100.33,25021.53,0.00,150.00,8052.27,8452.50,50.00,0.00,750.02,0.00,0.00
8.7452,100.00,50.00,50.00,242295.83,2800.27,24520.68,50.00,50.00,7952.21,9353.07,0.00,0.00,1000.04,0.00,100.00
9.0452,150.00,50.00,50.00,232640.53,3200.35,24620.85,50.00,100.00,8502.53,8852.75,0.00,0.00,850.03,0.00,50.00
9.3452,100.00,0.00,0.00,233961.43,2700.25,28628.18,100.00,50.00,8052.27,9152.94,50.00,0.00,1150.05,100.00,250.00
9.6452,250.00,0.00,100.00,243007.52,4500.70,22116.82,0.00,50.00,8052.27,8052.27,0.00,0.00,1000.04,0.00,100.00
9.9453,100.00,0.00,0.00,237619.85,2400.20,21115.34,0.00,200.00,8302.41,8202.36,0.00,0.00,450.01,150.00,100.00
10.2453,300.00,0.00,0.00,239856.01,2700.25,27526.05,50.00,100.00,9303.03,9152.94,50.00,0.00,1100.04,0.00,100.00
10.5453,300.00,50.00,0.00,238534.59,3200.35,25522.40,50.00,100.00,6801.62,9202.97,0.00,0.00,800.02,50.00,0.00
10.8453,50.00,50.00,0.00,234266.24,3800.50,25021.53,100.00,100.00,7902.19,8502.53,0.00,0.00,1000.04,50.00,150.00
11.1453,200.00,0.00,100.00,241685.84,2400.20,25021.53,50.00,200.00,8702.65,9253.00,0.00,0.00,850.03,0.00,50.00
11.4453,200.00,0.00,100.00,235587.28,2300.18,24620.85,50.00,200.00,9002.84,7952.22,0.00,0.00,750.02,0.00,100.00
11.7453,300.00,0.00,50.00,233351.76,3700.47,24220.17,150.00,0.00,7552.00,7552.00,150.00,0.00,1100.04,0.00,50.00
12.0454,350.00,0.00,100.00,233046.95,3200.35,23418.86,100.00,100.00,9553.20,7952.22,0.00,0.00,800.02,0.00,0.00
12.3454,350.00,0.00,150.00,240770.90,4100.58,23819.51,100.00,100.00,7852.16,8902.78,0.00,0.00,950.03,50.00,350.00
12.6454,350.00,0.00,0.00,236908.42,3200.35,22317.13,50.00,0.00,8802.71,8302.42,0.00,0.00,1250.06,0.00,200.00
12.9454,300.00,0.00,100.00,242194.17,3500.42,22216.98,50.00,50.00,8302.41,8352.45,100.00,0.00,1250.06,50.00,150.00
13.2454,50.00,0.00,100.00,233859.79,3200.35,22817.90,100.00,100.00,8052.27,7401.92,0.00,0.00,550.01,100.00,150.00
13.5454,400.01,0.00,100.00,236705.15,3900.52,22317.13,0.00,100.00,9152.93,7802.13,50.00,0.00,750.02,50.00,100.00
13.8455,400.01,0.00,0.00,246769.90,3600.45,25422.22,200.00,200.00,7702.08,9102.90,0.00,0.00,1000.04,0.00,50.00
14.1455,300.00,0.00,0.00,242600.83,2400.20,21916.52,300.00,50.00,7552.00,9152.94,150.00,0.00,800.02,100.00,250.00
14.4455,250.00,0.00,50.00,247888.65,2400.20,24019.84,150.00,50.00,8402.47,8652.62,0.00,0.00,1200.05,50.00,100.00
14.7455,200.00,0.00,100.00,231421.36,3100.33,20514.47,100.00,150.00,8252.38,8202.36,50.00,0.00,1050.04,0.00,150.00
15.0455,150.00,50.00,100.00,232945.36,2300.18,23318.70,250.00,50.00,9653.26,6951.69,0.00,0.00,800.02,0.00,100.00
15.3455,250.00,0.00,100.00,241380.83,2600.23,24120.01,150.00,150.00,8252.38,9303.03,0.00,0.00,400.01,0.00,100.00
15.6455,450.01,0.00,50.00,241584.18,3400.40,24120.01,100.00,100.00,7301.87,8002.24,0.00,0.00,700.02,0.00,150.00
15.9456,50.00,0.00,0.00,236298.66,2400.20,23919.67,100.00,150.00,8002.24,8502.53,0.00,0.00,1100.04,50.00,50.00
16.2456,350.00,0.00,0.00,241482.52,3400.40,24420.51,0.00,150.00,7401.92,9152.94,0.00,0.00,750.02,0.00,50.00
16.5456,150.00,0.00,100.00,239551.05,3600.45,23118.38,50.00,50.00,7702.08,8402.47,50.00,0.00,1000.04,50.00,150.00
16.8456,300.00,0.00,50.00,240059.30,3400.40,26424.01,200.00,200.00,9253.00,9853.40,50.00,0.00,700.02,50.00,50.00
17.1456,200.00,0.00,0.00,240567.58,3100.33,26023.29,100.00,200.00,8052.27,8252.39,50.00,0.00,1150.05,0.00,0.00
17.4456,200.00,0.00,50.00,242397.49,3400.40,25722.75,250.00,200.00,9453.13,8752.69,0.00,0.00,1200.05,50.00,150.00
17.7456,0.00,50.00,0.00,235485.64,4100.58,24721.01,50.00,0.00,7852.16,8702.66,0.00,0.00,1000.04,0.00,250.00
18.0457,350.00,100.00,150.00,236806.79,2900.29,26023.29,0.00,150.00,8802.71,8302.42,150.00,0.00,1100.04,0.00,150.00
18.3457,200.00,0.00,0.00,241685.84,2700.25,23819.51,0.00,200.00,8002.24,9403.10,50.00,0.00,800.02,50.00,0.00
18.6457,400.01,0.00,50.00,238128.03,3300.37,21616.07,100.00,0.00,8802.71,8852.75,0.00,0.00,1000.04,0.00,0.00
18.9457,400.01,0.00,50.00,234571.09,2800.27,23418.86,150.00,0.00,9553.20,8452.50,0.00,0.00,700.02,0.00,200.00
19.2457,200.00,0.00,100.00,243719.26,3900.52,22016.67,150.00,50.00,7752.10,7501.97,0.00,0.00,900.03,0.00,0.00
19.5457,300.00,0.00,0.00,228881.76,3400.40,25322.05,100.00,50.00,7552.00,9102.90,50.00,0.00,850.03,0.00,0.00
