D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_d10.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 15:28:37 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3481,200.00,50.00,0.00,240567.58,3200.35,26023.29,200.00,150.00,8552.56,8052.27,100.00,0.00,1100.04,0.00,50.00
0.6481,300.00,0.00,100.00,246769.90,3800.50,24721.01,200.00,150.00,8652.62,8752.69,0.00,0.00,950.03,50.00,200.00
0.9481,250.00,50.00,100.00,232335.74,2800.27,28327.59,150.00,100.00,8802.71,7702.08,0.00,0.00,900.03,0.00,50.00
1.2481,0.00,0.00,50.00,240059.30,3200.35,24320.34,200.00,50.00,9853.40,9403.10,50.00,0.00,950.03,0.00,100.00
1.5481,200.00,0.00,50.00,231726.17,3800.50,25322.05,100.00,350.00,7401.92,10353.76,50.00,0.00,700.02,100.00,0.00
1.8482,300.00,0.00,0.00,244227.64,2700.25,25822.93,100.00,50.00,8952.81,8852.75,0.00,0.00,1250.06,0.00,150.00
2.1482,550.01,0.00,50.00,238128.03,4200.61,24220.17,50.00,100.00,8352.44,9052.87,50.00,0.00,1400.07,0.00,100.00
2.4482,50.00,0.00,50.00,240669.21,3000.31,27025.11,0.00,50.00,6801.62,9202.97,0.00,0.00,1100.04,0.00,150.00
2.7482,50.00,0.00,100.00,251855.74,3700.47,25722.75,50.00,50.00,8552.56,8202.36,0.00,0.00,950.03,0.00,100.00
3.0482,250.00,0.00,50.00,240465.92,2600.23,26223.65,150.00,50.00,7552.00,9202.97,50.00,0.00,600.01,0.00,50.00
3.3482,450.01,0.00,0.00,232437.33,3200.35,27526.05,50.00,250.00,8752.68,8902.78,0.00,50.00,850.03,0.00,150.00
3.6482,100.00,50.00,0.00,238026.39,2700.25,24520.68,100.00,150.00,9253.00,8852.75,100.00,0.00,1000.04,50.00,50.00
3.9483,350.00,50.00,150.00,241787.50,2600.23,27025.11,50.00,100.00,8202.36,9703.30,0.00,50.00,600.01,0.00,50.00
4.2483,50.00,0.00,50.00,242905.86,4000.55,25522.40,0.00,100.00,9303.03,9903.44,0.00,0.00,1200.05,0.00,250.00
4.5483,150.00,0.00,100.00,236705.15,3700.47,24921.36,100.00,150.00,7401.92,7952.22,0.00,0.00,700.02,50.00,50.00
4.8483,150.00,0.00,50.00,232234.13,3700.47,26924.93,0.00,250.00,9403.10,8102.30,0.00,0.00,1350.06,0.00,100.00
5.1483,250.00,50.00,100.00,234774.32,2600.23,23519.02,50.00,150.00,8202.36,9503.17,0.00,0.00,850.03,0.00,50.00
5.4483,300.00,0.00,100.00,237924.76,3400.40,21916.52,0.00,50.00,8802.71,9803.37,50.00,0.00,900.03,0.00,50.00
5.7484,200.00,0.00,100.00,240465.92,2800.27,28628.18,50.00,100.00,8202.36,8402.47,50.00,0.00,1250.06,0.00,150.00
6.0484,300.00,0.00,50.00,241177.51,2600.23,27125.30,0.00,0.00,9403.10,9553.20,0.00,0.00,950.03,0.00,50.00
6.3484,300.00,0.00,0.00,238331.32,2800.27,25923.11,150.00,0.00,8202.36,9102.90,50.00,0.00,950.03,0.00,150.00
6.6484,350.00,0.00,100.00,241990.82,4200.61,24620.85,0.00,100.00,7001.72,9002.84,0.00,50.00,850.03,0.00,100.00
6.9484,400.01,0.00,0.00,233453.37,3500.42,25422.22,50.00,100.00,7652.05,7401.92,0.00,0.00,750.02,100.00,100.00
7.2484,450.01,0.00,50.00,251855.74,3200.35,25923.11,50.00,250.00,9202.96,8352.45,50.00,0.00,1150.05,0.00,100.00
7.5484,250.00,0.00,50.00,241177.51,3500.42,23418.86,0.00,50.00,7952.21,8452.50,0.00,0.00,950.03,0.00,100.00
7.8485,400.01,0.00,0.00,244227.64,3000.31,30031.01,50.00,100.00,8002.24,8802.72,50.00,0.00,700.02,0.00,0.00
8.1485,200.00,0.00,200.00,241889.16,2800.27,24220.17,150.00,150.00,8702.65,7802.13,150.00,0.00,850.03,50.00,100.00
8.4485,550.01,0.00,50.00,239042.80,2400.20,22517.44,50.00,0.00,7802.13,9903.44,0.00,50.00,1100.04,50.00,250.00
8.7485,400.01,0.00,50.00,240160.96,3500.42,28127.20,150.00,0.00,9253.00,8452.50,0.00,0.00,550.01,50.00,200.00
9.0485,400.01,50.00,50.00,246871.61,2700.25,26524.19,0.00,150.00,9553.20,8152.33,0.00,0.00,1200.05,100.00,0.00
9.3485,300.00,0.00,0.00,244431.01,3500.42,25822.93,100.00,150.00,8102.30,8902.78,0.00,0.00,1050.04,50.00,100.00
9.6486,350.00,0.00,50.00,241075.88,3900.52,23318.70,100.00,50.00,8252.38,8402.47,0.00,0.00,800.02,50.00,300.00
9.9486,300.00,0.00,0.00,244837.74,3900.52,25422.22,0.00,50.00,9102.90,9303.03,0.00,0.00,1050.04,0.00,100.00
10.2486,650.01,0.00,200.00,247380.10,3200.35,24620.85,100.00,250.00,9002.84,9503.17,0.00,0.00,800.02,50.00,50.00
10.5486,300.00,0.00,150.00,239246.09,4500.70,27526.05,0.00,200.00,6901.67,8552.56,0.00,0.00,1050.04,50.00,200.00
10.8486,500.01,0.00,100.00,240669.21,3700.47,26123.47,100.00,300.00,7451.94,9803.37,0.00,0.00,1150.05,0.00,100.00
11.1486,150.00,50.00,0.00,245142.82,3300.37,25422.22,0.00,200.00,8502.53,8402.47,0.00,0.00,850.03,50.00,300.00
11.4486,300.00,0.00,100.00,246464.82,1900.12,26223.65,50.00,200.00,7251.84,9853.40,0.00,0.00,1400.07,50.00,150.00
11.7487,300.00,0.00,100.00,239449.39,4000.55,26424.01,50.00,200.00,8952.81,9803.37,0.00,0.00,700.02,50.00,50.00
12.0487,200.00,0.00,0.00,240770.90,2700.25,24120.01,0.00,50.00,7752.10,8002.24,0.00,0.00,750.02,50.00,0.00
12.3487,100.00,0.00,50.00,240364.26,2700.25,25722.75,0.00,100.00,9603.23,9503.17,0.00,50.00,1300.06,50.00,100.00
12.6487,250.00,0.00,50.00,243617.58,2700.25,25522.40,100.00,150.00,8552.56,8402.47,0.00,0.00,800.02,0.00,100.00
12.9487,700.02,0.00,50.00,241889.16,4000.55,24120.01,100.00,100.00,8702.65,9102.90,0.00,0.00,900.03,50.00,50.00
13.2487,550.01,50.00,0.00,241990.82,3200.35,26924.93,50.00,0.00,8602.59,7602.03,0.00,0.00,1100.04,0.00,0.00
13.5487,450.01,0.00,0.00,236400.27,3300.37,24019.84,150.00,100.00,7902.19,8052.27,0.00,0.00,1150.05,50.00,100.00
13.8488,200.00,0.00,100.00,252466.16,4300.64,23719.35,50.00,50.00,8602.59,10603.94,50.00,0.00,1200.05,0.00,0.00
14.1488,500.01,0.00,0.00,239754.35,3200.35,23819.51,50.00,0.00,8402.47,8502.53,0.00,0.00,750.02,100.00,50.00
14.4488,150.00,0.00,100.00,240872.56,3800.50,29930.80,50.00,50.00,7952.21,9403.10,0.00,0.00,1300.06,100.00,150.00
14.7488,300.00,0.00,0.00,238432.96,3200.35,23619.18,0.00,200.00,8952.81,8352.45,0.00,0.00,1050.04,50.00,150.00
15.0488,400.01,0.00,150.00,244837.74,2700.25,22918.06,0.00,200.00,8402.47,8902.78,50.00,0.00,1000.04,0.00,50.00
15.3488,350.00,0.00,0.00,236603.52,3100.33,21015.19,150.00,150.00,8802.71,9653.27,0.00,0.00,900.03,0.00,50.00
15.6488,400.01,50.00,0.00,239347.75,4100.58,25221.88,150.00,150.00,8152.33,8902.78,0.00,0.00,850.03,0.00,150.00
