D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_d19.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 15:50:12 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3452,400.01,0.00,100.00,241279.20,2200.17,24120.01,200.00,250.00,8602.59,8152.33,0.00,0.00,550.01,0.00,50.00
0.6452,250.00,0.00,50.00,228069.19,3000.31,24220.17,150.00,50.00,9052.87,7802.13,50.00,0.00,1350.06,0.00,150.00
0.9452,150.00,0.00,0.00,241380.83,3600.45,23218.54,50.00,50.00,8252.38,8802.72,50.00,0.00,700.02,0.00,0.00
1.2452,300.00,0.00,0.00,245447.88,3400.40,26824.74,50.00,250.00,9503.16,7652.05,50.00,0.00,900.03,50.00,150.00
1.5452,250.00,0.00,100.00,235384.03,2600.23,25322.05,200.00,50.00,9102.90,8902.78,50.00,0.00,1150.05,0.00,50.00
1.8453,450.01,0.00,150.00,230507.06,2800.27,24220.17,150.00,150.00,8652.62,9453.13,0.00,0.00,800.02,0.00,100.00
2.1453,300.00,50.00,0.00,234469.48,2900.29,26123.47,50.00,0.00,7902.19,8802.72,0.00,0.00,750.02,50.00,0.00
2.4453,250.00,0.00,100.00,245244.48,2500.21,28928.78,100.00,50.00,9853.40,8952.81,0.00,0.00,750.02,0.00,100.00
2.7453,400.01,0.00,50.00,238128.03,3100.33,23919.67,0.00,0.00,7552.00,9303.03,0.00,0.00,800.02,0.00,0.00
3.0453,50.00,0.00,0.00,235180.79,2500.21,31133.33,50.00,150.00,7952.21,8152.33,0.00,50.00,950.03,50.00,0.00
3.3453,450.01,0.00,50.00,237518.21,2200.17,24220.17,150.00,150.00,8552.56,8802.72,50.00,0.00,1100.04,0.00,50.00
3.6454,350.00,0.00,0.00,237518.21,2400.20,23719.35,50.00,100.00,7802.13,8402.47,0.00,0.00,700.02,50.00,150.00
3.9454,250.00,0.00,0.00,235587.28,2500.21,26023.29,150.00,0.00,8452.50,7852.16,50.00,50.00,950.03,0.00,50.00
4.2454,300.00,0.00,150.00,237823.12,3300.37,21916.52,0.00,150.00,8802.71,8002.24,0.00,0.00,1050.04,50.00,50.00
4.5454,150.00,0.00,50.00,236298.66,3300.37,22216.98,50.00,150.00,6801.62,9002.84,0.00,0.00,1400.07,100.00,100.00
4.8454,450.01,0.00,0.00,232132.54,2300.18,22918.06,50.00,100.00,8702.65,8802.72,0.00,0.00,1100.04,100.00,150.00
5.1454,100.00,0.00,50.00,235282.40,2800.27,24120.01,0.00,150.00,7952.21,8002.24,50.00,0.00,800.02,50.00,0.00
5.4454,200.00,0.00,150.00,236501.90,3100.33,26424.01,100.00,100.00,7301.87,9453.13,0.00,0.00,850.03,0.00,50.00
5.7455,150.00,0.00,0.00,227967.63,3600.45,24320.34,0.00,150.00,7602.02,8102.30,100.00,0.00,750.02,100.00,0.00
6.0455,150.00,0.00,0.00,235993.77,3900.52,26223.65,100.00,150.00,8952.81,9152.94,0.00,0.00,1100.04,0.00,100.00
6.3455,500.01,0.00,0.00,236705.15,3500.42,27225.49,0.00,100.00,10003.50,8152.33,0.00,0.00,1050.04,0.00,0.00
6.6455,400.01,0.00,100.00,232538.94,2800.27,23118.38,100.00,300.00,8102.30,8652.62,0.00,0.00,400.01,0.00,50.00
6.9455,500.01,50.00,50.00,232030.93,3000.31,21315.63,300.00,50.00,9002.84,9202.97,0.00,0.00,600.01,0.00,100.00
7.2455,200.00,0.00,50.00,227256.67,2500.21,28027.01,250.00,300.00,8852.74,8402.47,0.00,50.00,700.02,50.00,100.00
7.5455,300.00,50.00,100.00,234266.24,3200.35,21115.34,50.00,50.00,8002.24,9202.97,0.00,50.00,1100.04,50.00,100.00
7.8456,50.00,0.00,50.00,243312.55,3000.31,24921.36,0.00,50.00,8852.74,7952.22,50.00,0.00,950.03,0.00,50.00
8.1456,200.00,0.00,0.00,227967.63,3300.37,26323.83,50.00,300.00,7802.13,8552.56,50.00,0.00,1450.07,100.00,150.00
8.4456,100.00,0.00,0.00,225327.05,3900.52,22717.75,50.00,300.00,7602.02,8852.75,0.00,50.00,1200.05,0.00,0.00
8.7456,350.00,0.00,50.00,225936.40,3600.45,24320.34,100.00,200.00,9152.93,6801.62,0.00,0.00,1150.05,0.00,100.00
9.0456,350.00,0.00,0.00,242194.17,3600.45,25021.53,50.00,0.00,7902.19,8452.50,0.00,0.00,600.01,0.00,50.00
9.3456,250.00,0.00,100.00,242499.17,3500.42,28227.40,100.00,150.00,8452.50,9052.87,0.00,0.00,1050.04,100.00,0.00
9.6457,350.00,0.00,50.00,229999.15,3600.45,26223.65,150.00,50.00,7151.79,8802.72,50.00,0.00,950.03,0.00,150.00
9.9457,50.00,0.00,100.00,235892.14,2900.29,24320.34,100.00,250.00,7351.89,8402.47,0.00,0.00,850.03,50.00,50.00
10.2457,200.00,0.00,0.00,246261.43,3700.47,24120.01,0.00,100.00,8502.53,8702.66,50.00,0.00,1200.05,0.00,100.00
10.5457,200.00,0.00,50.00,242295.83,3400.40,22216.98,250.00,100.00,7501.97,8402.47,0.00,0.00,1100.04,50.00,150.00
10.8457,150.00,0.00,100.00,248600.59,3400.40,24620.85,0.00,200.00,9253.00,8652.62,0.00,0.00,600.01,50.00,100.00
11.1457,400.01,0.00,100.00,234469.48,2500.21,25322.05,100.00,250.00,7101.77,8602.59,0.00,0.00,1050.04,0.00,150.00
11.4457,100.00,0.00,0.00,244736.06,3100.33,27225.49,300.00,500.01,10053.54,7952.22,50.00,0.00,900.03,0.00,100.00
11.7458,200.00,0.00,0.00,230710.23,2400.20,26023.29,50.00,0.00,9002.84,9353.07,0.00,0.00,1100.04,50.00,0.00
12.0458,250.00,0.00,100.00,235079.17,4200.61,24821.19,200.00,0.00,7852.16,8952.81,0.00,0.00,650.01,0.00,0.00
12.3458,200.00,0.00,50.00,236197.02,2900.29,22817.90,50.00,50.00,8702.65,7451.95,0.00,0.00,800.02,0.00,250.00
12.6458,200.00,0.00,0.00,226748.85,3700.47,25622.58,150.00,50.00,7101.77,8252.39,50.00,0.00,1050.04,100.00,100.00
12.9458,450.01,0.00,50.00,234875.93,2500.21,25422.22,50.00,250.00,8902.77,8752.69,0.00,100.00,1000.04,0.00,0.00
13.2458,200.00,0.00,150.00,235282.40,3800.50,25622.58,150.00,0.00,7852.16,8102.30,150.00,0.00,1100.04,0.00,200.00
