D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_d26.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 16:05:48 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,250.00,0.00,0.00,242702.51,2700.25,25322.05,100.00,0.00,8102.30,9753.33,0.00,50.00,900.03,0.00,100.00
0.6446,350.00,0.00,50.00,237416.58,2900.29,24220.17,50.00,100.00,8052.27,8302.42,0.00,0.00,900.03,0.00,0.00
0.9446,150.00,50.00,100.00,245142.82,4300.64,24520.68,150.00,100.00,9303.03,9503.17,50.00,0.00,800.02,0.00,150.00
1.2446,650.01,100.00,150.00,235587.28,2900.29,26023.29,100.00,100.00,9253.00,9903.44,100.00,0.00,900.03,100.00,150.00
1.5446,150.00,0.00,0.00,244532.69,3500.42,28427.79,50.00,0.00,7852.16,8902.78,50.00,0.00,800.02,0.00,150.00
1.8447,250.00,0.00,150.00,229694.38,3000.31,21816.37,50.00,50.00,8452.50,8602.59,100.00,0.00,950.03,50.00,0.00
2.1447,200.00,0.00,0.00,237314.94,3500.42,26323.83,100.00,150.00,7251.84,8752.69,50.00,0.00,900.03,50.00,0.00
2.4447,300.00,0.00,150.00,235688.89,3700.47,28327.59,50.00,50.00,10003.50,9603.23,0.00,0.00,650.01,50.00,100.00
2.7447,300.00,0.00,0.00,230202.32,3300.37,25021.53,100.00,50.00,8102.30,9453.13,0.00,0.00,1350.06,0.00,100.00
3.0447,400.01,0.00,50.00,234266.24,4400.67,22817.90,0.00,0.00,8552.56,8402.47,50.00,0.00,650.01,0.00,50.00
3.3447,350.00,0.00,50.00,249719.46,3400.40,24120.01,0.00,50.00,7602.02,9553.20,0.00,50.00,950.03,0.00,100.00
3.6447,250.00,0.00,0.00,235688.89,3300.37,23218.54,200.00,200.00,8552.56,8352.45,0.00,0.00,1050.04,0.00,50.00
3.9448,150.00,0.00,0.00,230100.73,3100.33,25221.88,150.00,50.00,7101.77,9453.13,0.00,0.00,1100.04,0.00,150.00
4.2448,150.00,50.00,200.00,233554.98,3100.33,27125.30,50.00,100.00,9253.00,8302.42,150.00,0.00,1050.04,0.00,0.00
4.5448,350.00,50.00,50.00,236705.15,3700.47,22016.67,0.00,50.00,8952.81,9202.97,100.00,0.00,850.03,0.00,150.00
4.8448,200.00,0.00,50.00,238534.59,3600.45,26424.01,200.00,100.00,7952.21,8602.59,0.00,0.00,800.02,50.00,150.00
5.1448,250.00,50.00,0.00,225327.05,3100.33,27826.62,150.00,50.00,8752.68,7902.19,0.00,0.00,850.03,0.00,0.00
5.4448,550.01,0.00,50.00,227561.35,3200.35,24721.01,50.00,250.00,8352.44,8202.36,0.00,0.00,1250.06,50.00,100.00
5.7448,350.00,50.00,0.00,233961.43,2900.29,20915.04,50.00,0.00,8652.62,9603.23,100.00,0.00,750.02,50.00,100.00
