D:\0 ICPMS Data\User Data\M Beeskow\21_08_25_Qtz.b\21_08_25_d25.d
Intensity Vs Time,CPS
Acquired      : 25/08/2021 16:03:37 using Batch 21_08_25_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,200.00,0.00,100.00,229592.82,3300.37,25522.40,100.00,100.00,7702.08,8902.78,0.00,0.00,950.03,0.00,100.00
0.6446,450.01,0.00,0.00,237721.48,2500.21,27926.82,100.00,0.00,7852.16,8402.47,0.00,50.00,700.02,50.00,150.00
0.9447,450.01,0.00,50.00,233046.95,2800.27,25422.22,150.00,100.00,7501.97,9052.87,0.00,0.00,600.01,50.00,100.00
1.2447,200.00,50.00,0.00,231218.19,2400.20,25322.05,0.00,100.00,8252.38,8602.59,0.00,0.00,1000.04,50.00,100.00
1.5447,450.01,50.00,0.00,240160.96,3600.45,26524.19,50.00,400.01,9553.20,7451.95,0.00,0.00,800.02,0.00,150.00
1.8447,100.00,0.00,100.00,229389.65,4100.58,24420.51,50.00,50.00,9253.00,7552.00,0.00,0.00,700.02,50.00,0.00
2.1447,400.01,0.00,0.00,237314.94,3400.40,23719.35,50.00,50.00,7752.10,8602.59,150.00,0.00,700.02,0.00,50.00
2.4447,250.00,0.00,50.00,226139.50,2500.21,24721.01,250.00,100.00,7201.82,8702.66,50.00,0.00,1000.04,100.00,200.00
2.7448,450.01,0.00,100.00,227967.63,4100.58,25422.22,100.00,50.00,8302.41,8952.81,0.00,0.00,1200.05,0.00,0.00
3.0448,250.00,0.00,50.00,238026.39,3400.40,27726.43,200.00,50.00,7702.08,8502.53,0.00,0.00,950.03,0.00,100.00
3.3448,150.00,0.00,250.00,232234.13,3100.33,24821.19,100.00,50.00,7802.13,9303.03,0.00,0.00,750.02,50.00,50.00
3.6448,400.01,150.00,50.00,242194.17,3200.35,26123.47,200.00,100.00,8002.24,7902.19,150.00,0.00,1000.04,0.00,100.00
3.9448,450.01,0.00,0.00,232843.75,3300.37,27425.86,0.00,250.00,7401.92,9503.17,0.00,0.00,1200.05,0.00,350.00
4.2448,300.00,0.00,0.00,238128.03,2700.25,27125.30,0.00,100.00,7952.21,8902.78,0.00,0.00,650.01,0.00,50.00
4.5448,200.00,0.00,50.00,229592.82,3500.42,24320.34,100.00,150.00,7401.92,9152.94,0.00,0.00,900.03,0.00,50.00
4.8449,350.00,0.00,0.00,229288.09,2500.21,24620.85,0.00,50.00,9453.13,9202.97,0.00,0.00,1150.05,150.00,50.00
5.1449,400.01,0.00,0.00,236908.42,3100.33,27425.86,50.00,250.00,8402.47,8752.69,0.00,0.00,750.02,0.00,50.00
5.4449,150.00,0.00,50.00,230811.84,2400.20,24320.34,50.00,200.00,9753.33,7802.13,0.00,0.00,950.03,0.00,50.00
5.7449,300.00,0.00,0.00,235282.40,4900.83,23318.70,0.00,150.00,7752.10,7902.19,0.00,0.00,600.01,0.00,50.00
6.0449,250.00,0.00,0.00,224819.31,3300.37,21716.22,50.00,50.00,9102.90,8852.75,0.00,0.00,800.02,0.00,150.00
6.3449,300.00,100.00,0.00,231624.56,3300.37,25021.53,0.00,50.00,7752.10,8902.78,0.00,0.00,950.03,100.00,200.00
6.6449,450.01,0.00,100.00,227561.35,3800.50,25422.22,100.00,250.00,7552.00,9002.84,50.00,0.00,1100.04,50.00,0.00
6.9450,300.00,0.00,150.00,233656.59,3900.52,25422.22,50.00,50.00,8402.47,9703.30,100.00,0.00,500.01,0.00,150.00
7.2450,300.00,0.00,0.00,225936.40,3100.33,25121.70,100.00,150.00,7952.21,9102.90,50.00,0.00,1100.04,0.00,0.00
7.5450,300.00,50.00,50.00,237213.31,3200.35,24019.84,50.00,100.00,8602.59,8952.81,0.00,0.00,900.03,0.00,100.00
7.8450,300.00,0.00,50.00,234875.93,3400.40,24721.01,50.00,100.00,8002.24,9253.00,0.00,0.00,1050.04,0.00,50.00
8.1450,350.00,0.00,0.00,239449.39,2600.23,27726.43,200.00,0.00,10053.54,8602.59,0.00,0.00,900.03,0.00,100.00
8.4450,350.00,0.00,0.00,245142.82,3200.35,25121.70,50.00,200.00,6951.69,8902.78,0.00,0.00,700.02,0.00,0.00
8.7450,200.00,0.00,0.00,230608.64,3800.50,23619.18,50.00,150.00,8052.27,8802.72,0.00,0.00,450.01,0.00,0.00
9.0451,200.00,0.00,50.00,230811.84,4900.83,23919.67,100.00,100.00,7802.13,7802.13,50.00,50.00,1000.04,0.00,100.00
9.3451,250.00,0.00,50.00,232945.36,3800.50,23418.86,150.00,0.00,8502.53,9002.84,0.00,0.00,1100.04,0.00,0.00
9.6451,350.00,0.00,100.00,236298.66,2900.29,23118.38,100.00,0.00,9102.90,8402.47,0.00,0.00,800.02,50.00,50.00
9.9451,200.00,0.00,100.00,241482.52,3600.45,24921.36,100.00,50.00,8602.59,9253.00,0.00,50.00,550.01,0.00,50.00
10.2451,200.00,0.00,150.00,232030.93,3400.40,23919.67,50.00,0.00,7802.13,8352.45,50.00,0.00,650.01,0.00,50.00
10.5451,150.00,0.00,0.00,234266.24,3400.40,24520.68,100.00,150.00,8452.50,7802.13,50.00,50.00,650.01,0.00,50.00
10.8452,150.00,0.00,100.00,227662.92,5200.93,25221.88,50.00,150.00,7702.08,7301.87,50.00,0.00,1150.05,50.00,100.00
11.1452,200.00,50.00,50.00,228272.34,2500.21,24320.34,50.00,100.00,8452.50,9503.17,0.00,0.00,950.03,0.00,50.00
11.4452,450.01,0.00,50.00,229999.15,2600.23,22016.67,100.00,250.00,8052.27,7602.03,0.00,0.00,900.03,0.00,0.00
11.7452,450.01,0.00,0.00,232437.33,2500.21,27225.49,250.00,200.00,7101.77,9152.94,50.00,0.00,750.02,0.00,50.00
12.0452,100.00,0.00,150.00,237213.31,3300.37,25422.22,100.00,0.00,7501.97,8852.75,50.00,0.00,1000.04,0.00,0.00
12.3452,200.00,0.00,0.00,242804.17,2300.18,25422.22,50.00,100.00,8552.56,8252.39,0.00,0.00,950.03,200.00,50.00
12.6452,350.00,0.00,50.00,238839.53,3200.35,23318.70,200.00,50.00,7451.94,8952.81,0.00,0.00,1400.07,50.00,50.00
12.9453,250.00,0.00,150.00,230202.32,2700.25,22116.82,0.00,100.00,7952.21,8452.50,0.00,0.00,750.02,0.00,200.00
13.2453,500.01,0.00,50.00,238534.59,2900.29,23819.51,100.00,250.00,9002.84,7702.08,50.00,0.00,1050.04,0.00,150.00
13.5453,200.00,0.00,100.00,230405.49,3400.40,24320.34,250.00,100.00,7952.21,8352.45,0.00,0.00,1150.05,0.00,200.00
13.8453,250.00,50.00,150.00,230811.84,3000.31,23418.86,50.00,50.00,8052.27,8752.69,0.00,50.00,850.03,0.00,0.00
14.1453,300.00,0.00,150.00,239754.35,3000.31,24220.17,0.00,50.00,7702.08,8752.69,0.00,0.00,750.02,0.00,50.00
14.4453,150.00,0.00,0.00,235892.14,4100.58,23519.02,100.00,100.00,9253.00,9102.90,50.00,0.00,700.02,100.00,50.00
14.7453,200.00,0.00,50.00,241787.50,2300.18,25822.93,400.01,100.00,8352.44,8802.72,0.00,0.00,800.02,0.00,50.00
