D:\0 ICPMS Data\User Data\Hakim, Fahmi\24_03_22_ap_ne_FIMI.b\24_03_22_a21.d
Intensity Vs Time,CPS
Acquired      : 22/03/2024 12:48:39 using Batch 24_03_22_ap_ne_FIMI.b
Time [Sec],Li7,B11,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca43,Ca44,Sc45,Ti49,V51,Mn55,Fe56,Fe57,Ni60,Cu63,Zn66,As75,Br81,Rb85,Sr88,Y89,Zr90,Nb93,Sb121,I127,Cs133,Ba137,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Dy163,Er166,Yb172,Hf178,Ta181,Pb208
2.0779,0.00,0.00,21515.86,0.00,0.00,9503.11,3500.42,1250.05,1250.05,32536.64,0.00,3000.31,0.00,0.00,0.00,2000.14,66152.99,500.01,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.2579,500.01,0.00,21515.86,0.00,0.00,9503.11,2000.14,1500.08,1000.03,38050.10,2000.14,5000.87,500.01,0.00,0.00,1000.04,58620.16,2000.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.4380,2000.14,0.00,19012.38,0.00,0.00,10003.44,4000.55,1750.11,1250.05,33538.93,500.01,3500.43,500.01,0.00,0.00,2000.14,65148.38,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.6180,500.01,0.00,15007.72,0.00,0.00,8002.20,3000.31,2000.14,750.02,34541.29,0.00,4500.70,0.00,0.00,0.00,2500.22,59624.31,1000.04,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.7981,1000.03,0.00,20514.42,0.00,0.00,10003.44,2500.22,3250.36,2000.14,40556.91,500.01,4000.56,0.00,0.00,0.00,2000.14,64143.84,1000.04,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.9781,1500.08,0.00,22517.37,0.00,1000.03,10003.44,500.01,1250.05,1750.11,31534.42,0.00,4500.70,500.01,0.00,0.00,1000.04,60628.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.1582,500.01,0.00,26023.19,0.00,500.01,7001.69,2000.14,2250.17,1000.03,34040.10,0.00,4000.56,0.00,0.00,0.00,500.01,71679.58,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.3382,1000.03,0.00,19513.04,0.00,500.01,13506.28,3000.31,1750.11,1500.08,27526.23,1000.03,6001.25,500.01,0.00,0.00,2000.14,70674.59,1500.08,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.5182,0.00,0.00,21515.86,0.00,1000.03,10003.44,3000.31,1000.03,1750.11,41559.76,500.01,4000.56,0.00,0.00,0.00,4000.56,58620.16,500.01,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.6983,500.01,0.00,11004.15,0.00,0.00,10503.80,4000.55,1500.08,2250.17,32536.64,0.00,5501.05,0.00,0.00,0.00,500.01,63139.38,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.8783,1000.03,0.00,23518.95,0.00,0.00,8502.49,1500.08,1750.11,1000.03,33538.93,0.00,4000.56,0.00,0.00,0.00,1000.04,64143.84,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.0584,0.00,0.00,21015.13,0.00,500.01,9002.79,1000.03,1500.08,1500.08,39052.77,500.01,1500.08,0.00,0.00,0.00,500.01,64143.84,1500.08,0.00,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.2384,0.00,0.00,19513.04,0.00,0.00,12505.38,500.01,1500.08,1250.05,32035.52,0.00,5501.05,0.00,0.00,0.00,3500.43,62637.18,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.4185,0.00,0.00,18511.74,0.00,500.01,11004.17,1500.08,1250.05,1500.08,36044.96,500.01,3000.31,0.00,0.00,0.00,2500.22,63641.61,500.01,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.5985,0.00,0.00,21015.13,0.00,500.01,12505.38,1500.08,1250.05,1000.03,36546.22,1000.03,4000.56,0.00,0.00,0.00,2500.22,76705.62,1000.04,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.7786,500.01,0.00,20013.72,0.00,0.00,10503.80,1500.08,3000.31,1750.11,36044.96,0.00,5501.05,0.00,0.00,0.00,3000.32,72684.65,500.01,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.9586,500.01,0.00,21015.13,0.00,1000.03,9503.11,1500.08,2250.17,2000.14,38050.10,0.00,4500.70,0.00,0.00,0.00,2500.22,78213.77,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.1387,2000.14,0.00,19513.04,0.00,1000.03,9503.11,2000.14,2000.14,1000.03,36546.22,1000.03,1500.08,0.00,0.00,0.00,5000.88,78213.77,500.01,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.3187,1000.03,500.01,22016.60,0.00,1000.03,8002.20,1000.03,1750.11,1500.08,35543.72,0.00,5000.87,0.00,0.00,0.00,3500.43,53098.61,3000.32,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.4987,0.00,0.00,20013.72,0.00,1000.03,9002.79,2500.22,750.02,1250.05,34541.29,0.00,5000.87,0.00,0.00,0.00,2000.14,74192.38,2000.14,0.00,0.00,0.00,0.00,1250.06,500.01,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.6788,0.00,0.00,18511.74,0.00,500.01,17510.55,1500.08,1000.03,1750.11,31534.42,0.00,1500.08,0.00,0.00,0.00,1500.08,55608.14,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.8588,0.00,0.00,20514.42,500.01,1000.03,16008.82,3000.31,2000.14,1250.05,43064.16,0.00,6001.25,0.00,0.00,0.00,2000.14,55106.20,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.0389,1000.03,0.00,20013.72,0.00,1000.03,12505.38,2000.14,750.02,750.02,31033.33,0.00,2000.14,0.00,0.00,0.00,2500.22,62134.99,500.01,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.2189,500.01,0.00,20013.72,500.01,500.01,9503.11,3500.42,1500.08,500.01,33037.78,500.01,6001.25,0.00,0.00,0.00,4000.56,55106.20,500.01,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.3990,1500.08,0.00,19012.38,0.00,1000.03,11504.55,500.01,1000.03,250.00,23018.34,1000.03,3000.31,0.00,0.00,0.00,1000.04,60628.53,1000.04,0.00,0.00,500.01,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.5790,1000.03,0.00,19012.38,0.00,1500.08,7501.94,500.01,1500.08,1500.08,27025.28,0.00,5000.87,0.00,0.00,0.00,4000.56,59624.31,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00
6.7591,500.01,0.00,17009.91,0.00,1500.08,7501.94,1500.08,1250.05,1000.03,35543.72,0.00,6001.25,0.00,0.00,0.00,1500.08,70674.59,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.9391,1000.03,0.00,13005.80,0.00,0.00,11004.17,1500.08,1500.08,1000.03,41559.76,500.01,5000.87,0.00,0.00,0.00,3500.43,73689.78,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.1191,500.01,0.00,14507.21,0.00,1000.03,11004.17,2000.14,1000.03,500.01,37047.49,0.00,5000.87,0.00,0.00,0.00,3500.43,62134.99,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.2992,1000.03,0.00,13506.25,500.01,1000.03,11004.17,1000.03,1250.05,2000.14,30031.22,0.00,4000.56,0.00,0.00,0.00,3500.43,61130.66,500.01,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.4792,1000.03,0.00,19012.38,0.00,500.01,9503.11,1000.03,1750.11,2000.14,33538.93,500.01,2500.22,0.00,0.00,0.00,500.01,59624.31,0.00,0.00,0.00,0.00,0.00,500.01,0.00,500.01,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.6593,500.01,0.00,18011.11,0.00,1000.03,7501.94,1500.08,1500.08,2000.14,27526.23,0.00,2000.14,0.00,0.00,0.00,1000.04,63139.38,500.01,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.8393,2000.14,0.00,17510.50,0.00,0.00,12505.38,4500.70,1000.03,2250.17,34040.10,0.00,4000.56,0.00,0.00,0.00,3000.32,70674.59,2500.22,0.00,0.00,0.00,0.00,250.00,500.01,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.0194,0.00,0.00,15508.24,0.00,0.00,9002.79,1500.08,1500.08,2750.26,36044.96,0.00,2000.14,0.00,0.00,0.00,1500.08,60126.41,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.1994,0.00,0.00,22016.60,0.00,1000.03,8502.49,2500.22,1000.03,0.00,38050.10,500.01,5000.87,0.00,0.00,0.00,2000.14,60628.53,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.3795,2500.21,0.00,29028.86,0.00,500.01,9002.79,1000.03,2000.14,750.02,43565.66,1000.03,6001.25,0.00,0.00,0.00,1000.04,69669.66,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.5595,500.01,0.00,19012.38,0.00,500.01,12004.96,4000.55,1500.08,750.02,33538.93,0.00,4000.56,500.01,0.00,0.00,1000.04,67660.03,2000.14,0.00,500.01,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.7396,2000.14,0.00,23018.15,0.00,500.01,10503.80,500.01,1250.05,2000.14,36044.96,0.00,4500.70,0.00,0.00,0.00,2000.14,66655.32,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.9196,500.01,0.00,18511.74,0.00,500.01,9503.11,3000.31,1250.05,1500.08,37548.79,0.00,2000.14,0.00,0.00,0.00,4500.71,58620.16,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.0996,1000.03,0.00,24019.76,0.00,1000.03,11504.55,1000.03,1750.11,1000.03,29029.17,0.00,5000.87,0.00,0.00,0.00,1000.04,61130.66,1000.04,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00
9.2797,1000.03,0.00,22016.60,0.00,500.01,10503.80,2500.22,1500.08,750.02,42562.68,0.00,2500.22,0.00,0.00,0.00,5000.88,68162.41,500.01,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.4597,1000.03,0.00,18511.74,0.00,500.01,15007.75,1000.03,250.00,2250.17,37047.49,0.00,3500.43,0.00,1000.03,0.00,2500.22,58118.11,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.6398,500.01,0.00,16008.78,0.00,500.01,7501.94,1000.03,1500.08,1250.05,32536.64,0.00,5000.87,0.00,0.00,0.00,1500.08,64143.84,1000.04,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.8198,0.00,0.00,22016.60,0.00,0.00,16008.82,1500.08,2000.14,1750.11,31033.33,0.00,6001.25,0.00,0.00,0.00,1000.04,64143.84,500.01,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.9999,1000.03,0.00,16509.34,0.00,500.01,10503.80,2500.22,1250.05,2000.14,38050.10,0.00,3500.43,500.01,0.00,0.00,3000.32,64646.10,500.01,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.1799,1500.08,0.00,15508.24,0.00,1000.03,12004.96,4000.55,3250.36,1000.03,33538.93,0.00,4500.70,0.00,0.00,500.01,4000.56,68162.41,1500.08,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.3600,500.01,0.00,24520.59,0.00,0.00,7001.69,2000.14,3000.31,1750.11,31534.42,0.00,4500.70,500.01,0.00,0.00,500.01,66152.99,1000.04,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.5400,0.00,0.00,14507.21,0.00,0.00,13005.82,500.01,1000.03,750.02,34541.29,500.01,4000.56,0.00,0.00,0.00,2500.22,62134.99,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.7200,1000.03,500.01,19513.04,0.00,500.01,12004.96,2000.14,1250.05,750.02,37548.79,500.01,3000.31,0.00,0.00,0.00,3000.32,63139.38,500.01,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.9001,1500.08,0.00,17009.91,0.00,0.00,13506.28,2000.14,1500.08,250.00,27025.28,0.00,5000.87,0.00,0.00,0.00,1500.08,64143.84,500.01,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.0801,1000.03,0.00,20514.42,0.00,500.01,10503.80,2000.14,750.02,2750.26,33037.78,500.01,4000.56,0.00,0.00,0.00,2500.22,57616.09,2500.22,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.2602,500.01,0.00,17510.50,0.00,0.00,10503.80,1000.03,2000.14,0.00,41058.33,500.01,4000.56,0.00,0.00,0.00,2000.14,58118.11,1000.04,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.4402,2000.14,0.00,24019.76,0.00,500.01,9002.79,1000.03,1250.05,1250.05,39554.13,500.01,4500.70,0.00,0.00,0.00,2500.22,60628.53,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.6203,500.01,0.00,17510.50,0.00,0.00,11504.55,2000.14,1500.08,1750.11,33037.78,0.00,2000.14,0.00,0.00,0.00,2500.22,66152.99,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.8003,1000.03,0.00,20514.42,0.00,0.00,10003.44,3500.42,1750.11,1750.11,33037.78,0.00,6001.25,0.00,0.00,0.00,2000.14,67157.67,500.01,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00
11.9804,1500.08,0.00,15007.72,0.00,0.00,9503.11,3000.31,3000.31,1250.05,27025.28,0.00,4500.70,0.00,0.00,0.00,2000.14,57114.07,1000.04,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.1604,1000.03,0.00,18511.74,0.00,500.01,16008.82,1500.08,1500.08,1250.05,40055.52,0.00,4500.70,0.00,0.00,0.00,3000.32,70674.59,1000.04,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.3405,1500.08,0.00,18011.11,0.00,0.00,9002.79,1500.08,1000.03,250.00,43064.16,0.00,2500.22,0.00,0.00,0.00,1000.04,69167.24,500.01,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
