D:\0 ICPMS Data\User Data\Hakim, Fahmi\24_03_22_ap_ne_FIMI.b\24_03_22_a11.d
Intensity Vs Time,CPS
Acquired      : 22/03/2024 11:14:03 using Batch 24_03_22_ap_ne_FIMI.b
Time [Sec],Li7,B11,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca43,Ca44,Sc45,Ti49,V51,Mn55,Fe56,Fe57,Ni60,Cu63,Zn66,As75,Br81,Rb85,Sr88,Y89,Zr90,Nb93,Sb121,I127,Cs133,Ba137,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Dy163,Er166,Yb172,Hf178,Ta181,Pb208
2.0785,4000.54,0.00,15007.72,0.00,0.00,10503.80,3000.31,1750.11,1500.08,30532.27,0.00,4500.70,500.01,0.00,0.00,2500.22,58620.16,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.2586,2000.14,0.00,15007.72,500.01,0.00,11004.17,2500.22,1250.05,250.00,33037.78,0.00,2500.22,0.00,0.00,0.00,3000.32,59624.31,500.01,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.4386,1000.03,0.00,17009.91,0.00,1000.03,5000.86,2500.22,2000.14,2750.26,42562.68,1000.03,6001.25,0.00,500.01,0.00,1500.08,63139.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.6186,500.01,500.01,23518.95,0.00,500.01,9002.79,1000.03,1000.03,1000.03,31534.42,500.01,6001.25,0.00,0.00,0.00,2000.14,66655.32,1500.08,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.7987,1500.08,0.00,18511.74,0.00,0.00,8502.49,2500.22,1750.11,1500.08,44067.18,1000.03,3000.31,0.00,0.00,0.00,1500.08,59624.31,1500.08,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.9787,1500.08,0.00,16509.34,0.00,0.00,10503.80,1500.08,750.02,1500.08,24520.81,500.01,6001.25,0.00,0.00,0.00,2500.22,77711.03,1000.04,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.1588,0.00,0.00,17009.91,0.00,500.01,11004.17,1500.08,500.01,1250.05,29530.18,0.00,4500.70,0.00,0.00,0.00,3000.32,66655.32,500.01,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.3388,0.00,0.00,20514.42,0.00,500.01,8002.20,1500.08,2500.22,1750.11,34541.29,0.00,4000.56,0.00,0.00,0.00,500.01,77711.03,1500.08,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.5189,0.00,0.00,24019.76,0.00,0.00,11504.55,4000.55,2500.22,2500.22,38050.10,0.00,3500.43,0.00,0.00,0.00,2000.14,71177.08,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,2250.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.6989,2000.14,0.00,18511.74,0.00,0.00,16509.37,500.01,1000.03,750.02,46575.04,500.01,2500.22,0.00,0.00,0.00,3500.43,80224.88,500.01,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.8790,1000.03,0.00,15007.72,0.00,0.00,8002.20,1500.08,1750.11,1250.05,39052.77,0.00,4500.70,0.00,0.00,0.00,1000.04,74192.38,2000.14,0.00,0.00,0.00,0.00,1000.04,500.01,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.0590,1000.03,0.00,17510.50,0.00,500.01,5501.04,2000.14,1000.03,1000.03,41058.33,500.01,7001.70,0.00,0.00,0.00,4500.71,80224.88,0.00,0.00,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.2390,500.01,0.00,19513.04,0.00,500.01,10503.80,3000.31,1250.05,1750.11,33538.93,500.01,4000.56,0.00,0.00,0.00,3500.43,68664.82,1000.04,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.4191,1500.08,0.00,21015.13,0.00,500.01,9002.79,2000.14,2250.17,1500.08,34040.10,0.00,2000.14,0.00,0.00,0.00,2000.14,72182.11,1500.08,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.5991,500.01,0.00,18511.74,0.00,0.00,12004.96,2000.14,2000.14,1000.03,41559.76,0.00,5501.05,500.01,0.00,0.00,2000.14,70674.59,1500.08,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.7792,500.01,0.00,17510.50,0.00,1500.08,7501.94,3500.42,2000.14,1500.08,35042.50,0.00,3000.31,0.00,0.00,500.01,1500.08,61130.66,1000.04,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.9592,500.01,0.00,24520.59,0.00,2000.14,12505.38,2500.22,2000.14,750.02,36546.22,500.01,5501.05,0.00,0.00,0.00,2000.14,68664.82,2000.14,0.00,0.00,0.00,0.00,250.00,500.01,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.1393,1000.03,0.00,24019.76,0.00,500.01,9002.79,500.01,1500.08,1500.08,28027.19,500.01,2000.14,500.01,0.00,0.00,1000.04,67157.67,1500.08,0.00,0.00,0.00,0.00,750.02,500.01,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.3193,1000.03,0.00,24019.76,0.00,0.00,10003.44,2500.22,1500.08,2000.14,31033.33,500.01,6001.25,0.00,0.00,0.00,2000.14,73187.21,1500.08,0.00,0.00,0.00,0.00,750.02,500.01,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.4994,1000.03,0.00,18511.74,0.00,500.01,8502.49,1500.08,2500.22,3000.31,37047.49,0.00,3000.31,0.00,0.00,0.00,3000.32,73689.78,500.01,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.6794,0.00,0.00,19513.04,0.00,1000.03,13506.28,2000.14,750.02,2250.17,47076.66,0.00,4500.70,500.01,0.00,0.00,3000.32,62134.99,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.8595,0.00,0.00,19513.04,0.00,1500.08,9503.11,0.00,2000.14,1500.08,42562.68,0.00,2500.22,0.00,0.00,0.00,500.01,62637.18,1500.08,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.0395,1000.03,0.00,19513.04,0.00,500.01,13506.28,2000.14,2000.14,1000.03,31033.33,0.00,5000.87,0.00,0.00,0.00,3000.32,66655.32,1000.04,0.00,0.00,0.00,0.00,250.00,500.01,0.00,0.00,0.00,0.00,0.00,250.00,0.00,500.01,0.00,0.00,0.00,500.01,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00
6.2195,0.00,0.00,14507.21,0.00,500.01,14006.75,2000.14,2250.17,1000.03,36044.96,1000.03,2500.22,500.01,0.00,0.00,5501.06,63139.38,1000.04,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.3996,1000.03,0.00,17009.91,0.00,500.01,10003.44,500.01,2750.26,1000.03,37047.49,500.01,2500.22,0.00,0.00,0.00,2000.14,79219.29,500.01,0.00,0.00,0.00,0.00,500.01,1000.04,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.5796,1000.03,0.00,25021.44,0.00,1500.08,6501.45,3000.31,2250.17,750.02,31033.33,500.01,5000.87,0.00,0.00,0.00,3000.32,54604.27,1000.04,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.7597,0.00,0.00,21515.86,0.00,500.01,14006.75,2000.14,1500.08,2250.17,28528.17,500.01,5501.05,0.00,0.00,0.00,5000.88,66655.32,1000.04,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.9397,1500.08,0.00,14507.21,0.00,0.00,11504.55,3500.42,2250.17,750.02,37047.49,500.01,6001.25,0.00,0.00,0.00,2500.22,62134.99,500.01,0.00,500.01,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.1198,1500.08,0.00,28026.90,0.00,0.00,12505.38,2500.22,2000.14,1750.11,36546.22,0.00,3000.31,0.00,1000.03,0.00,500.01,75700.27,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.2998,0.00,0.00,19012.38,0.00,1000.03,12505.38,1000.03,1250.05,1000.03,36044.96,500.01,1500.08,0.00,0.00,0.00,5000.88,66152.99,500.01,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.4799,0.00,0.00,16008.78,0.00,1000.03,8002.20,1000.03,1750.11,1250.05,31534.42,0.00,6001.25,500.01,0.00,0.00,4500.71,76202.93,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.6599,1000.03,0.00,21015.13,0.00,0.00,11004.17,2500.22,2000.14,1750.11,34040.10,0.00,4000.56,500.01,0.00,0.00,5000.88,65650.68,2000.14,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.8399,1000.03,500.01,17009.91,0.00,0.00,12004.96,1000.03,3250.36,750.02,37548.79,0.00,2000.14,500.01,0.00,0.00,1500.08,75700.27,0.00,500.01,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.0200,2000.14,0.00,18511.74,0.00,500.01,11004.17,2000.14,2000.14,750.02,39052.77,0.00,4500.70,0.00,0.00,0.00,500.01,65148.38,2000.14,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.2000,500.01,500.01,26023.19,0.00,1500.08,12004.96,3000.31,1750.11,1500.08,45571.84,0.00,4000.56,0.00,0.00,0.00,5000.88,66152.99,2000.14,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.3801,500.01,0.00,16509.34,0.00,0.00,10003.44,1500.08,2250.17,1250.05,36044.96,0.00,2500.22,0.00,0.00,0.00,2000.14,77711.03,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.5601,0.00,0.00,16509.34,0.00,500.01,15508.27,2000.14,1750.11,1000.03,33037.78,500.01,5000.87,0.00,0.00,0.00,3000.32,77711.03,1000.04,500.01,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.7402,500.01,0.00,17009.91,500.01,500.01,14006.75,3000.31,1250.05,1250.05,33538.93,500.01,5000.87,0.00,0.00,0.00,2500.22,62134.99,500.01,0.00,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.9202,1500.08,0.00,20013.72,0.00,0.00,9503.11,2500.22,3000.31,1250.05,41559.76,1000.03,6501.47,0.00,0.00,0.00,3000.32,67157.67,3500.43,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.1003,500.01,0.00,19513.04,0.00,0.00,10003.44,2000.14,2750.26,1500.08,39554.13,0.00,4000.56,0.00,0.00,0.00,4500.71,59122.23,3000.32,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.2803,2000.14,0.00,20013.72,0.00,1000.03,10503.80,3000.31,2750.26,2500.22,33538.93,1000.03,6001.25,0.00,0.00,0.00,2000.14,66152.99,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.4604,500.01,500.01,16509.34,0.00,0.00,8002.20,500.01,2250.17,2000.14,27526.23,500.01,4500.70,0.00,0.00,0.00,4000.56,69669.66,1000.04,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.6404,1000.03,0.00,23518.95,0.00,0.00,12004.96,3000.31,750.02,1250.05,35042.50,500.01,4000.56,0.00,0.00,0.00,4500.71,72684.65,500.01,0.00,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.8204,1000.03,500.01,26023.19,0.00,1000.03,11504.55,2500.22,2750.26,1750.11,39052.77,0.00,3500.43,0.00,0.00,0.00,2000.14,76705.62,1000.04,0.00,0.00,0.00,0.00,250.00,500.01,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.0005,2000.14,0.00,16008.78,0.00,0.00,10503.80,3000.31,3250.36,750.02,39052.77,0.00,3500.43,0.00,0.00,0.00,3500.43,68664.82,3500.43,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.1805,1500.08,0.00,23018.15,500.01,0.00,9002.79,3500.42,1750.11,1000.03,43565.66,0.00,4000.56,500.01,0.00,0.00,1500.08,61632.82,1000.04,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00
10.3606,0.00,0.00,17510.50,0.00,1500.08,10503.80,3000.31,1000.03,1250.05,33538.93,0.00,3500.43,0.00,0.00,0.00,2500.22,68664.82,1000.04,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.5406,0.00,0.00,21515.86,0.00,0.00,12505.38,2500.22,2500.22,250.00,35042.50,500.01,4000.56,0.00,0.00,0.00,2000.14,67660.03,500.01,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.7207,1500.08,0.00,21515.86,0.00,0.00,6501.45,2500.22,1750.11,2250.17,34541.29,1000.03,5000.87,500.01,0.00,0.00,3000.32,62637.18,1000.04,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00
10.9007,500.01,0.00,21515.86,0.00,1000.03,10003.44,500.01,2750.26,750.02,36044.96,1000.03,7501.96,0.00,0.00,0.00,2500.22,75197.62,2500.22,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.0808,1000.03,0.00,18011.11,0.00,0.00,11004.17,4000.55,1250.05,1750.11,34040.10,0.00,3000.31,0.00,0.00,0.00,2000.14,64646.10,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.2608,1500.08,0.00,19012.38,0.00,0.00,10003.44,1500.08,1250.05,2000.14,38050.10,0.00,4500.70,0.00,0.00,0.00,1500.08,71177.08,1000.04,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.4408,1000.03,0.00,18511.74,0.00,500.01,14006.75,1500.08,2000.14,1750.11,32536.64,0.00,7001.70,0.00,0.00,0.00,4000.56,70674.59,2000.14,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.6209,500.01,0.00,28026.90,0.00,0.00,11504.55,4500.70,1250.05,750.02,40556.91,1000.03,6001.25,0.00,0.00,0.00,2000.14,61130.66,2500.22,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.8009,1000.03,0.00,16509.34,0.00,0.00,11504.55,2500.22,750.02,1250.05,39554.13,0.00,5000.87,0.00,0.00,0.00,2500.22,60628.53,1500.08,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.9810,0.00,0.00,14507.21,0.00,0.00,12004.96,3000.31,2000.14,1000.03,33037.78,500.01,5000.87,0.00,0.00,0.00,3000.32,67157.67,1500.08,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,500.01,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.1610,500.01,0.00,22016.60,0.00,500.01,9503.11,2500.22,1000.03,1000.03,37047.49,0.00,5501.05,0.00,0.00,0.00,1500.08,68162.41,1000.04,0.00,0.00,0.00,0.00,500.01,1000.04,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.3411,0.00,0.00,15508.24,0.00,500.01,13506.28,3500.42,3250.36,1500.08,30532.27,0.00,8002.23,0.00,0.00,0.00,3000.32,69669.66,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
