D:\0 ICPMS Data\User Data\Hakim, Fahmi\24_03_22_ap_ne_FIMI.b\24_03_22_a23.d
Intensity Vs Time,CPS
Acquired      : 22/03/2024 13:01:03 using Batch 24_03_22_ap_ne_FIMI.b
Time [Sec],Li7,B11,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca43,Ca44,Sc45,Ti49,V51,Mn55,Fe56,Fe57,Ni60,Cu63,Zn66,As75,Br81,Rb85,Sr88,Y89,Zr90,Nb93,Sb121,I127,Cs133,Ba137,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Dy163,Er166,Yb172,Hf178,Ta181,Pb208
44.9290,1179617.40,131586.12,360397450.82,886671.57,18879801.77,13368046.19,115457.60,17260.28,9252.96,1667656.49,451987.46,6960025.85,1621604.51,90283.41,1628588.13,1631695.14,1605188.85,41560.47,273604.95,588962.65,201928.01,184702.47,2500.22,1660071.88,2500766.15,2699904.43,1244627.20,2232636.86,536307.92,1250.06,2169638.76,282923.92,2245096.42,2495460.75,2636532.62,444721.71,396246.86,1386656.86,391649.63,580886.90,867379.76,508571.75,623371.22,1924808.09,824391.05
45.1091,1174570.85,130577.18,336004185.02,846379.09,18720641.55,13660910.38,126045.17,16008.85,5751.14,1802643.23,428793.73,7205357.39,1639669.73,117983.53,1691537.24,1834806.10,1625819.82,39554.78,300131.68,686708.25,185201.93,171537.64,3250.38,1720495.07,2411629.18,2609070.83,1204309.94,2104967.62,527474.30,2250.19,1935190.61,269657.41,2285759.39,2293559.52,2753462.24,434909.03,397791.44,1340278.81,384445.13,574102.23,756935.24,469675.38,634901.43,1999305.02,851031.68
45.2891,1174570.85,138145.87,350707297.97,1023729.43,18918730.06,12915268.67,95815.35,16509.41,9002.80,1580861.39,405636.78,7093610.19,1602033.86,100350.01,1597341.89,1676429.56,1589786.27,38552.04,284821.84,662602.78,195843.52,188755.65,3500.44,1634558.17,2448346.03,2479913.32,1278492.68,2126062.71,542546.81,1250.06,1994796.07,258441.99,2220811.59,2263410.64,2643643.76,449372.28,394187.71,1279226.93,343349.79,572015.32,717856.26,484702.03,542934.27,2048416.58,838770.45
45.4691,1225918.21,131586.12,339007821.41,843731.99,19090668.26,13643375.76,107396.03,20514.52,9753.29,1582616.10,430853.88,7154126.58,1686212.77,103874.98,1529500.36,1674762.44,1515104.96,37549.37,278192.63,677795.04,213089.61,201429.29,1750.11,1850126.12,2616530.42,2744912.74,1349207.28,2205975.01,508786.29,0.00,2057133.45,267617.55,2429451.37,2207522.97,2689138.83,436457.92,419949.37,1313845.46,390105.47,583497.25,809922.55,508571.75,566389.04,1929951.53,796740.91
45.6492,1231503.71,135117.92,368316046.95,849026.55,18575685.70,13217500.67,103366.92,18511.83,7752.08,1624039.60,401009.77,6908666.96,1630574.40,127060.62,1610910.19,1670803.03,1583639.37,35544.24,274624.33,766646.00,232897.55,186728.93,5501.08,1761821.18,2572303.31,2759024.26,1252813.35,2238643.10,527474.30,1000.04,2125183.02,281392.52,2307220.41,3737899.03,2682997.40,436457.92,403971.41,1375047.97,367478.24,561585.63,783933.11,467086.27,593543.21,1915101.92,788775.51
45.8292,1217294.99,126542.13,360154139.64,831032.71,19600599.07,13569754.37,103366.92,21515.97,8252.35,1680064.74,427763.76,7140998.69,1605734.72,98839.57,1476009.92,1601200.71,1455755.58,34541.79,268509.28,613467.90,198885.44,197372.50,2000.14,1716752.04,2433704.81,2540889.92,1215739.99,2129651.80,525396.61,750.02,1995292.79,268127.50,2369586.44,2338943.19,2786593.65,411181.03,367447.05,1337523.07,375701.93,566278.02,744777.10,488850.25,586227.11,1782616.86,745844.30
46.0093,1240273.91,129568.31,361053725.70,832090.64,18695977.07,13401073.73,99842.37,21265.60,12004.98,1812795.43,433429.50,7105905.58,1665638.49,116471.23,1723109.65,1689002.44,1539833.87,35043.00,262906.13,666792.18,184188.86,186728.93,2750.27,1650828.89,2294195.96,2440995.24,1198870.24,2101818.00,530591.43,500.01,2040741.95,267617.55,2253648.55,2349928.29,2676451.93,409635.01,375155.33,1363448.73,378787.14,592376.34,774927.92,489887.51,575782.35,1813311.58,734736.45
46.1893,1163154.88,133099.64,337088841.76,855912.23,18743820.23,12833300.32,118481.83,23519.09,11004.18,1561935.68,408207.95,6936587.75,1642931.51,105889.64,1569422.49,1939556.90,1562019.23,38552.04,280741.94,658414.61,186721.66,217668.08,3500.44,1716828.43,2461773.47,2623479.43,1301478.52,2129358.81,502562.50,750.02,1989332.24,260990.14,2181842.90,2296285.74,2644855.88,414273.68,355636.14,1308344.73,361313.69,588197.20,825858.76,517923.58,621799.68,2017555.94,834508.24
46.3694,1207642.86,115955.38,368257172.83,854852.66,18333498.28,13606384.92,159876.07,20264.17,15007.78,1510109.29,411293.95,6657828.10,1601908.40,90786.58,1691472.01,1715606.92,1542660.03,33038.23,238481.51,650041.87,215627.55,254273.36,4250.64,1683675.88,2356781.50,2604614.56,1204309.94,2148769.23,525916.02,1000.04,1834523.61,247235.70,2107939.56,1995358.29,2476370.56,404482.79,376697.51,1265512.94,374673.71,572015.32,756935.24,482628.39,623371.22,1755323.44,831845.09
46.5494,1292062.23,141174.42,349016105.74,843731.99,18497829.13,12834020.92,103870.50,19763.48,10253.63,1597844.41,392787.63,6505224.32,1523625.78,81229.49,1466616.48,1547158.19,1405520.56,40056.18,247635.86,663650.02,200913.74,192303.13,4000.57,1660148.27,2428242.79,2563319.81,1186366.58,2052229.89,528513.24,1000.04,1926746.51,253856.48,2180390.65,2211933.04,2699239.87,397787.78,368988.37,1180784.42,347966.83,505922.00,727351.68,470711.18,597202.76,1899339.77,779223.27
46.7295,1169034.35,110916.73,319324221.55,854852.66,18392752.48,13302291.36,127558.30,15758.57,12505.40,1928605.78,379949.83,6586553.23,1515534.06,92799.40,1447307.73,1562231.74,1349974.12,29530.55,227808.79,596778.99,192802.26,186728.93,2750.27,1660759.37,2422856.65,2519499.83,1238081.79,2088267.34,547747.99,1250.06,2000591.05,289051.27,2222263.84,2302379.67,2729866.22,408089.11,384411.01,1233748.17,361313.69,528784.12,712583.92,459839.39,565867.37,1687712.09,712548.52
46.9095,1206417.97,123012.37,318738067.60,829446.11,18396318.43,12478164.21,114953.61,17009.98,10503.81,1626734.33,427248.78,6680561.77,1499664.27,96322.53,1552723.04,1596199.34,1544829.22,35544.24,255268.97,598864.01,163436.74,202443.66,3250.38,1622106.86,2229941.48,2417599.83,1219007.45,2012603.36,472520.05,750.02,2032132.27,281392.52,2255665.57,2304384.24,2872088.84,416335.82,378239.87,1286912.60,381873.02,548038.88,732629.76,468639.68,563780.88,1794894.75,748490.36
47.0895,1169377.32,119483.45,316783657.88,862271.06,17825825.91,12514434.45,113441.78,18011.19,10003.46,1542947.29,406150.97,6455658.51,1612195.54,106897.08,1602951.86,1667816.10,1575726.12,40557.59,306260.19,622863.83,183175.86,173056.05,3000.32,1573294.70,2398960.35,2382023.96,1119140.01,2112219.05,492195.71,1750.11,1931299.70,247235.70,2076151.44,1971704.25,2475562.48,402422.42,361797.09,1244146.00,350019.35,555331.60,771221.62,499745.42,590929.87,1965208.99,733150.39
47.2696,1114747.26,122004.02,340022410.02,805666.44,17713557.93,12479125.01,105884.99,16759.69,8002.21,1447566.69,394328.92,6440033.12,1508947.79,96825.90,1578098.38,1618427.63,1503870.97,37048.07,270037.78,661555.66,195336.59,187235.57,2000.14,1741043.54,2525041.75,2470109.53,1190714.36,1995024.11,507230.07,1750.11,1866478.76,260480.47,2167804.50,2176251.53,2692451.97,425103.33,341784.21,1229372.44,341811.16,532945.01,774398.38,521562.13,634901.43,1972758.23,862770.39
47.4496,1221655.60,140669.63,359409527.17,891981.32,18620378.93,12880499.68,110922.42,15508.30,8252.35,1638077.22,386624.08,6541278.01,1448542.20,88270.94,1439218.94,1625790.75,1531072.77,32537.08,249670.96,663650.02,173555.95,182169.83,1500.08,1613322.20,2406167.17,2489642.84,1197238.77,2066952.51,527993.77,1000.04,2017893.19,291094.30,2227346.71,2202311.06,2576330.44,384407.62,381325.10,1151929.93,336170.93,520466.19,708367.43,434506.01,599817.32,1945713.69,912506.96
47.6297,1176089.72,133604.19,322104505.88,849556.09,18461991.33,12576826.48,110922.42,15508.30,6251.35,1588318.88,448377.14,6701182.17,1539056.49,98839.57,1917436.50,1679069.17,1493343.52,34541.79,235431.35,591567.63,189254.94,174574.60,4750.80,1755710.11,2547117.38,2569558.58,1189627.32,1988871.38,495823.21,1250.06,2089750.88,245708.28,2302702.30,2404773.58,2733098.55,398817.57,345374.08,1337523.07,363881.90,507998.78,742135.50,480555.08,572650.51,1733671.22,690397.46
47.8097,1086819.78,116459.34,335412170.06,985740.36,17843299.06,12433607.06,110922.42,20264.17,7251.82,1608372.62,467470.40,7170392.36,1604982.00,83240.97,1567791.68,1680805.76,1523795.41,34541.79,264943.39,638014.53,190268.36,184702.47,2750.27,1594148.72,2287747.76,2394650.05,1112650.76,1983011.63,506192.69,750.02,2016568.62,282923.92,2298991.00,2223800.15,2673542.83,425619.26,361283.57,1364000.85,393708.77,536066.53,795595.76,486775.97,632280.03,1944386.35,701468.38
47.9898,1130817.81,123516.57,328264376.15,869162.84,17350544.25,13029784.15,97325.35,20764.88,8502.50,1606053.91,367636.14,6650783.86,1564837.06,91792.95,1457418.73,1746448.67,1573889.11,36045.50,241532.30,629131.16,217150.54,172549.90,3250.38,1659613.55,2307168.24,2552996.12,1148377.93,1952687.44,497378.14,1500.08,1782534.41,265068.18,2158203.52,2175529.88,2590795.12,424587.46,338707.92,1227185.06,388046.91,526704.16,761166.69,482628.39,618133.48,2055799.90,735793.95
48.1698,1120773.71,122508.19,324308034.99,896230.41,17978924.02,12312666.22,96822.00,16259.12,8002.21,1388784.17,407179.41,6360433.24,1493015.26,95315.83,1545743.19,1607660.80,1490305.40,34541.79,289923.31,594173.10,188748.25,199400.74,3000.32,1823313.81,2408215.42,2525441.52,1279039.55,2041975.34,519165.41,750.02,1901165.83,242653.98,2010880.91,1995919.57,2322430.74,407573.88,323336.79,1273739.75,354125.27,549601.32,711529.66,466568.51,618133.48,1849232.70,683021.97
48.3499,1129200.95,124020.79,341480481.83,883486.69,18091964.62,12404903.13,109411.00,20514.52,10753.99,1585122.81,386624.08,6218587.94,1473820.97,101860.60,1379009.58,1484849.52,1438233.38,38552.04,240515.30,620775.33,180643.68,188755.65,3250.38,1589259.87,2324616.33,2516900.34,1191258.06,1936133.66,520203.74,1250.06,2235039.19,266597.75,2127222.20,2150833.47,2527603.03,391096.04,344348.33,1181329.35,330020.63,502288.39,691514.71,441739.26,551790.16,1792074.15,822262.08
48.5299,1116119.13,144708.53,330455232.80,865451.48,17894292.14,12557730.55,94305.51,21766.35,8502.50,1570019.84,424674.22,6599232.86,1572740.60,93302.65,1444633.21,1471790.40,1402694.40,30532.65,247127.14,585316.47,165965.88,170525.48,2250.18,1560690.62,2511766.03,2571192.55,1161933.84,2020880.25,464243.87,1250.06,1947277.28,273227.91,2131659.63,2175770.43,2598714.34,412211.85,365905.91,1266609.62,364909.33,564192.26,734213.56,464497.65,579437.07,1758807.71,679862.30
48.7099,1086329.83,116459.34,340631479.99,785615.17,16824388.37,12012956.33,109914.79,19012.47,13756.54,1602356.50,433944.70,6630803.85,1577445.08,108912.16,1529500.36,1634473.67,1497677.49,36045.50,236956.34,620253.23,204971.21,160913.44,3500.44,1518753.41,2255430.86,2252792.18,1137542.11,1987552.94,500488.56,1500.08,1883201.41,254875.34,2063645.96,2146503.57,2721462.15,403452.58,382867.98,1335318.73,362340.91,544914.67,737909.91,470193.27,620228.33,1840190.20,742140.63
48.8900,1076089.75,131586.12,305243326.26,807778.63,17178606.04,11852142.24,109411.00,21515.97,10003.46,1496635.69,411808.38,6687541.97,1535857.44,96825.90,1536806.37,1572303.94,1459005.66,38050.70,242549.39,669935.00,178111.95,185209.06,2500.22,1663809.20,2227589.79,2359965.43,1152714.48,2002495.29,479248.08,1500.08,1950588.69,264558.35,2101888.52,2160375.26,2603562.84,404997.89,372585.45,1240861.57,366964.39,586108.15,733685.61,501821.69,564824.10,1960563.30,706743.53
49.0700,1114453.29,117971.31,313478417.02,819401.18,17777507.29,12411268.44,101856.29,16008.85,6251.35,1494630.31,369174.80,6393028.85,1427842.47,90786.58,1420040.66,1539308.82,1427070.04,41560.47,261378.36,621297.42,179630.94,195344.53,3750.50,1700252.16,2448952.92,2419159.53,1147835.94,2046150.41,476660.00,1500.08,1950671.48,252837.69,1944884.26,1953983.77,2365824.80,371554.41,323336.79,1185145.02,373645.54,523065.00,730518.31,450527.71,566389.04,1713595.21,722053.10
49.2501,1098725.71,128055.15,340713850.97,843202.64,17837474.68,12583431.98,118481.83,16008.85,8502.50,1516814.76,394328.92,6362162.28,1445343.15,86761.76,1366745.92,1440531.88,1399303.01,33539.40,246618.44,580629.88,177605.65,176093.32,3750.50,1605225.04,2387808.75,2509993.13,1193432.50,2069955.63,552430.66,1000.04,1952575.54,253856.48,1916242.68,2047958.45,2540209.12,391096.04,349991.06,1246883.42,318752.32,508518.04,688883.30,454665.44,517960.75,1772993.65,660919.98
49.4301,1055707.59,111924.33,320943180.77,827330.81,18495808.42,12739021.71,124532.19,20264.17,8502.50,1479527.34,405636.78,6249326.42,1497845.20,92799.40,1472813.54,1479639.77,1295232.30,35544.24,248144.62,523990.11,173555.95,158890.69,2000.14,1465205.17,2224251.89,2491648.16,1185823.12,1936426.64,493232.03,1750.11,1953900.11,240109.24,2163367.07,2056056.95,2466431.14,400362.40,382867.98,1186235.35,355151.98,467558.65,634265.69,428825.47,490439.45,1670705.55,607919.80
49.6102,975403.85,127550.80,294349659.58,776126.65,17592850.53,12143925.53,118985.92,18511.83,8502.50,1569518.50,410779.57,6670635.80,1546834.57,93805.92,1536154.05,1556605.21,1388412.96,33539.40,234923.05,582191.89,173049.84,178118.53,2250.18,1448211.30,2076929.34,2229768.12,1199958.01,1959719.14,461141.57,500.01,1856378.95,234003.77,2025000.00,2138324.89,2453016.96,407058.62,368474.58,1223904.66,337196.26,496061.61,673631.41,424695.65,541892.76,1715005.50,663549.26
49.7902,1050107.06,112931.98,296663967.09,735604.31,16043504.82,12605530.41,95815.35,23268.68,8252.35,1487799.51,379949.83,6476278.91,1493203.44,92296.16,1553179.66,1607660.80,1439151.88,39554.78,253233.08,557739.44,177099.38,182169.83,4000.57,1639698.12,2313768.17,2357291.67,1074314.94,1883322.69,445640.44,500.01,1829473.71,237564.96,2170708.99,2026228.81,2359117.71,392640.01,342809.78,1226091.55,331557.92,534505.68,690462.10,463979.98,598248.54,1758890.66,715188.05
49.9703,1058598.33,107390.71,317661331.15,834206.54,17061940.05,12007491.77,103870.50,17009.98,8502.50,1266456.35,343551.94,5980492.74,1411596.32,92296.16,1424345.99,1538197.41,1388280.98,36546.77,254759.96,604599.55,187228.29,184195.91,6001.28,1642349.78,2338271.35,2298988.82,1101841.67,1987259.95,501006.99,1750.11,1786342.53,219768.31,2004507.15,1995037.56,2317743.85,376180.18,380296.60,1205330.32,369019.78,512672.73,732101.93,446391.27,594588.68,1803771.33,684602.11
50.1503,1225967.21,120995.74,347042792.94,784033.33,17327246.71,12123388.40,107396.03,18011.19,10503.81,1472383.19,351234.07,6167613.28,1357714.28,85755.74,1437196.74,1412190.81,1277757.20,41560.47,223237.20,594173.10,167483.57,189769.12,3250.38,1768772.52,2414284.32,2710450.93,1177674.68,2141005.06,494786.68,1000.04,1872604.88,231460.63,2039119.09,2056217.32,2526148.48,384407.62,363851.35,1205330.32,295221.56,453588.17,650523.07,438122.16,532002.62,1806426.01,671440.12
50.3303,1041988.83,110916.73,338578172.30,837910.22,18313528.96,13101423.88,105884.99,15258.03,10003.46,1488802.19,370200.62,6176066.36,1491384.38,92799.40,1430803.98,1499714.69,1276665.77,39554.78,255777.97,561378.72,157874.24,151307.92,4250.64,1532197.76,2099763.58,2443223.37,1151630.13,1912841.16,511380.34,750.02,2013505.57,258441.99,2239690.83,2190844.87,2549259.65,380293.27,363337.77,1196598.02,308516.51,511114.56,687304.75,439155.52,528360.72,1631217.20,637804.81
50.5104,1035717.40,101348.05,311337299.76,810947.57,17268349.11,11964135.62,95815.35,19262.81,9753.29,1643905.34,398953.80,6329886.87,1560258.03,98336.12,1522455.28,1533821.21,1423643.68,36546.77,236956.34,585837.28,171531.54,178624.88,2750.27,1417462.44,2173197.27,2275741.96,1189083.86,1882516.97,1017472.23,750.02,1946946.13,252328.32,2095918.17,2231818.47,2501663.56,413758.18,366933.35,1274288.33,354125.27,533465.21,680992.25,423147.28,525239.87,1701659.42,684075.38
50.6904,1111660.54,110412.96,298978538.61,722996.46,16123025.50,11230203.67,89776.92,23519.09,9753.29,1542257.95,386624.08,6326684.95,1522810.33,94812.50,1518671.81,1646074.06,1390895.18,36045.50,228824.91,588962.65,174568.27,169513.38,3000.32,1484203.61,2198990.09,2232219.07,1095900.15,1867867.60,439961.03,500.01,1768792.04,246726.55,1902446.31,2076423.48,2451804.83,361280.55,352043.55,1217892.58,337196.26,546997.44,753762.51,472782.96,575782.35,1709945.02,654086.30
50.8705,1045173.55,115451.44,315295488.98,805666.44,16675093.94,11709403.22,94305.51,19513.14,9252.96,1407083.20,339968.35,5709545.79,1435934.18,80223.85,1398187.86,1584460.03,1331887.08,32035.95,235939.67,603035.10,174568.27,190275.89,2750.27,1526954.71,2309368.21,2319561.93,1135375.98,1891526.33,461141.57,750.02,1760016.79,239091.46,1811600.06,1861773.12,2138672.65,360253.60,344861.21,1131278.32,344888.64,511633.91,663122.74,452596.44,543975.83,1795724.33,706743.53
51.0505,1084174.02,132595.12,317719307.64,822043.88,17147522.85,11429089.50,105381.34,21515.97,8002.21,1428264.97,352771.00,5739067.55,1484421.74,89277.14,1305819.00,1783264.26,1330791.63,38050.70,228824.91,553581.48,177099.38,160913.44,5751.18,1607797.24,2322112.90,2418194.00,1189627.32,1969094.73,442026.00,750.02,1870121.32,234512.47,2034681.66,1981246.05,2296006.42,361794.07,350504.15,1126391.60,296754.91,485171.57,620121.83,425211.82,489920.75,1690449.73,642529.60
51.2306,1035325.44,108398.06,333175798.17,841614.75,17570325.61,12468916.50,98835.51,19763.48,8252.35,1362024.96,374304.78,6264695.67,1510892.31,87767.86,1366811.15,1398506.52,1264664.31,29530.55,240515.30,549424.62,133122.13,142719.01,2500.22,1483309.21,2272954.81,2328474.47,1122385.86,1896067.64,503081.05,1000.04,1989166.67,241127.08,2039925.89,2120043.13,2598067.87,385950.81,359743.13,1209152.47,345914.64,533465.21,657346.50,408189.09,486290.22,1516817.14,603207.28
51.4106,1033120.64,131586.12,302324595.35,746119.02,16789620.36,12570281.02,93299.03,20514.52,7001.69,1439231.86,394842.74,6351403.81,1535606.53,103874.98,1498058.42,1516524.83,1352167.85,37048.07,234923.05,547866.15,178111.95,175587.07,3250.38,1410100.10,2202252.13,2254946.04,1057069.95,1755433.71,448739.29,1250.06,1764818.34,240618.13,1936009.40,2108336.38,2502390.83,389552.28,382867.98,1253455.81,341811.16,484653.26,655771.55,418503.33,516401.43,1752747.68,606872.44
51.5907,991327.41,107894.38,282504766.58,734553.28,16296271.22,11274940.97,95312.06,17260.28,8002.21,1637701.21,358407.71,6017763.16,1510139.59,97329.28,1483837.79,1533334.97,1426950.93,30031.59,230857.32,571261.29,165460.02,184195.91,3000.32,1510839.11,2122066.78,2249895.60,1080787.11,1806633.25,465278.11,750.02,1791309.65,247744.89,1935041.24,2049081.02,2383521.82,367957.67,361797.09,1294052.98,360800.11,519426.76,695725.95,486775.97,543975.83,1808002.22,707271.12
51.7707,1064379.81,107390.71,334770151.70,786142.52,16448893.87,11025012.58,95815.35,20764.88,9002.80,1329312.29,381489.78,6146352.49,1434993.29,97832.70,1458723.38,1522637.61,1300175.41,40056.18,242549.39,572301.88,192802.26,205487.24,5250.98,1577638.67,2303375.18,2309461.05,1149461.91,1994804.37,479765.75,500.01,1752648.89,247744.89,1811600.06,1888393.94,2294794.29,378236.57,310029.21,1085735.35,318240.33,491393.37,680992.25,448459.35,518480.53,1707373.30,670913.94
51.9508,1117393.02,152284.45,322865117.32,765064.15,15999762.51,11560719.25,96318.66,14507.26,7251.82,1420807.48,371739.56,5831218.97,1367185.98,67156.94,1284031.43,1345853.27,1481624.27,39053.40,238481.51,547866.15,183682.36,166983.44,4000.57,1532579.70,2209762.39,2340506.39,1131044.68,1963454.73,443574.92,1250.06,1896447.06,241636.02,1996116.38,1922712.34,2336814.61,367443.94,340758.70,1151385.99,289600.68,504364.62,657346.50,445357.33,517960.75,1608901.31,695668.21
52.1308,1093581.17,117971.31,307143244.42,803026.61,17329683.44,12750731.48,113945.70,16759.69,9002.80,1354943.48,374817.87,5876622.27,1328295.57,95315.83,1315810.67,1444553.10,1271489.87,51593.17,208516.42,555660.34,163436.74,162430.69,4750.80,1546176.83,2116073.75,2299880.08,1148919.80,1912474.93,502562.50,500.01,1980970.92,258441.99,2121655.25,2160696.00,2499643.35,374124.08,346912.90,1088983.52,351558.90,498655.73,629549.44,463462.34,539289.37,1666573.00,634131.10
52.3108,951885.98,107894.38,295352737.38,742438.05,16143708.01,12075228.25,97828.72,17260.28,9753.29,1443681.28,394328.92,6472244.49,1478337.27,97329.28,1381879.80,1509995.27,1395562.50,35544.24,217144.01,577506.35,155346.54,163442.29,2250.18,1475746.76,2193983.25,2152006.24,1112650.76,1935767.42,494786.68,1000.04,1756705.37,252837.69,2131659.63,2117477.27,2856007.99,399847.41,357176.12,1277580.57,385988.62,509556.58,685726.38,441739.26,533043.33,1646240.48,679862.30
52.4909,1002990.54,112931.98,288454696.47,697812.50,15524837.44,10949950.00,101352.79,18261.51,10503.81,1509169.27,380463.13,6011807.58,1453623.05,95315.83,1635307.05,1502493.22,1415379.03,27025.59,245092.39,610337.28,170013.41,193823.75,2500.22,1378140.75,2147252.72,2162701.28,1054377.20,1898045.30,442542.30,1250.06,1753228.39,253347.08,1928344.76,1930089.19,2398713.78,356146.55,366933.35,1188961.67,365423.07,572015.32,688357.12,435539.09,540851.38,1747062.13,680915.47
52.6709,1145859.45,103361.99,305691350.43,795637.45,16117141.68,10698340.21,81226.75,21265.60,11004.18,1266456.35,374304.78,5981773.51,1374148.62,88270.94,1383053.98,1480820.64,1372454.48,38050.70,241023.80,544749.63,165460.02,157373.81,3000.32,1449870.48,2118501.31,2347636.42,1051685.06,1877243.20,440993.47,2000.15,1651236.82,234512.47,1788928.84,1959837.14,2182874.79,356146.55,341784.21,1068424.80,323360.93,492949.28,689409.55,420567.11,499260.93,1749267.45,646730.90
52.8510,1110778.62,119483.45,320941068.69,778761.72,16393621.65,11147214.48,94808.77,19012.47,6001.24,1353940.79,381489.78,5729397.73,1384623.94,84246.83,1246783.82,1406911.59,1320935.91,29530.55,240515.30,605121.03,167483.57,150802.54,3500.44,1541418.09,2324768.05,2333970.53,1171159.18,1990556.06,471485.23,1250.06,1969104.00,254875.34,1997003.87,1894568.04,2256491.16,351014.43,319240.78,1011236.27,297266.08,490874.79,673105.77,432440.06,563259.40,1763536.35,692505.55
53.0310,1019499.87,111420.52,319138834.06,707251.46,16859631.84,12387848.91,103870.50,16008.85,10253.63,1546456.70,353283.33,5815721.65,1354076.15,80223.85,1352505.25,1358356.68,1251583.01,35043.00,219174.79,591567.63,159896.71,149791.85,1500.08,1411733.32,2155445.74,2290744.73,1153798.71,1952540.95,447189.79,500.01,1693374.57,251818.98,1939155.94,2008347.97,2277178.08,366416.50,329995.48,1063019.53,303912.93,457208.77,631121.34,436572.27,482660.64,1608486.52,633606.32
53.2111,994316.14,101348.05,286617454.18,684188.96,15583556.74,11155321.23,99338.94,16509.41,7501.94,1447002.68,384570.13,5958911.76,1362356.04,77207.35,1451873.99,1436828.98,1308898.93,43566.45,227300.75,525546.08,163436.74,149791.85,2750.27,1363286.87,2002888.76,2134998.15,1041997.31,1740051.87,426546.14,750.02,1786176.96,251309.65,2016851.27,2044510.58,2298430.67,396243.26,341784.21,1200963.50,321824.55,476880.31,658921.57,433472.99,526280.09,1679013.06,679862.30
53.3911,962909.98,110412.96,279727386.36,726147.40,15272368.20,10870804.01,89273.83,19513.14,7001.69,1331443.00,351234.07,6351531.89,1455755.75,88774.02,1418931.71,1562787.45,1330243.90,36546.77,231365.48,599906.68,176086.88,188755.65,2750.27,1430524.29,2080874.12,2237937.95,1074854.13,1759682.03,447189.79,500.01,1799588.19,224850.71,1898896.37,1897935.73,2300289.26,381321.72,361283.57,1218439.09,347966.83,509037.29,703098.75,443289.76,538248.17,1752747.68,694613.89
53.5712,1519451.78,106383.42,316046701.69,746644.96,15228388.15,11043748.21,88770.75,17260.28,7752.08,1387092.13,366610.47,6033644.71,1324908.34,94309.20,1281422.14,1412399.20,1354362.06,35043.00,228824.91,596778.99,179630.94,184195.91,3250.38,1460937.01,2186852.29,2319339.12,1114813.60,1828680.55,421905.55,1000.04,1721935.52,232986.47,1876789.91,1915415.67,2236369.89,355633.21,326921.84,1087900.76,314145.26,509556.58,678888.79,455700.07,566910.71,1663654.06,684602.11
53.7512,1156785.46,117467.31,311532614.00,776653.56,16172711.07,11960892.92,90783.15,16759.69,4750.78,1373054.51,354308.04,5675285.19,1272719.93,82235.20,1339898.56,1414691.49,1316557.62,34541.79,221713.67,550463.75,164954.16,213099.04,2250.18,1447105.22,2109018.65,2306564.48,1153256.59,1906468.69,459073.76,250.00,1849176.62,226884.19,1954727.28,1891841.81,2152571.68,345884.28,331532.56,1084111.57,333607.97,466005.65,625882.39,412313.81,529921.39,1556056.61,607396.12
53.9312,949093.23,100341.17,338041916.15,768750.73,16511060.26,11580295.58,103366.92,17260.28,8252.35,1461228.30,333827.09,5811046.84,1322211.11,83240.97,1293163.95,1391490.72,1269572.75,25021.93,209531.17,505849.98,154335.59,140193.86,3750.50,1467580.81,2064943.26,2104101.36,1044687.74,1774477.89,488051.15,1000.04,1890983.23,239600.34,2024273.88,1978840.56,2385299.60,345884.28,323848.91,995093.38,343349.79,491393.37,630597.35,423663.39,493033.42,1596662.72,640429.50
54.1113,955486.15,109909.22,284592184.30,780343.02,15919706.93,11857666.85,93299.03,18011.19,9503.12,1388157.49,381489.78,6028457.59,1447413.13,108912.16,1429471.56,1414205.25,1309992.80,35043.00,220190.29,571261.29,150292.50,174068.39,3500.44,1371537.23,2033840.15,2264378.47,986686.52,1788321.54,429124.94,1000.04,2144389.22,245708.28,1898573.65,1923433.98,2298996.33,366416.50,368988.37,1142143.80,330020.63,491393.37,606515.69,387069.58,531482.30,1630446.66,863304.26
54.2913,990165.77,106383.42,294147639.49,697288.27,15300301.47,10925089.27,112433.98,18011.19,8252.35,1376313.25,363021.21,6126756.71,1397545.59,78212.78,1300469.96,1447339.29,1427502.20,32035.95,237464.72,556699.89,170519.44,193316.86,2750.27,1410651.73,1956006.51,2038965.57,1005457.76,1682846.09,412629.03,1500.08,1605953.23,206055.30,1839918.92,1820478.79,2236773.93,349475.16,325385.28,1140513.43,353611.97,539709.17,685200.26,426760.38,546580.08,1735697.63,675124.21
54.4714,1054934.08,122004.02,288987890.11,730875.12,15351413.42,10478016.50,93299.03,13506.30,8502.50,1366662.38,355332.86,5487652.34,1356208.85,69668.88,1452086.55,1374750.04,1333524.11,42563.43,234414.76,610337.28,156357.56,164453.96,2750.27,1529734.99,2215072.68,2149703.83,1053300.29,1794840.51,413144.23,1750.11,1653369.51,254875.34,1836772.38,1846297.77,2341824.73,367443.94,340758.70,1106861.82,295221.56,471182.98,622739.93,455700.07,494590.03,1620515.53,745315.12
