D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_b24.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 14:04:16 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,200.00,50.00,0.00,168264.97,800.02,80120.32,150.00,100.00,17310.49,6651.55,0.00,0.00,1350.06,0.00,150.00
0.6446,150.00,0.00,50.00,163005.75,1400.07,69666.64,100.00,150.00,17761.04,8002.24,0.00,0.00,1200.05,0.00,100.00
0.9446,250.00,0.00,100.00,174032.04,1300.06,70370.02,50.00,150.00,16809.89,7852.16,0.00,0.00,900.03,0.00,50.00
1.2446,100.00,0.00,50.00,172008.25,2300.18,73384.88,200.00,50.00,15258.15,7602.03,0.00,0.00,1100.04,50.00,200.00
1.5446,200.00,0.00,50.00,164826.04,1500.08,72379.86,150.00,100.00,17710.98,7351.90,50.00,0.00,950.03,50.00,150.00
1.8447,250.00,0.00,0.00,166444.26,2000.14,71475.40,0.00,50.00,18011.35,7952.22,0.00,0.00,700.02,0.00,100.00
2.1447,150.00,0.00,0.00,164421.51,1200.05,69968.08,50.00,100.00,19062.72,6651.55,0.00,0.00,1050.04,0.00,250.00
2.4447,200.00,0.00,250.00,169681.23,1700.10,70169.06,50.00,0.00,16910.01,8302.42,50.00,50.00,1150.05,0.00,50.00
2.7447,100.00,0.00,0.00,168871.92,1700.10,68762.35,50.00,150.00,19913.88,8052.27,0.00,50.00,900.03,0.00,150.00
3.0447,250.00,0.00,0.00,166241.97,1300.06,72681.35,100.00,0.00,17460.67,6901.67,0.00,100.00,1400.07,0.00,150.00
3.3447,200.00,0.00,50.00,163106.87,500.01,69063.77,100.00,50.00,19913.88,7101.77,50.00,0.00,1250.06,0.00,300.00
3.6448,200.00,0.00,0.00,166444.26,1600.09,64442.61,0.00,100.00,15958.91,7902.19,50.00,0.00,700.02,0.00,100.00
3.9448,200.00,0.00,50.00,162803.52,800.02,66652.55,0.00,150.00,18662.19,6701.57,0.00,0.00,1150.05,0.00,50.00
4.2448,200.00,0.00,100.00,168163.82,1200.05,70169.06,100.00,50.00,17710.98,7251.84,50.00,0.00,1000.04,50.00,50.00
4.5448,200.00,0.00,50.00,160983.48,1000.03,69666.64,50.00,50.00,17710.98,6901.67,100.00,0.00,1300.06,50.00,150.00
