D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_b11.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 13:11:42 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3485,150.00,0.00,50.00,172918.93,1900.12,70470.51,0.00,0.00,19513.32,9453.13,50.00,0.00,1400.07,0.00,150.00
0.6485,50.00,0.00,150.00,165837.40,900.03,72882.36,150.00,150.00,17911.23,7702.08,50.00,0.00,1050.04,100.00,150.00
0.9486,250.00,0.00,50.00,167354.59,1500.08,73686.40,100.00,50.00,18612.12,8052.27,0.00,0.00,1150.05,0.00,200.00
1.2486,150.00,0.00,0.00,170389.42,1200.05,76802.48,200.00,100.00,17510.73,7802.13,200.00,0.00,1250.06,0.00,50.00
1.5486,250.00,0.00,0.00,168264.97,1900.12,71173.92,0.00,100.00,17710.98,7902.19,50.00,0.00,650.01,50.00,50.00
1.8486,150.00,0.00,100.00,169681.23,1800.11,73485.39,0.00,0.00,18862.45,7652.05,0.00,0.00,900.03,0.00,150.00
2.1486,200.00,0.00,50.00,168467.29,1000.03,77305.13,100.00,0.00,19463.26,7301.87,150.00,0.00,1100.04,0.00,50.00
2.4486,200.00,0.00,100.00,176764.61,1300.06,68561.40,150.00,150.00,19012.65,8402.47,0.00,50.00,1050.04,50.00,300.00
2.7487,300.00,0.00,300.00,172109.44,2200.17,74892.55,50.00,50.00,18411.86,7602.03,50.00,0.00,1650.10,0.00,150.00
3.0487,250.00,0.00,150.00,175246.45,2000.14,69465.68,50.00,150.00,17310.49,9403.10,0.00,0.00,1350.06,0.00,100.00
3.3487,100.00,0.00,50.00,174234.44,2100.15,71073.43,100.00,100.00,17260.43,7201.82,150.00,0.00,1400.07,100.00,150.00
3.6487,0.00,0.00,100.00,177675.59,2200.17,70872.45,100.00,150.00,17660.91,7752.11,150.00,0.00,1150.05,0.00,150.00
3.9487,50.00,50.00,50.00,174538.04,2200.17,73786.91,0.00,100.00,18461.93,7151.79,0.00,0.00,2050.15,50.00,300.00
4.2487,150.00,0.00,50.00,172109.44,1500.08,74289.46,100.00,100.00,17110.24,7501.97,50.00,0.00,1250.06,0.00,100.00
4.5487,50.00,0.00,0.00,167658.03,1600.09,70972.94,50.00,100.00,18361.80,8902.78,50.00,0.00,1300.06,100.00,0.00
4.8488,100.00,0.00,0.00,176562.18,2100.15,74389.97,100.00,0.00,18612.12,7201.82,0.00,0.00,1150.05,150.00,200.00
