D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_b09.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 13:06:15 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,300.00,0.00,100.00,175347.66,2800.27,99338.48,0.00,150.00,17911.23,8452.50,100.00,0.00,850.03,0.00,200.00
0.6446,100.00,0.00,50.00,173627.26,1100.04,93801.86,200.00,150.00,15908.86,8852.75,150.00,0.00,1000.04,50.00,100.00
0.9446,0.00,0.00,100.00,171401.17,1500.08,87462.49,50.00,0.00,18812.39,7101.77,50.00,0.00,950.03,50.00,200.00
1.2447,250.00,0.00,50.00,174841.64,2300.18,91587.80,100.00,50.00,18211.61,7301.87,50.00,0.00,1300.06,100.00,150.00
1.5447,250.00,0.00,200.00,161590.14,1300.06,89675.93,50.00,50.00,17510.73,7652.05,0.00,0.00,1250.06,0.00,200.00
1.8447,200.00,0.00,50.00,167455.74,1300.06,93902.50,100.00,100.00,19513.32,7602.03,100.00,0.00,1450.07,0.00,0.00
2.1447,250.00,0.00,100.00,177473.14,1200.05,86557.09,50.00,150.00,18962.58,8002.24,150.00,0.00,850.03,100.00,200.00
2.4447,200.00,50.00,100.00,169580.07,900.03,90682.14,50.00,50.00,15308.20,7752.11,0.00,0.00,1400.07,150.00,50.00
2.7447,350.00,50.00,100.00,171198.82,600.01,94808.36,100.00,50.00,19363.12,7301.87,0.00,0.00,1150.05,0.00,50.00
3.0447,100.00,0.00,0.00,171704.71,1500.08,92090.96,100.00,150.00,18762.32,6951.69,0.00,0.00,1100.04,50.00,150.00
3.3448,250.00,0.00,50.00,179902.62,1100.04,94103.80,100.00,50.00,16609.65,7001.72,50.00,0.00,1150.05,0.00,350.00
3.6448,350.00,50.00,50.00,164724.90,1300.06,94305.10,200.00,0.00,18712.25,8602.59,50.00,0.00,1400.07,0.00,200.00
3.9448,100.00,0.00,150.00,177776.79,1200.05,91386.53,50.00,50.00,17010.13,8702.66,50.00,0.00,1500.08,0.00,150.00
4.2448,0.00,0.00,50.00,178080.47,1200.05,91789.06,50.00,150.00,18712.25,7001.72,0.00,0.00,1200.05,50.00,200.00
4.5448,150.00,0.00,50.00,177270.70,1200.05,89575.31,150.00,50.00,18111.48,8552.56,50.00,0.00,1000.04,0.00,350.00
4.8448,300.00,0.00,0.00,170490.60,1400.07,90380.27,50.00,0.00,17460.67,8202.36,50.00,0.00,950.03,0.00,300.00
5.1448,200.00,0.00,150.00,181826.27,1700.10,92392.87,100.00,100.00,17610.85,8152.33,150.00,50.00,1500.08,0.00,0.00
5.4449,0.00,0.00,0.00,177776.79,1400.07,94707.70,150.00,50.00,17811.10,7902.19,0.00,0.00,1200.05,0.00,150.00
5.7449,250.00,0.00,0.00,172716.55,1200.05,96519.57,150.00,0.00,18161.54,8002.24,0.00,0.00,1250.06,0.00,100.00
6.0449,200.00,0.00,0.00,185471.73,1300.06,85249.40,0.00,100.00,18912.52,7852.16,150.00,0.00,1200.05,150.00,300.00
6.3449,250.00,0.00,100.00,169175.42,1300.06,87965.52,100.00,0.00,19062.72,7902.19,50.00,0.00,1050.04,0.00,50.00
6.6449,100.00,0.00,200.00,166949.99,1000.03,88267.33,0.00,50.00,18311.73,7752.11,50.00,0.00,1500.08,50.00,100.00
6.9449,150.00,0.00,150.00,176562.18,1500.08,80321.44,50.00,100.00,17110.24,7652.05,0.00,0.00,1250.06,50.00,300.00
7.2450,150.00,0.00,150.00,171907.07,800.02,92392.87,150.00,100.00,20364.51,6951.69,100.00,0.00,900.03,150.00,50.00
7.5450,450.01,0.00,0.00,172210.62,1100.04,99237.79,100.00,100.00,16960.07,7451.95,50.00,0.00,1450.07,100.00,300.00
