D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_b28.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 14:18:05 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,100.00,0.00,100.00,279655.40,7301.83,77707.27,0.00,0.00,15908.86,7001.72,550.01,200.00,1200.05,100.00,600.01
0.6446,450.01,100.00,200.00,232538.94,7601.99,70671.48,0.00,150.00,16910.01,7251.84,500.01,300.00,1300.06,100.00,300.00
0.9446,100.00,0.00,0.00,252669.63,7001.68,71274.41,100.00,150.00,18111.48,7101.77,200.00,300.00,1350.06,250.00,150.00
1.2446,350.00,100.00,100.00,255315.09,6801.59,77506.20,200.00,150.00,17310.49,6451.46,500.01,450.01,1100.04,50.00,250.00
1.5446,400.01,0.00,0.00,243617.58,6401.41,72580.85,350.00,100.00,17060.19,8402.47,550.01,500.01,1500.08,100.00,400.01
1.8446,300.00,50.00,0.00,256230.96,7902.15,71173.92,100.00,100.00,19012.65,7401.92,400.01,250.00,1200.05,300.00,400.01
2.1447,650.01,0.00,200.00,299952.71,5501.04,68159.52,100.00,50.00,16609.65,7602.03,700.02,250.00,1750.11,150.00,0.00
2.4447,550.01,50.00,50.00,263661.62,7001.68,67154.85,50.00,0.00,16659.71,7451.95,250.00,300.00,2000.14,50.00,400.01
2.7447,350.00,0.00,50.00,248702.32,6701.54,73485.39,200.00,150.00,16409.42,7151.79,500.01,350.00,1850.12,50.00,350.00
3.0447,150.00,50.00,100.00,273541.06,8002.20,70872.45,50.00,550.01,19262.99,6851.65,250.00,250.00,1550.09,0.00,150.00
3.3447,300.00,0.00,50.00,255111.57,9102.85,69767.13,150.00,100.00,18662.19,7201.82,650.01,150.00,1000.04,0.00,400.01
3.6447,550.01,0.00,0.00,262948.93,9202.91,63438.21,100.00,150.00,18762.32,6801.62,400.01,400.01,1100.04,100.00,400.01
3.9448,200.00,0.00,150.00,274763.72,11004.16,66652.55,50.00,250.00,17660.91,6701.57,450.01,750.02,1800.11,0.00,350.00
4.2448,400.01,0.00,150.00,215581.42,7001.68,67556.71,50.00,250.00,18511.99,8402.47,400.01,450.01,1700.10,100.00,300.00
4.5448,300.00,0.00,150.00,265188.94,4300.64,67556.71,0.00,50.00,18061.42,7151.79,600.01,400.01,1250.06,250.00,300.00
4.8448,1850.12,0.00,200.00,219742.82,5200.93,73585.89,0.00,150.00,18712.25,7702.08,300.00,450.01,1600.09,100.00,250.00
5.1448,300.00,0.00,200.00,223296.19,6001.24,69264.73,50.00,50.00,17610.85,6351.41,750.02,500.01,1500.08,100.00,250.00
5.4448,150.00,0.00,150.00,249109.16,6701.54,69968.08,0.00,100.00,19112.78,5951.24,650.01,350.00,1100.04,50.00,450.01
5.7448,350.00,0.00,50.00,242702.51,7101.73,71374.91,50.00,100.00,17710.98,7301.87,450.01,250.00,1450.07,150.00,250.00
6.0449,450.01,50.00,50.00,238229.66,12505.37,69164.25,200.00,50.00,18161.54,6551.50,250.00,200.00,1250.06,50.00,400.01
6.3449,300.00,50.00,100.00,233046.95,10203.58,70771.97,150.00,300.00,17010.13,8052.27,750.02,150.00,1400.07,100.00,350.00
6.6449,150.00,0.00,150.00,270586.72,8102.26,67958.58,0.00,150.00,17961.29,8252.39,600.01,650.01,1450.07,150.00,500.01
6.9449,450.01,50.00,150.00,217306.74,9703.23,66652.55,150.00,100.00,17310.49,8302.42,400.01,300.00,1650.10,100.00,550.01
7.2449,350.00,100.00,150.00,237518.21,7101.73,73585.89,50.00,100.00,18111.48,6751.60,500.01,450.01,1650.10,0.00,250.00
7.5449,300.00,50.00,50.00,250533.25,9403.04,74188.95,200.00,350.00,18411.86,7401.92,700.02,200.00,1400.07,150.00,400.01
7.8449,300.00,0.00,150.00,240262.60,7501.93,68159.52,200.00,250.00,18511.99,6801.62,450.01,450.01,1750.11,250.00,350.00
8.1450,450.01,0.00,150.00,251347.07,9603.17,67355.79,100.00,50.00,20715.01,7401.92,350.00,100.00,1250.06,100.00,450.01
8.4450,250.00,0.00,100.00,242397.49,3900.52,79818.67,50.00,150.00,17210.37,8502.53,400.01,100.00,1200.05,50.00,350.00
8.7450,450.01,150.00,0.00,262745.31,10503.79,71977.87,0.00,200.00,17360.55,7001.72,250.00,200.00,1450.07,200.00,350.00
9.0450,450.01,0.00,50.00,216697.78,7802.09,69264.73,150.00,50.00,18211.61,8302.42,350.00,100.00,1650.10,100.00,450.01
9.3450,200.00,0.00,50.00,233250.15,8302.37,69365.20,150.00,100.00,16008.97,8052.27,400.01,400.01,1800.11,150.00,300.00
9.6450,200.00,100.00,100.00,243109.20,4600.73,69767.13,0.00,100.00,17510.73,7201.82,450.01,300.00,1550.09,50.00,500.01
9.9451,250.00,0.00,100.00,225225.51,6701.54,73786.91,200.00,150.00,17510.73,7301.87,350.00,550.01,1500.08,150.00,450.01
10.2451,250.00,0.00,50.00,208682.18,7201.78,66853.47,100.00,300.00,18812.39,7552.00,500.01,450.01,1500.08,50.00,400.01
10.5451,400.01,0.00,50.00,220250.42,10703.94,70671.48,200.00,100.00,17010.13,7251.84,800.02,350.00,1100.04,0.00,50.00
10.8451,250.00,50.00,150.00,231827.76,6601.50,70068.57,100.00,50.00,20164.23,7101.77,550.01,450.01,2250.18,550.01,600.01
11.1451,500.01,0.00,150.00,223702.34,5401.00,71676.39,0.00,200.00,18562.06,7251.84,0.00,600.01,1050.04,100.00,250.00
11.4451,500.01,0.00,0.00,256027.42,8202.31,61831.30,50.00,50.00,19262.99,7652.05,550.01,150.00,1600.09,50.00,400.01
11.7451,200.00,0.00,150.00,229694.38,4700.76,69666.64,0.00,100.00,17911.23,7952.22,400.01,250.00,1100.04,150.00,350.00
12.0452,500.01,50.00,0.00,233351.76,6601.50,74792.03,100.00,50.00,17610.85,6301.39,650.01,200.00,1200.05,50.00,300.00
12.3452,250.00,0.00,50.00,253280.08,8102.26,69666.64,150.00,100.00,17210.37,9202.97,150.00,50.00,1300.06,100.00,450.01
12.6452,600.01,50.00,250.00,238128.03,6501.45,70771.97,50.00,50.00,19012.65,7652.05,300.00,400.01,1200.05,100.00,500.01
12.9452,500.01,50.00,50.00,223803.88,6201.32,67255.32,0.00,200.00,16409.42,7902.19,250.00,300.00,1600.09,100.00,300.00
