D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_b19.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 13:41:38 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,50.00,0.00,50.00,171401.17,1400.07,75797.22,50.00,150.00,17310.49,7752.11,200.00,0.00,1150.05,100.00,250.00
0.6446,150.00,0.00,0.00,167253.43,1300.06,74490.49,50.00,150.00,19863.81,7201.82,100.00,0.00,1450.07,0.00,250.00
0.9446,50.00,0.00,100.00,173020.12,1300.06,73485.39,100.00,100.00,18862.45,6501.48,100.00,0.00,1050.04,0.00,50.00
1.2446,0.00,0.00,0.00,162702.39,1300.06,79919.23,100.00,50.00,18762.32,8002.24,0.00,0.00,1400.07,0.00,50.00
1.5446,250.00,0.00,0.00,166545.41,1700.10,76500.89,50.00,100.00,18562.06,7201.82,100.00,0.00,1100.04,50.00,50.00
1.8446,100.00,0.00,0.00,162500.16,1400.07,68862.82,200.00,50.00,17510.73,7602.03,50.00,0.00,800.02,0.00,150.00
2.1446,350.00,0.00,50.00,158658.22,1400.07,79818.67,100.00,50.00,17510.73,6851.65,100.00,0.00,750.02,0.00,150.00
2.4447,50.00,0.00,100.00,168973.08,1400.07,80321.44,100.00,150.00,17260.43,8152.33,0.00,0.00,1250.06,0.00,150.00
2.7447,150.00,0.00,100.00,170692.94,1700.10,74591.00,100.00,100.00,17660.91,7151.79,100.00,0.00,1200.05,50.00,200.00
3.0447,100.00,0.00,150.00,173526.07,900.03,75294.62,0.00,50.00,18111.48,6951.69,50.00,0.00,1350.06,0.00,150.00
3.3447,150.00,0.00,0.00,168770.76,1300.06,76098.79,100.00,150.00,18361.80,8852.75,0.00,0.00,950.03,50.00,200.00
3.6447,200.00,0.00,50.00,169377.73,1300.06,67958.58,150.00,150.00,16809.89,8302.42,0.00,0.00,1250.06,0.00,50.00
3.9447,100.00,0.00,0.00,171300.00,900.03,79114.84,150.00,50.00,18712.25,9603.23,50.00,0.00,750.02,50.00,50.00
4.2448,150.00,0.00,100.00,166140.83,1300.06,73284.38,100.00,50.00,18311.73,8302.42,0.00,0.00,850.03,0.00,200.00
4.5448,200.00,0.00,0.00,173526.07,1700.10,75998.27,100.00,150.00,18161.54,7101.77,200.00,0.00,1350.06,0.00,0.00
4.8448,100.00,0.00,50.00,170389.42,1400.07,73083.37,50.00,50.00,17160.31,7552.00,50.00,0.00,700.02,100.00,100.00
5.1448,0.00,0.00,150.00,170591.76,1400.07,74691.52,100.00,100.00,16910.01,9503.17,100.00,0.00,700.02,50.00,50.00
