D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_b20.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 13:43:43 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3448,100.00,0.00,0.00,170591.76,1900.12,69666.64,0.00,50.00,18862.45,8002.24,0.00,0.00,1250.06,0.00,50.00
0.6448,150.00,0.00,50.00,164421.51,1500.08,75093.58,50.00,250.00,19062.72,7652.05,0.00,0.00,1350.06,50.00,200.00
0.9448,50.00,0.00,100.00,173424.88,900.03,69867.60,150.00,0.00,17811.10,7501.97,0.00,0.00,1350.06,50.00,250.00
1.2448,450.01,0.00,100.00,169276.57,1500.08,70972.94,100.00,0.00,20414.58,8052.27,50.00,50.00,1450.07,50.00,50.00
1.5448,200.00,50.00,250.00,167961.50,1400.07,70470.51,150.00,150.00,18511.99,7001.72,100.00,0.00,800.02,0.00,0.00
1.8448,150.00,0.00,150.00,165230.58,2200.17,73284.38,100.00,100.00,16709.77,8802.72,0.00,0.00,1150.05,0.00,200.00
2.1449,50.00,0.00,0.00,159669.15,1700.10,72078.36,100.00,100.00,18962.58,7702.08,50.00,0.00,1050.04,0.00,300.00
2.4449,250.00,0.00,150.00,164927.16,1600.09,75596.18,200.00,50.00,19713.60,7852.16,250.00,0.00,950.03,100.00,150.00
2.7449,250.00,0.00,100.00,167354.59,1700.10,68059.05,0.00,150.00,18161.54,7802.13,0.00,0.00,1000.04,0.00,150.00
3.0449,50.00,0.00,50.00,169984.74,1100.04,72982.86,0.00,0.00,15858.80,7001.72,50.00,0.00,1250.06,0.00,150.00
3.3449,200.00,0.00,150.00,164724.90,1100.04,75696.70,0.00,150.00,17060.19,7752.11,100.00,50.00,1150.05,0.00,300.00
3.6449,300.00,0.00,0.00,162399.05,700.02,79416.48,50.00,250.00,19463.26,7401.92,0.00,0.00,1000.04,0.00,200.00
3.9449,50.00,0.00,0.00,166444.26,2000.14,75596.18,0.00,200.00,15808.75,8352.45,100.00,0.00,1200.05,50.00,150.00
4.2449,200.00,0.00,0.00,164522.63,800.02,72781.86,0.00,50.00,15858.80,7301.87,0.00,0.00,850.03,0.00,250.00
4.5450,50.00,0.00,100.00,165432.85,1600.09,77003.54,0.00,100.00,18111.48,7301.87,50.00,0.00,1300.06,0.00,100.00
4.8450,50.00,0.00,100.00,169175.42,1100.04,71776.88,0.00,100.00,17660.91,7251.84,50.00,50.00,1500.08,0.00,150.00
5.1450,200.00,0.00,50.00,168669.60,1300.06,78813.20,50.00,150.00,16659.71,8352.45,50.00,0.00,1200.05,0.00,150.00
5.4450,150.00,0.00,0.00,168669.60,1800.11,68360.46,100.00,50.00,17260.43,7702.08,150.00,0.00,1050.04,0.00,250.00
5.7450,100.00,0.00,0.00,169074.24,1700.10,74088.44,100.00,50.00,19763.67,7652.05,50.00,0.00,1100.04,50.00,200.00
6.0450,250.00,50.00,100.00,171805.88,400.01,73686.40,150.00,100.00,18411.86,6951.69,0.00,0.00,1000.04,50.00,100.00
6.3451,150.00,0.00,0.00,163208.00,1200.05,72480.36,50.00,100.00,16709.77,6701.57,50.00,0.00,1500.08,0.00,200.00
6.6451,150.00,0.00,100.00,167354.59,1200.05,70068.57,150.00,100.00,16109.08,7802.13,0.00,0.00,1600.09,0.00,100.00
6.9451,100.00,0.00,150.00,163410.24,2100.15,75395.14,50.00,100.00,16910.01,7952.22,150.00,0.00,1200.05,0.00,100.00
7.2451,50.00,0.00,0.00,164724.90,1700.10,69365.20,0.00,100.00,17660.91,8102.30,0.00,0.00,1600.09,0.00,100.00
7.5451,300.00,0.00,50.00,164118.12,2000.14,65748.44,200.00,50.00,19813.74,7752.11,0.00,0.00,850.03,0.00,50.00
7.8451,100.00,0.00,0.00,170085.90,1300.06,71274.41,150.00,250.00,16359.37,7301.87,50.00,0.00,1150.05,0.00,50.00
8.1452,300.00,0.00,50.00,164826.04,1900.12,72178.86,0.00,100.00,18762.32,6701.57,100.00,0.00,1700.10,100.00,0.00
8.4452,150.00,0.00,50.00,175044.04,1600.09,73585.89,0.00,50.00,18311.73,7501.97,0.00,0.00,1650.10,0.00,50.00
8.7452,250.00,0.00,50.00,167051.14,1000.03,69767.13,0.00,150.00,17310.49,6801.62,200.00,0.00,1350.06,200.00,200.00
9.0452,250.00,0.00,100.00,164320.37,1200.05,74289.46,50.00,100.00,16859.95,6901.67,0.00,0.00,1350.06,100.00,50.00
9.3452,400.01,0.00,50.00,167253.43,1100.04,71776.88,50.00,50.00,19212.92,7852.16,150.00,100.00,1050.04,0.00,0.00
9.6452,200.00,0.00,50.00,170591.76,1300.06,73786.91,50.00,100.00,18812.39,8252.39,50.00,0.00,1000.04,100.00,250.00
9.9452,250.00,0.00,0.00,169580.07,1400.07,71475.40,0.00,100.00,18061.42,7051.74,50.00,0.00,1800.11,0.00,100.00
10.2452,150.00,0.00,0.00,172109.44,1000.03,67355.79,50.00,0.00,18962.58,8702.66,150.00,0.00,1250.06,50.00,450.01
10.5453,150.00,0.00,100.00,170490.60,1500.08,73485.39,100.00,0.00,16359.37,6301.39,50.00,0.00,900.03,0.00,100.00
10.8453,150.00,0.00,0.00,171704.71,1500.08,71776.88,100.00,50.00,16359.37,7552.00,100.00,0.00,1100.04,0.00,250.00
11.1453,250.00,0.00,150.00,165432.85,1300.06,76098.79,0.00,50.00,19463.26,7852.16,150.00,0.00,1600.09,0.00,100.00
11.4453,100.00,0.00,0.00,170187.07,1100.04,68661.88,100.00,100.00,17410.61,7051.74,0.00,0.00,1750.11,0.00,50.00
11.7453,100.00,0.00,200.00,170389.42,1400.07,72982.86,100.00,200.00,18511.99,8452.50,50.00,0.00,1250.06,0.00,50.00
12.0453,50.00,0.00,100.00,171401.17,1500.08,70972.94,0.00,250.00,15708.64,8002.24,50.00,0.00,650.01,100.00,50.00
12.3454,150.00,50.00,50.00,165331.71,1400.07,72681.35,0.00,150.00,17460.67,7251.84,50.00,0.00,1000.04,0.00,150.00
12.6454,200.00,0.00,0.00,175853.70,1300.06,67757.65,150.00,100.00,18612.12,6851.65,50.00,0.00,1600.09,0.00,150.00
12.9454,150.00,0.00,0.00,168467.29,1400.07,73384.88,50.00,50.00,18612.12,7351.90,150.00,0.00,1300.06,0.00,150.00
13.2454,250.00,0.00,0.00,162601.28,1600.09,71676.39,100.00,50.00,16559.60,7702.08,0.00,0.00,1050.04,0.00,150.00
13.5454,0.00,0.00,100.00,173323.69,900.03,69968.08,100.00,50.00,18011.35,8352.45,50.00,0.00,1300.06,0.00,100.00
13.8454,250.00,0.00,0.00,173728.47,800.02,70068.57,0.00,150.00,16059.03,6801.62,0.00,0.00,850.03,0.00,50.00
14.1454,350.00,50.00,0.00,162904.63,1200.05,72882.36,100.00,100.00,17360.55,6301.39,100.00,0.00,1300.06,0.00,250.00
14.4455,50.00,0.00,50.00,168366.13,500.01,73083.37,0.00,0.00,17460.67,6701.57,100.00,0.00,1150.05,0.00,200.00
14.7455,300.00,0.00,0.00,170288.26,1000.03,74691.52,100.00,100.00,17811.10,8652.62,50.00,0.00,1200.05,100.00,50.00
15.0455,150.00,0.00,50.00,165028.31,1500.08,72781.86,50.00,50.00,18862.45,6951.69,50.00,50.00,1050.04,0.00,150.00
15.3455,100.00,0.00,0.00,167860.34,2000.14,75998.27,0.00,250.00,17761.04,8102.30,50.00,0.00,1650.10,0.00,150.00
15.6455,200.00,0.00,50.00,166343.12,1400.07,73183.87,50.00,50.00,17861.16,6651.55,50.00,0.00,1200.05,0.00,150.00
15.9455,250.00,0.00,100.00,170288.26,1500.08,75395.14,100.00,100.00,18612.12,7902.19,0.00,0.00,1300.06,50.00,200.00
16.2456,150.00,0.00,0.00,170490.60,2000.14,72580.85,100.00,50.00,17610.85,7251.84,0.00,0.00,1300.06,100.00,150.00
16.5456,250.00,0.00,100.00,165938.55,1700.10,66953.93,50.00,0.00,18111.48,7602.03,150.00,0.00,1100.04,0.00,100.00
16.8456,100.00,0.00,50.00,172008.25,1100.04,70671.48,50.00,50.00,17961.29,7301.87,50.00,0.00,950.03,50.00,50.00
17.1456,100.00,0.00,50.00,167051.14,1700.10,67858.11,50.00,50.00,18061.42,7602.03,0.00,0.00,950.03,50.00,250.00
17.4456,100.00,0.00,50.00,162702.39,1800.11,70370.02,0.00,150.00,18161.54,7852.16,0.00,50.00,1550.09,0.00,100.00
17.7456,100.00,0.00,50.00,173323.69,1100.04,71274.41,50.00,0.00,18411.86,7952.22,50.00,0.00,1050.04,50.00,50.00
18.0456,300.00,0.00,0.00,161691.25,1200.05,75596.18,50.00,200.00,17060.19,7752.11,100.00,0.00,1250.06,0.00,200.00
18.3457,50.00,0.00,200.00,166545.41,1600.09,73083.37,50.00,50.00,15908.86,7602.03,0.00,0.00,1700.10,0.00,150.00
18.6457,150.00,0.00,0.00,167354.59,1800.11,72279.36,50.00,50.00,19162.85,8402.47,0.00,0.00,900.03,0.00,200.00
18.9457,200.00,0.00,0.00,173829.65,1700.10,75194.10,200.00,0.00,16209.19,8902.78,0.00,0.00,1400.07,0.00,150.00
19.2457,200.00,0.00,50.00,172210.62,2000.14,71173.92,0.00,100.00,17160.31,7501.97,0.00,0.00,1050.04,50.00,250.00
19.5457,400.01,0.00,0.00,168973.08,2200.17,71575.89,50.00,50.00,15808.75,7451.95,0.00,0.00,1350.06,0.00,100.00
19.8457,100.00,50.00,50.00,162500.16,1800.11,69968.08,100.00,100.00,18511.99,7151.79,0.00,0.00,1100.04,0.00,0.00
20.1458,150.00,50.00,200.00,161691.25,1600.09,75194.10,0.00,50.00,17010.13,8002.24,50.00,0.00,1000.04,50.00,200.00
20.4458,100.00,0.00,100.00,168366.13,2000.14,66250.72,150.00,0.00,18511.99,8802.72,0.00,0.00,1000.04,0.00,100.00
20.7458,100.00,0.00,100.00,170895.29,1600.09,70671.48,100.00,0.00,17460.67,7952.22,100.00,0.00,1350.06,50.00,50.00
21.0458,150.00,0.00,0.00,165635.12,900.03,71877.37,50.00,50.00,18562.06,7301.87,0.00,0.00,1450.07,50.00,100.00
21.3458,300.00,0.00,50.00,167658.03,1700.10,71776.88,0.00,250.00,18562.06,8352.45,50.00,0.00,950.03,50.00,50.00
21.6458,100.00,0.00,100.00,163005.75,900.03,71676.39,300.00,0.00,15057.94,7201.82,150.00,0.00,1050.04,50.00,100.00
21.9458,150.00,50.00,50.00,170692.94,1900.12,70771.97,100.00,100.00,16910.01,6501.48,0.00,0.00,1050.04,50.00,200.00
22.2458,300.00,0.00,0.00,165938.55,1500.08,73485.39,100.00,0.00,17410.61,7552.00,50.00,0.00,1050.04,50.00,150.00
22.5459,250.00,0.00,0.00,159871.35,1900.12,75495.65,50.00,100.00,19212.92,7001.72,0.00,50.00,950.03,0.00,0.00
22.8459,200.00,0.00,0.00,168366.13,1200.05,69063.77,50.00,200.00,16910.01,6601.53,0.00,0.00,1250.06,0.00,100.00
23.1459,100.00,0.00,150.00,173627.26,1700.10,76299.84,100.00,50.00,17961.29,7752.11,100.00,0.00,950.03,50.00,50.00
23.4459,150.00,0.00,150.00,171198.82,1400.07,69465.68,50.00,100.00,18662.19,6451.46,0.00,0.00,1400.07,0.00,200.00
23.7459,100.00,0.00,50.00,165331.71,1000.03,72681.35,100.00,50.00,18161.54,7602.03,100.00,0.00,1500.08,0.00,150.00
24.0459,150.00,50.00,100.00,181421.26,1600.09,71374.91,0.00,150.00,15708.64,7001.72,0.00,0.00,1450.07,0.00,150.00
24.3460,200.00,0.00,50.00,168973.08,1700.10,72580.85,0.00,200.00,17811.10,6551.50,0.00,0.00,900.03,0.00,50.00
24.6460,150.00,0.00,100.00,167860.34,1900.12,71977.87,50.00,0.00,17060.19,7652.05,50.00,0.00,800.02,0.00,50.00
24.9460,0.00,0.00,50.00,168973.08,2000.14,72078.36,0.00,200.00,18011.35,7752.11,50.00,0.00,1000.04,0.00,50.00
25.2460,250.00,0.00,50.00,173930.85,1300.06,73183.87,50.00,100.00,17861.16,7852.16,100.00,0.00,1150.05,0.00,50.00
25.5460,150.00,0.00,50.00,174133.24,1200.05,75093.58,100.00,100.00,17510.73,7051.74,50.00,50.00,900.03,0.00,350.00
25.8460,200.00,0.00,100.00,164724.90,1500.08,66351.17,50.00,0.00,18111.48,7001.72,0.00,0.00,1450.07,0.00,350.00
26.1460,250.00,0.00,100.00,169175.42,1900.12,76802.48,50.00,150.00,18461.93,7552.00,50.00,0.00,1000.04,50.00,150.00
26.4461,100.00,0.00,50.00,164522.63,1300.06,67657.18,100.00,50.00,17560.79,7501.97,0.00,0.00,1450.07,50.00,250.00
26.7461,400.01,0.00,0.00,171198.82,1500.08,74188.95,100.00,50.00,18461.93,7652.05,50.00,0.00,1350.06,150.00,200.00
27.0461,100.00,0.00,0.00,168973.08,900.03,71776.88,100.00,0.00,18662.19,7852.16,0.00,0.00,1250.06,150.00,0.00
27.3461,150.00,0.00,50.00,169580.07,1300.06,74591.00,0.00,0.00,16709.77,7401.92,0.00,0.00,1150.05,0.00,0.00
27.6461,50.00,0.00,50.00,166545.41,1400.07,69365.20,50.00,100.00,17260.43,6301.39,0.00,50.00,1400.07,0.00,150.00
27.9461,150.00,0.00,50.00,164826.04,1300.06,73987.93,100.00,100.00,16809.89,8602.59,100.00,0.00,1000.04,0.00,150.00
28.2461,200.00,0.00,0.00,169883.57,1300.06,74490.49,50.00,200.00,16809.89,7802.13,50.00,0.00,1300.06,50.00,0.00
28.5462,250.00,0.00,0.00,169681.23,1700.10,70068.57,0.00,100.00,16960.07,7351.90,100.00,0.00,1000.04,50.00,0.00
28.8462,250.00,0.00,50.00,160579.06,1000.03,73585.89,150.00,150.00,17260.43,8652.62,0.00,0.00,1400.07,0.00,100.00
29.1462,100.00,0.00,50.00,164016.99,1100.04,74490.49,100.00,300.00,17610.85,8302.42,0.00,0.00,1550.09,50.00,250.00
