D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_b22.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 13:59:25 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,100.00,0.00,100.00,169782.40,1800.11,66753.01,0.00,150.00,16859.95,6401.44,50.00,0.00,1050.04,0.00,150.00
0.6446,200.00,0.00,50.00,161691.25,1300.06,68259.99,0.00,150.00,18311.73,7251.84,50.00,0.00,1050.04,0.00,150.00
0.9446,50.00,0.00,0.00,168467.29,1800.11,65045.29,50.00,100.00,19212.92,7952.22,100.00,0.00,950.03,0.00,50.00
1.2446,200.00,0.00,0.00,168366.13,1000.03,70570.99,0.00,100.00,18912.52,7602.03,0.00,0.00,950.03,0.00,150.00
1.5446,250.00,0.00,50.00,172716.55,1700.10,72480.36,50.00,200.00,17310.49,7351.90,150.00,0.00,1650.10,100.00,100.00
1.8446,200.00,0.00,50.00,168871.92,1000.03,70771.97,0.00,100.00,17961.29,8002.24,0.00,0.00,1150.05,0.00,50.00
2.1446,100.00,0.00,150.00,167152.28,800.02,68159.52,0.00,150.00,16759.83,7051.74,0.00,0.00,1250.06,0.00,50.00
2.4447,200.00,0.00,0.00,167253.43,2400.20,66451.63,100.00,0.00,18261.67,7001.72,50.00,0.00,900.03,0.00,150.00
2.7447,250.00,0.00,50.00,165129.44,2000.14,69767.13,100.00,150.00,17410.61,7251.84,150.00,50.00,1000.04,0.00,0.00
3.0447,300.00,0.00,50.00,175044.04,1800.11,69264.73,0.00,100.00,19112.78,7752.11,0.00,0.00,750.02,0.00,200.00
3.3447,500.01,0.00,50.00,167658.03,1300.06,66049.80,100.00,50.00,18712.25,8052.27,50.00,0.00,1000.04,0.00,250.00
3.6447,150.00,0.00,50.00,169478.89,1300.06,64442.61,50.00,0.00,18612.12,7251.84,0.00,0.00,1400.07,50.00,150.00
3.9447,0.00,0.00,100.00,168264.97,2100.15,66652.55,50.00,100.00,17060.19,7151.79,50.00,0.00,1300.06,0.00,100.00
4.2448,50.00,0.00,100.00,167658.03,1800.11,69164.25,150.00,50.00,17610.85,6801.62,50.00,0.00,1250.06,0.00,100.00
4.5448,550.01,0.00,100.00,163814.75,1400.07,72882.36,50.00,0.00,17811.10,7301.87,100.00,0.00,1350.06,0.00,200.00
4.8448,50.00,0.00,0.00,161893.47,1400.07,71274.41,100.00,50.00,17460.67,6851.65,50.00,0.00,600.01,100.00,0.00
5.1448,200.00,0.00,100.00,171603.53,1000.03,70771.97,0.00,150.00,17560.79,8102.30,0.00,0.00,1050.04,0.00,200.00
