D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_b12.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 13:18:18 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,300.00,0.00,150.00,167253.43,1800.11,72982.86,100.00,200.00,20314.44,8252.39,100.00,0.00,1100.04,50.00,300.00
0.6446,150.00,50.00,0.00,165837.40,1000.03,69666.64,50.00,250.00,19513.32,7752.11,0.00,0.00,1550.09,0.00,150.00
0.9446,400.01,50.00,50.00,170085.90,1600.09,74993.06,50.00,0.00,19062.72,8102.30,200.00,0.00,1200.05,0.00,100.00
1.2447,150.00,0.00,150.00,169883.57,1200.05,79718.12,100.00,0.00,16910.01,7652.05,50.00,50.00,1100.04,0.00,100.00
1.5447,0.00,50.00,50.00,170794.10,900.03,71776.88,50.00,150.00,17761.04,7401.92,50.00,0.00,800.02,0.00,50.00
1.8447,50.00,0.00,100.00,167658.03,1200.05,74289.46,150.00,50.00,18311.73,7802.13,50.00,0.00,1200.05,50.00,0.00
2.1447,450.01,0.00,100.00,178890.30,1100.04,71977.87,50.00,0.00,17811.10,7602.03,0.00,0.00,1500.08,0.00,100.00
2.4447,100.00,50.00,100.00,168669.60,1500.08,71173.92,50.00,50.00,17360.55,7001.72,150.00,0.00,1250.06,0.00,300.00
2.7447,200.00,0.00,50.00,166444.26,700.02,73284.38,100.00,250.00,17560.79,7602.03,100.00,0.00,750.02,0.00,150.00
3.0447,350.00,0.00,0.00,168669.60,1000.03,69264.73,50.00,100.00,18712.25,7652.05,0.00,0.00,1250.06,0.00,200.00
3.3447,250.00,0.00,200.00,168568.44,1300.06,70671.48,200.00,0.00,18011.35,8502.53,0.00,0.00,1150.05,0.00,100.00
3.6448,150.00,0.00,150.00,173526.07,1300.06,75495.65,50.00,200.00,19363.12,7552.00,50.00,0.00,850.03,0.00,100.00
3.9448,300.00,0.00,100.00,173424.88,1700.10,74591.00,0.00,150.00,20664.94,8552.56,50.00,0.00,850.03,0.00,50.00
4.2448,350.00,0.00,100.00,161893.47,800.02,70872.45,50.00,50.00,17560.79,7351.90,0.00,0.00,1200.05,0.00,0.00
4.5448,250.00,0.00,50.00,173424.88,1600.09,75093.58,0.00,0.00,17360.55,7451.95,0.00,0.00,850.03,50.00,150.00
4.8448,100.00,0.00,0.00,177169.48,1500.08,69867.60,0.00,150.00,18361.80,7652.05,50.00,0.00,750.02,100.00,100.00
5.1448,150.00,0.00,100.00,167759.19,1200.05,67456.25,100.00,0.00,18261.67,7752.11,0.00,0.00,1600.09,0.00,150.00
5.4449,50.00,0.00,0.00,173627.26,1300.06,72078.36,0.00,0.00,18361.80,8052.27,50.00,0.00,1300.06,50.00,200.00
5.7449,100.00,0.00,0.00,172008.25,1500.08,79114.84,0.00,50.00,18361.80,6351.41,50.00,0.00,1250.06,0.00,350.00
6.0449,250.00,0.00,0.00,169276.57,1300.06,70169.06,0.00,100.00,18061.42,7101.77,0.00,0.00,1300.06,0.00,50.00
6.3449,150.00,0.00,50.00,167759.19,1100.04,74993.06,50.00,50.00,19663.53,7902.19,100.00,0.00,1350.06,0.00,200.00
6.6449,200.00,50.00,50.00,173121.30,1200.05,77305.13,0.00,150.00,19012.65,7552.00,0.00,0.00,1150.05,0.00,0.00
6.9449,150.00,50.00,50.00,175347.66,1200.05,75194.10,100.00,0.00,18912.52,7501.97,0.00,0.00,1000.04,0.00,200.00
7.2449,200.00,0.00,50.00,171805.88,1600.09,72078.36,100.00,0.00,17460.67,6901.67,150.00,0.00,900.03,0.00,100.00
7.5450,350.00,0.00,100.00,173121.30,800.02,72279.36,0.00,100.00,18662.19,7201.82,0.00,0.00,650.01,0.00,250.00
7.8450,100.00,0.00,0.00,174639.23,500.01,78209.95,150.00,0.00,19913.88,9102.90,100.00,0.00,1300.06,0.00,150.00
8.1450,100.00,0.00,0.00,167860.34,1600.09,75797.22,50.00,100.00,18011.35,6201.35,50.00,0.00,950.03,0.00,50.00
8.4450,150.00,0.00,100.00,164219.25,800.02,71475.40,150.00,150.00,18461.93,6451.46,0.00,0.00,700.02,0.00,150.00
8.7450,250.00,0.00,250.00,176359.75,1200.05,78511.58,50.00,50.00,18862.45,8452.50,50.00,0.00,1400.07,0.00,150.00
9.0450,150.00,0.00,50.00,178789.06,1400.07,69365.20,50.00,50.00,18211.61,6101.31,50.00,0.00,1200.05,50.00,50.00
9.3450,150.00,0.00,50.00,164421.51,1600.09,75294.62,50.00,200.00,16509.54,6651.55,50.00,0.00,1450.07,50.00,100.00
9.6451,200.00,0.00,50.00,167860.34,1700.10,73585.89,50.00,50.00,17861.16,8752.69,0.00,0.00,1000.04,0.00,200.00
9.9451,150.00,0.00,100.00,169074.24,1600.09,69365.20,250.00,100.00,18011.35,7501.97,0.00,50.00,900.03,0.00,150.00
10.2451,150.00,0.00,50.00,167556.88,1500.08,69465.68,0.00,50.00,18511.99,7501.97,100.00,0.00,1000.04,0.00,200.00
10.5451,150.00,0.00,0.00,171805.88,1700.10,74490.49,50.00,50.00,19062.72,7401.92,100.00,100.00,1450.07,0.00,200.00
10.8451,200.00,0.00,50.00,163005.75,1600.09,69968.08,50.00,150.00,18411.86,7401.92,50.00,0.00,1250.06,50.00,100.00
11.1451,100.00,0.00,50.00,170288.26,700.02,75294.62,50.00,200.00,18061.42,7552.00,0.00,0.00,1150.05,50.00,50.00
11.4452,150.00,0.00,50.00,169377.73,1100.04,67757.65,100.00,150.00,17861.16,6501.48,150.00,0.00,1200.05,0.00,50.00
11.7452,100.00,0.00,50.00,175448.88,800.02,65848.90,0.00,50.00,17961.29,7251.84,0.00,0.00,1150.05,50.00,150.00
12.0452,150.00,0.00,0.00,174942.85,1800.11,70872.45,0.00,200.00,18111.48,7952.22,250.00,0.00,950.03,0.00,500.01
12.3452,100.00,0.00,0.00,180003.86,1200.05,74691.52,150.00,50.00,17710.98,6801.62,50.00,0.00,950.03,100.00,50.00
12.6452,100.00,0.00,50.00,160882.37,1200.05,74591.00,150.00,50.00,19212.92,8352.45,50.00,0.00,1250.06,0.00,200.00
12.9452,150.00,0.00,250.00,172918.93,1300.06,72178.86,100.00,50.00,17510.73,7251.84,0.00,0.00,950.03,0.00,350.00
13.2452,100.00,0.00,0.00,173020.12,1200.05,71575.89,100.00,200.00,19763.67,7351.90,0.00,0.00,1250.06,50.00,100.00
13.5453,150.00,0.00,100.00,168264.97,1700.10,79215.38,50.00,150.00,19813.74,7602.03,0.00,0.00,1200.05,50.00,100.00
13.8453,100.00,0.00,50.00,176460.97,1600.09,75696.70,200.00,0.00,18612.12,7802.13,100.00,0.00,1650.10,0.00,200.00
14.1453,200.00,0.00,0.00,170794.10,1200.05,72279.36,50.00,50.00,19112.78,7501.97,0.00,0.00,1750.11,0.00,150.00
14.4453,0.00,0.00,100.00,168973.08,1100.04,69264.73,100.00,100.00,19313.05,7752.11,0.00,0.00,1150.05,0.00,100.00
14.7453,150.00,0.00,100.00,171198.82,1500.08,75194.10,0.00,50.00,17811.10,8152.33,50.00,0.00,1200.05,0.00,100.00
15.0453,100.00,0.00,100.00,169478.89,2300.18,67858.11,50.00,0.00,17811.10,7151.79,100.00,0.00,1050.04,0.00,100.00
15.3453,200.00,50.00,50.00,174942.85,1400.07,71877.37,100.00,100.00,19062.72,7301.87,50.00,0.00,950.03,100.00,100.00
15.6454,450.01,0.00,100.00,163713.61,1300.06,71073.43,0.00,50.00,18061.42,7852.16,0.00,0.00,1200.05,0.00,150.00
15.9454,100.00,0.00,0.00,171401.17,1300.06,69264.73,150.00,200.00,17260.43,6351.41,100.00,0.00,1150.05,0.00,200.00
16.2454,200.00,0.00,50.00,168871.92,2100.15,75897.74,50.00,50.00,19363.12,7451.95,0.00,0.00,1650.10,0.00,200.00
16.5454,300.00,0.00,0.00,170895.29,1500.08,74389.97,100.00,150.00,19112.78,7101.77,150.00,0.00,1200.05,150.00,100.00
16.8454,200.00,0.00,50.00,172615.36,1100.04,73485.39,50.00,50.00,15258.15,7301.87,0.00,0.00,1100.04,0.00,350.00
17.1454,250.00,0.00,0.00,171603.53,1600.09,69767.13,150.00,50.00,17360.55,8202.36,0.00,0.00,700.02,0.00,100.00
17.4455,150.00,0.00,100.00,177979.25,1700.10,76299.84,200.00,200.00,18962.58,7752.11,0.00,0.00,1350.06,50.00,50.00
17.7455,200.00,0.00,100.00,167759.19,1800.11,76802.48,50.00,350.00,16859.95,7401.92,200.00,50.00,1550.09,100.00,250.00
18.0455,200.00,0.00,100.00,170288.26,1200.05,78612.12,50.00,100.00,16759.83,8302.42,50.00,0.00,1300.06,50.00,50.00
18.3455,350.00,0.00,0.00,174133.24,2100.15,69767.13,0.00,100.00,18562.06,8602.59,100.00,0.00,700.02,0.00,200.00
18.6455,0.00,0.00,0.00,177270.70,900.03,75093.58,150.00,0.00,16609.65,6801.62,0.00,0.00,1650.10,0.00,200.00
18.9455,200.00,0.00,0.00,182535.02,1700.10,75194.10,100.00,100.00,19363.12,6951.69,50.00,0.00,1050.04,0.00,200.00
19.2456,200.00,0.00,50.00,162702.39,2000.14,69264.73,150.00,100.00,17310.49,8802.72,50.00,0.00,1400.07,0.00,150.00
19.5456,100.00,0.00,100.00,173627.26,1600.09,65848.90,100.00,0.00,19262.99,7451.95,50.00,0.00,1350.06,0.00,200.00
19.8456,250.00,0.00,50.00,171907.07,800.02,71877.37,50.00,50.00,17410.61,7552.00,150.00,0.00,800.02,100.00,100.00
20.1456,200.00,0.00,50.00,172311.80,1900.12,68963.30,150.00,150.00,18562.06,6651.55,0.00,0.00,1200.05,0.00,0.00
20.4456,100.00,0.00,100.00,172615.36,1200.05,70269.53,150.00,150.00,18962.58,7201.82,0.00,0.00,750.02,100.00,150.00
20.7456,250.00,0.00,200.00,170692.94,1700.10,70771.97,100.00,150.00,18812.39,8052.27,50.00,0.00,1250.06,50.00,250.00
21.0456,100.00,0.00,100.00,167556.88,1700.10,74188.95,0.00,150.00,17410.61,8202.36,50.00,0.00,800.02,0.00,100.00
21.3456,50.00,0.00,0.00,170591.76,800.02,69968.08,0.00,50.00,16859.95,7001.72,50.00,0.00,950.03,0.00,200.00
21.6457,50.00,50.00,50.00,165028.31,1000.03,78209.95,50.00,100.00,17360.55,7652.05,150.00,0.00,1050.04,0.00,100.00
21.9457,150.00,0.00,50.00,173222.50,1500.08,71877.37,100.00,50.00,16059.03,7401.92,0.00,0.00,1400.07,50.00,300.00
22.2457,300.00,0.00,0.00,170591.76,1000.03,75495.65,0.00,100.00,18662.19,7401.92,0.00,0.00,850.03,200.00,100.00
22.5457,100.00,0.00,0.00,170996.46,2300.18,75998.27,50.00,150.00,17610.85,8002.24,50.00,0.00,1100.04,100.00,50.00
22.8457,250.00,0.00,0.00,168264.97,1500.08,71073.43,100.00,100.00,18161.54,8502.53,50.00,0.00,1200.05,50.00,100.00
23.1457,250.00,0.00,50.00,173930.85,1500.08,69767.13,100.00,0.00,17961.29,8402.47,0.00,0.00,1550.09,0.00,50.00
23.4458,250.00,0.00,50.00,169782.40,1400.07,73183.87,200.00,50.00,19613.46,7852.16,0.00,0.00,1200.05,0.00,250.00
23.7458,250.00,0.00,100.00,171401.17,1900.12,69767.13,0.00,200.00,17160.31,8052.27,0.00,50.00,1150.05,0.00,150.00
24.0458,100.00,0.00,100.00,166949.99,1900.12,68762.35,100.00,50.00,19162.85,7652.05,50.00,0.00,1150.05,100.00,50.00
24.3458,450.01,0.00,50.00,173829.65,1200.05,66552.09,50.00,50.00,17360.55,8102.30,50.00,0.00,1050.04,50.00,250.00
24.6458,250.00,0.00,100.00,173323.69,1300.06,75194.10,0.00,100.00,16459.48,7652.05,0.00,0.00,1850.12,0.00,250.00
24.9458,50.00,0.00,0.00,177068.26,1300.06,69867.60,100.00,100.00,17811.10,8752.69,100.00,0.00,1350.06,100.00,100.00
25.2458,100.00,0.00,100.00,169681.23,1700.10,69968.08,100.00,150.00,17811.10,7001.72,100.00,0.00,1000.04,0.00,300.00
25.5459,100.00,0.00,0.00,168062.66,1700.10,74993.06,100.00,50.00,19162.85,7251.84,50.00,0.00,1400.07,50.00,100.00
25.8459,100.00,0.00,100.00,172210.62,1500.08,71877.37,100.00,50.00,17460.67,8002.24,50.00,0.00,800.02,0.00,450.01
26.1459,250.00,0.00,150.00,176056.13,1600.09,77104.07,50.00,200.00,17961.29,8252.39,0.00,0.00,1100.04,50.00,100.00
26.4459,150.00,0.00,0.00,168871.92,1300.06,72681.35,50.00,100.00,16309.31,8802.72,100.00,0.00,900.03,0.00,100.00
26.7459,100.00,0.00,150.00,168062.66,1400.07,69566.16,50.00,0.00,19313.05,6901.67,0.00,0.00,800.02,50.00,150.00
27.0459,100.00,0.00,0.00,176562.18,1200.05,72480.36,100.00,50.00,19313.05,7101.77,150.00,0.00,1350.06,0.00,100.00
27.3459,100.00,0.00,50.00,170895.29,1400.07,74490.49,200.00,150.00,17510.73,6551.50,100.00,0.00,1150.05,50.00,0.00
27.6460,50.00,0.00,0.00,180712.55,1400.07,73887.42,50.00,100.00,18662.19,8352.45,50.00,0.00,1350.06,0.00,250.00
27.9460,100.00,0.00,150.00,171704.71,1800.11,72882.36,0.00,150.00,16859.95,8302.42,0.00,0.00,1500.08,0.00,100.00
28.2460,200.00,0.00,50.00,172918.93,700.02,72178.86,0.00,100.00,17210.37,7952.22,0.00,0.00,1200.05,0.00,200.00
28.5460,200.00,0.00,100.00,169377.73,1200.05,61530.03,150.00,50.00,17210.37,7752.11,50.00,0.00,1200.05,0.00,100.00
28.8460,300.00,0.00,50.00,172412.99,1400.07,76500.89,100.00,200.00,17360.55,6451.46,100.00,50.00,1350.06,0.00,50.00
29.1460,300.00,0.00,0.00,173930.85,1400.07,76500.89,150.00,0.00,18261.67,7001.72,100.00,0.00,750.02,0.00,150.00
29.4461,0.00,0.00,150.00,176359.75,2400.20,72781.86,0.00,0.00,19713.60,9253.00,0.00,0.00,1050.04,50.00,150.00
29.7461,300.00,0.00,150.00,169883.57,2300.18,75194.10,100.00,150.00,16259.25,8102.30,0.00,0.00,1600.09,50.00,150.00
30.0461,250.00,0.00,150.00,175044.04,900.03,71977.87,0.00,0.00,19613.46,7101.77,100.00,0.00,1150.05,50.00,250.00
30.3461,300.00,0.00,0.00,170692.94,1300.06,73786.91,450.01,0.00,18862.45,6951.69,100.00,0.00,1350.06,50.00,250.00
30.6461,300.00,0.00,0.00,171401.17,1400.07,73083.37,100.00,100.00,17610.85,8102.30,50.00,0.00,1300.06,50.00,150.00
30.9461,200.00,0.00,0.00,177068.26,1700.10,73284.38,100.00,100.00,17110.24,8052.27,100.00,0.00,1350.06,150.00,100.00
31.2461,200.00,0.00,150.00,170794.10,1400.07,71575.89,50.00,100.00,17410.61,6801.62,50.00,0.00,1350.06,0.00,250.00
31.5462,250.00,0.00,100.00,168871.92,1500.08,81829.82,150.00,100.00,19162.85,7151.79,0.00,0.00,950.03,0.00,200.00
31.8462,100.00,0.00,0.00,169478.89,1000.03,70370.02,100.00,150.00,16509.54,7852.16,50.00,0.00,1100.04,0.00,200.00
32.1462,50.00,0.00,100.00,170490.60,700.02,72882.36,150.00,50.00,16960.07,8652.62,50.00,0.00,1050.04,0.00,200.00
32.4462,100.00,0.00,0.00,174841.64,1700.10,75093.58,0.00,100.00,18211.61,8302.42,150.00,0.00,1250.06,0.00,200.00
32.7462,200.00,0.00,50.00,168871.92,1800.11,65848.90,50.00,150.00,17160.31,7351.90,0.00,0.00,1200.05,50.00,250.00
33.0462,150.00,0.00,50.00,175246.45,2100.15,75998.27,50.00,50.00,17560.79,8202.36,200.00,0.00,950.03,50.00,300.00
33.3462,150.00,0.00,100.00,175347.66,1300.06,70470.51,50.00,50.00,18712.25,9102.90,0.00,0.00,950.03,0.00,250.00
33.6463,150.00,0.00,100.00,166545.41,2400.20,74389.97,50.00,100.00,19563.39,7952.22,0.00,0.00,750.02,0.00,200.00
33.9463,200.00,0.00,0.00,171401.17,800.02,69365.20,50.00,50.00,17811.10,7201.82,100.00,0.00,1150.05,0.00,150.00
34.2463,200.00,0.00,0.00,178485.38,1400.07,68561.40,150.00,200.00,19363.12,7001.72,0.00,0.00,1250.06,0.00,250.00
34.5463,150.00,0.00,0.00,167354.59,1300.06,69465.68,100.00,250.00,17510.73,7852.16,50.00,0.00,1350.06,0.00,50.00
34.8463,100.00,0.00,250.00,173424.88,1500.08,62534.30,0.00,50.00,17710.98,8652.62,50.00,0.00,1350.06,0.00,250.00
35.1463,100.00,0.00,50.00,175448.88,2300.18,67556.71,150.00,50.00,17811.10,8102.30,50.00,0.00,800.02,50.00,150.00
35.4464,250.00,0.00,50.00,169580.07,1500.08,77104.07,150.00,100.00,17010.13,8752.69,0.00,0.00,1100.04,0.00,150.00
35.7464,150.00,0.00,50.00,170996.46,1100.04,76701.95,150.00,50.00,17610.85,7151.79,150.00,0.00,1200.05,50.00,50.00
36.0464,300.00,50.00,150.00,169782.40,1500.08,76199.32,150.00,200.00,17110.24,7351.90,50.00,0.00,1250.06,50.00,100.00
36.3464,150.00,0.00,150.00,176460.97,1200.05,73183.87,50.00,100.00,18061.42,7251.84,0.00,0.00,1200.05,0.00,100.00
36.6464,50.00,0.00,100.00,170794.10,1100.04,66250.72,50.00,100.00,18311.73,8152.33,100.00,0.00,1250.06,0.00,350.00
36.9464,250.00,0.00,0.00,166747.69,1300.06,78109.42,100.00,0.00,17260.43,7902.19,50.00,0.00,1400.07,50.00,150.00
37.2464,150.00,0.00,100.00,170187.07,1300.06,74591.00,150.00,50.00,15808.75,7051.74,50.00,0.00,1150.05,0.00,300.00
37.5465,250.00,0.00,50.00,170389.42,1400.07,75897.74,50.00,50.00,17761.04,8152.33,50.00,0.00,1000.04,150.00,200.00
37.8465,250.00,0.00,150.00,174740.44,1400.07,71374.91,50.00,50.00,18111.48,8252.39,50.00,0.00,700.02,0.00,100.00
38.1465,150.00,0.00,50.00,171805.88,900.03,74289.46,150.00,250.00,19513.32,7652.05,50.00,0.00,1000.04,0.00,100.00
38.4465,100.00,50.00,0.00,164623.77,2200.17,70370.02,200.00,100.00,17310.49,8252.39,50.00,0.00,1050.04,50.00,100.00
38.7465,250.00,0.00,50.00,176764.61,1300.06,75897.74,0.00,200.00,17460.67,8002.24,50.00,0.00,1300.06,0.00,300.00
39.0465,200.00,0.00,200.00,170085.90,1200.05,74088.44,0.00,50.00,19162.85,8202.36,0.00,0.00,1350.06,0.00,50.00
39.3465,150.00,0.00,0.00,174639.23,1800.11,75093.58,50.00,50.00,16659.71,8152.33,100.00,0.00,950.03,0.00,200.00
39.6466,150.00,0.00,0.00,174335.64,1600.09,72480.36,100.00,0.00,17360.55,7552.00,50.00,0.00,1150.05,100.00,150.00
39.9466,150.00,0.00,0.00,167961.50,1200.05,75998.27,150.00,50.00,21215.75,8402.47,50.00,0.00,1350.06,0.00,150.00
40.2466,50.00,0.00,50.00,174639.23,800.02,68460.93,50.00,100.00,19062.72,8352.45,50.00,0.00,1600.09,0.00,100.00
40.5466,200.00,0.00,50.00,172817.74,1300.06,74289.46,150.00,50.00,17710.98,8452.50,150.00,0.00,1000.04,0.00,100.00
40.8466,100.00,0.00,0.00,163713.61,2100.15,65949.35,0.00,100.00,18411.86,9353.07,100.00,0.00,800.02,0.00,150.00
41.1466,100.00,0.00,250.00,204625.29,156840.95,1159495.70,750.02,450.01,18461.93,8552.56,150.00,50.00,2300.19,200.00,18412.36
41.4467,150.00,0.00,100.00,246261.43,344122.63,6948523.44,850.03,300.00,19513.32,41761.06,150.00,0.00,2600.24,450.01,11004.42
41.7467,200.00,100.00,500.01,294646.19,389752.15,12423940.84,900.03,150.00,19012.65,7251.84,400.01,0.00,2250.18,400.01,15008.21
42.0467,600.01,50.00,550.01,375881.52,947482.42,15876751.83,1750.11,800.02,23970.10,7852.16,300.00,0.00,3450.42,550.01,6851.71
42.3467,350.00,0.00,1050.04,355172.14,628385.06,17516182.29,1750.11,1500.08,16559.60,8352.45,450.01,150.00,2900.30,600.01,6151.38
42.6467,650.01,0.00,400.01,361730.37,577853.47,20731632.38,1850.12,50.00,19212.92,8702.66,17911.33,0.00,4250.64,800.02,4050.60
42.9467,350.00,0.00,850.02,354659.91,704453.52,21219174.84,1500.08,300.00,18011.35,7001.72,500.01,250.00,3550.45,400.01,5801.23
43.2467,350.00,0.00,500.01,483998.88,640496.48,23678780.12,1650.09,250.00,19162.85,7201.82,250.00,0.00,3100.34,2250.18,3050.34
43.5468,600.01,0.00,950.03,337254.30,598774.56,24424442.42,1600.09,250.00,17610.85,7401.92,350.00,0.00,6001.27,750.02,2050.15
43.8468,650.01,0.00,750.02,922794.92,617013.48,26513025.05,1600.09,250.00,17460.67,6801.62,450.01,50.00,3250.37,450.01,5351.04
44.1468,750.02,0.00,500.01,302888.02,597941.31,29256307.89,1800.11,350.00,17610.85,8702.66,550.01,0.00,4850.83,1100.04,1500.08
44.4468,700.02,100.00,550.01,347080.81,576709.38,24898412.19,2250.18,200.00,17510.73,7001.72,250.00,0.00,3450.42,1550.09,1000.04
44.7468,450.01,0.00,200.00,313840.38,515577.39,24166680.70,2050.15,50.00,18311.73,8252.39,350.00,0.00,3100.34,400.01,700.02
45.0468,800.02,0.00,500.01,309856.54,525523.97,23811009.39,1750.11,200.00,19012.65,7552.00,900.03,50.00,3000.32,550.01,700.02
45.3468,800.02,0.00,600.01,304750.63,512263.33,24230055.73,1750.11,250.00,17761.04,7652.05,650.01,0.00,3600.46,1100.04,600.01
45.6469,1850.12,0.00,550.01,323242.38,567559.86,24447421.69,1700.10,50.00,19913.88,8252.39,400.01,50.00,3600.46,400.01,750.02
45.9469,900.03,0.00,400.01,336845.00,562363.77,24533871.48,2700.25,400.01,16359.37,7602.03,600.01,0.00,3700.48,650.01,500.01
46.2469,1050.04,0.00,700.02,320789.09,509674.80,24554140.99,2300.18,100.00,18762.32,7501.97,150.00,0.00,5250.98,750.02,500.01
46.5469,750.02,0.00,550.01,315781.59,529359.38,24704323.93,1950.13,100.00,16960.07,7702.08,1000.04,0.00,4250.64,1000.04,400.01
46.8469,1100.04,0.00,600.01,334491.80,583679.25,25103781.19,2250.18,100.00,18411.86,8602.59,300.00,0.00,4050.58,500.01,200.00
47.1469,850.02,50.00,250.00,340631.45,544399.41,23735303.15,850.03,50.00,19913.88,6801.62,500.01,0.00,3350.40,550.01,300.00
47.4470,750.02,0.00,750.02,318029.66,542739.11,23905122.92,1700.10,100.00,17911.23,6851.65,250.00,0.00,3700.48,700.02,300.00
47.7470,600.01,0.00,300.00,311797.24,514748.83,24044562.30,1450.07,300.00,19012.65,7001.72,400.01,0.00,3700.48,800.02,200.00
48.0470,400.01,50.00,400.01,311184.35,479576.90,23385684.04,2050.15,50.00,18612.12,7201.82,300.00,750.02,4550.73,700.02,200.00
