D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_b13.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 13:22:02 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3449,0.00,0.00,200.00,178282.92,1000.03,72078.36,0.00,150.00,17460.67,7902.19,0.00,0.00,1500.08,0.00,200.00
0.6449,250.00,0.00,0.00,162196.81,1400.07,74188.95,50.00,150.00,19162.85,7802.13,0.00,0.00,1050.04,0.00,250.00
0.9449,100.00,50.00,50.00,169984.74,1100.04,78209.95,50.00,50.00,17560.79,7051.74,0.00,0.00,1050.04,0.00,100.00
1.2449,250.00,0.00,50.00,171097.64,1600.09,75495.65,0.00,100.00,17360.55,8052.27,0.00,0.00,1500.08,50.00,350.00
1.5450,400.01,0.00,50.00,173829.65,1300.06,69767.13,100.00,100.00,18662.19,7151.79,100.00,0.00,1350.06,50.00,150.00
1.8450,250.00,0.00,50.00,177068.26,1800.11,69365.20,50.00,200.00,16809.89,7401.92,50.00,0.00,1850.12,0.00,200.00
2.1450,200.00,0.00,150.00,169681.23,1200.05,71676.39,0.00,200.00,18061.42,6401.44,0.00,0.00,750.02,0.00,100.00
2.4450,250.00,0.00,100.00,167658.03,1600.09,67757.65,0.00,150.00,20114.16,7051.74,200.00,0.00,1700.10,0.00,200.00
2.7450,50.00,0.00,0.00,169580.07,900.03,75495.65,50.00,50.00,18662.19,6851.65,150.00,0.00,1000.04,50.00,100.00
3.0450,250.00,50.00,50.00,170389.42,800.02,73786.91,0.00,200.00,19062.72,8152.33,50.00,0.00,650.01,0.00,100.00
3.3450,300.00,0.00,0.00,164927.16,1600.09,71475.40,0.00,0.00,18461.93,7802.13,100.00,0.00,1050.04,0.00,200.00
3.6451,250.00,0.00,0.00,177473.14,1500.08,77506.20,250.00,200.00,17861.16,7401.92,150.00,0.00,1250.06,0.00,250.00
3.9451,350.00,0.00,100.00,173020.12,1700.10,70671.48,0.00,50.00,18011.35,7652.05,50.00,0.00,1550.09,0.00,200.00
4.2451,150.00,0.00,50.00,170389.42,1600.09,71575.89,100.00,50.00,18411.86,7852.16,50.00,0.00,1000.04,0.00,300.00
4.5451,200.00,0.00,0.00,171198.82,1600.09,76299.84,100.00,100.00,17310.49,7301.87,100.00,0.00,1400.07,0.00,150.00
4.8451,250.00,0.00,150.00,172514.17,1400.07,74691.52,50.00,100.00,18161.54,8702.66,150.00,0.00,1200.05,0.00,200.00
5.1451,200.00,0.00,150.00,168568.44,1300.06,70671.48,0.00,0.00,19863.81,7001.72,0.00,0.00,850.03,0.00,100.00
5.4451,150.00,50.00,50.00,169883.57,1300.06,67456.25,100.00,100.00,18812.39,7952.22,50.00,0.00,800.02,100.00,50.00
5.7452,200.00,0.00,100.00,161185.69,1600.09,72078.36,50.00,100.00,16910.01,6701.57,50.00,0.00,1800.11,100.00,0.00
6.0452,0.00,0.00,100.00,175550.07,1500.08,73887.42,0.00,100.00,17510.73,7151.79,50.00,0.00,750.02,50.00,0.00
6.3452,350.00,0.00,0.00,169580.07,900.03,79315.93,100.00,100.00,19012.65,7902.19,50.00,0.00,1550.09,0.00,250.00
6.6452,250.00,0.00,0.00,170187.07,900.03,72279.36,50.00,50.00,19062.72,6551.50,50.00,0.00,950.03,0.00,100.00
6.9452,150.00,0.00,0.00,172412.99,700.02,72379.86,100.00,150.00,16309.31,6901.67,50.00,0.00,1200.05,100.00,50.00
7.2452,100.00,0.00,0.00,174234.44,1700.10,73284.38,50.00,50.00,20164.23,7652.05,50.00,0.00,1400.07,0.00,150.00
7.5453,100.00,0.00,100.00,169883.57,1400.07,75797.22,150.00,100.00,17811.10,7401.92,100.00,0.00,1150.05,0.00,150.00
7.8453,350.00,0.00,0.00,168062.66,1500.08,71173.92,100.00,150.00,18211.61,6501.48,0.00,0.00,850.03,0.00,250.00
