D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_b08.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 13:02:25 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3440,200.00,0.00,150.00,173526.07,1100.04,73284.38,50.00,50.00,22016.96,8402.47,0.00,0.00,950.03,50.00,100.00
0.6440,150.00,0.00,100.00,181117.52,1200.05,78209.95,50.00,0.00,18061.42,7451.95,150.00,0.00,1250.06,0.00,250.00
0.9440,250.00,0.00,0.00,178282.92,1000.03,75797.22,100.00,50.00,17260.43,7752.11,50.00,0.00,1450.07,150.00,200.00
1.2440,350.00,0.00,150.00,174335.64,2000.14,71776.88,50.00,100.00,15908.86,7101.77,0.00,50.00,1800.11,0.00,150.00
1.5440,100.00,0.00,0.00,180408.83,1800.11,78612.12,50.00,150.00,17961.29,7552.00,50.00,0.00,1050.04,0.00,400.01
1.8441,200.00,0.00,0.00,181421.26,800.02,71977.87,150.00,100.00,18712.25,8552.56,50.00,0.00,850.03,0.00,350.00
2.1441,200.00,0.00,50.00,171300.00,2900.29,78813.20,50.00,200.00,19413.19,7902.19,0.00,50.00,1550.09,50.00,200.00
2.4441,400.01,0.00,100.00,167354.59,1200.05,76199.32,50.00,150.00,18411.86,7351.90,50.00,0.00,800.02,50.00,200.00
2.7441,200.00,0.00,50.00,180510.06,2100.15,76903.01,200.00,150.00,17110.24,9403.10,150.00,0.00,1100.04,0.00,150.00
3.0441,100.00,0.00,100.00,179396.45,1400.07,73183.87,100.00,150.00,19713.60,7652.05,50.00,0.00,1600.09,200.00,300.00
3.3441,150.00,0.00,50.00,172311.80,1700.10,79014.29,0.00,50.00,17460.67,6551.50,50.00,0.00,1150.05,0.00,50.00
3.6442,200.00,0.00,100.00,179801.39,1300.06,73887.42,100.00,0.00,18712.25,9202.97,0.00,0.00,1400.07,0.00,100.00
3.9442,200.00,0.00,100.00,176258.54,1000.03,76098.79,350.00,100.00,18311.73,7351.90,0.00,0.00,1200.05,0.00,50.00
4.2442,250.00,0.00,50.00,182940.05,1800.11,75998.27,100.00,100.00,19913.88,7552.00,150.00,0.00,1100.04,100.00,50.00
4.5442,300.00,0.00,100.00,178485.38,1500.08,73786.91,150.00,0.00,18712.25,7952.22,0.00,0.00,1650.10,50.00,300.00
4.8442,250.00,0.00,50.00,178282.92,2000.14,80623.10,0.00,0.00,18011.35,7802.13,50.00,0.00,1350.06,50.00,50.00
5.1442,100.00,0.00,0.00,171704.71,1500.08,76400.37,200.00,0.00,19463.26,8352.45,0.00,0.00,1200.05,0.00,300.00
5.4442,250.00,0.00,150.00,177776.79,1800.11,74289.46,50.00,100.00,18411.86,8952.81,100.00,0.00,1900.13,50.00,100.00
5.7443,100.00,0.00,50.00,184560.27,2000.14,73083.37,50.00,150.00,18061.42,8552.56,0.00,0.00,2150.16,50.00,150.00
6.0443,100.00,0.00,50.00,175550.07,1000.03,70470.51,50.00,0.00,18712.25,7752.11,50.00,0.00,1000.04,0.00,300.00
6.3443,450.01,0.00,50.00,171300.00,1500.08,75897.74,150.00,100.00,18612.12,8052.27,100.00,0.00,1300.06,0.00,100.00
6.6443,300.00,0.00,200.00,184864.09,1300.06,77104.07,50.00,100.00,17010.13,6451.46,100.00,0.00,1100.04,100.00,100.00
6.9443,200.00,50.00,50.00,183446.36,1300.06,70872.45,100.00,100.00,19262.99,7251.84,50.00,0.00,950.03,0.00,200.00
7.2443,50.00,100.00,0.00,178282.92,1900.12,79818.67,0.00,150.00,17260.43,6601.53,100.00,0.00,1250.06,100.00,250.00
7.5443,150.00,0.00,0.00,177979.25,2000.14,73485.39,0.00,50.00,18361.80,7501.97,50.00,0.00,1250.06,50.00,150.00
7.8444,150.00,0.00,100.00,179092.75,1900.12,78411.04,100.00,150.00,18211.61,7902.19,50.00,0.00,1400.07,0.00,300.00
8.1444,100.00,0.00,100.00,172918.93,1400.07,71274.41,100.00,150.00,19613.46,6051.28,50.00,0.00,1300.06,50.00,500.01
8.4444,400.01,0.00,100.00,177473.14,1200.05,75897.74,50.00,50.00,16059.03,7001.72,0.00,0.00,1450.07,50.00,500.01
8.7444,200.00,0.00,100.00,173424.88,1200.05,78913.75,100.00,150.00,16910.01,8202.36,50.00,50.00,1450.07,0.00,250.00
9.0444,50.00,0.00,50.00,175044.04,900.03,75395.14,100.00,50.00,16759.83,8752.69,0.00,0.00,1200.05,50.00,100.00
9.3444,150.00,0.00,250.00,179295.21,1800.11,74993.06,100.00,50.00,18111.48,8352.45,0.00,0.00,1200.05,0.00,300.00
9.6445,350.00,50.00,50.00,175752.49,1000.03,77807.81,100.00,0.00,17811.10,7802.13,100.00,0.00,850.03,0.00,0.00
9.9445,250.00,0.00,0.00,173424.88,1500.08,73686.40,100.00,0.00,18862.45,8452.50,0.00,0.00,1050.04,50.00,300.00
10.2445,100.00,0.00,200.00,174538.04,1300.06,77606.74,0.00,50.00,19863.81,7752.11,50.00,0.00,1300.06,0.00,50.00
10.5445,300.00,0.00,50.00,174538.04,1700.10,75395.14,0.00,100.00,18962.58,7952.22,50.00,0.00,1600.09,0.00,150.00
10.8445,50.00,0.00,0.00,176460.97,1400.07,77104.07,50.00,50.00,18011.35,8652.62,0.00,0.00,1550.09,0.00,250.00
11.1445,250.00,0.00,100.00,172918.93,2000.14,68862.82,0.00,200.00,18511.99,7001.72,250.00,0.00,850.03,100.00,250.00
11.4445,50.00,0.00,0.00,180611.32,1300.06,70470.51,100.00,100.00,19062.72,6951.69,50.00,0.00,1000.04,50.00,100.00
11.7446,100.00,0.00,0.00,179801.39,1500.08,78310.50,100.00,150.00,16659.71,8152.33,50.00,0.00,1100.04,100.00,150.00
12.0446,100.00,0.00,50.00,172918.93,1400.07,77506.20,150.00,300.00,17961.29,8402.47,0.00,0.00,800.02,50.00,200.00
12.3446,100.00,0.00,100.00,173323.69,1900.12,75194.10,100.00,100.00,17010.13,8602.59,50.00,0.00,1200.05,0.00,150.00
12.6446,200.00,0.00,0.00,181218.77,2600.23,74289.46,250.00,200.00,19613.46,8602.59,100.00,0.00,900.03,0.00,150.00
12.9446,150.00,0.00,100.00,179497.68,1400.07,77003.54,100.00,50.00,17861.16,7602.03,100.00,0.00,1250.06,0.00,300.00
13.2446,200.00,0.00,200.00,184155.20,2300.18,76400.37,50.00,100.00,18712.25,7251.84,100.00,0.00,1200.05,100.00,50.00
13.5447,50.00,0.00,50.00,173627.26,1300.06,77305.13,50.00,50.00,19112.78,8452.50,50.00,0.00,1400.07,0.00,200.00
13.8447,100.00,0.00,50.00,172716.55,1100.04,74591.00,100.00,150.00,17510.73,7451.95,50.00,0.00,850.03,0.00,100.00
14.1447,150.00,0.00,50.00,175752.49,1000.03,75093.58,0.00,100.00,18211.61,7001.72,150.00,0.00,1200.05,100.00,150.00
14.4447,0.00,0.00,50.00,177878.03,1200.05,72279.36,150.00,200.00,19663.53,7852.16,150.00,0.00,1550.09,0.00,150.00
14.7447,200.00,0.00,50.00,183345.09,1600.09,76701.95,50.00,150.00,18662.19,8352.45,100.00,0.00,1200.05,0.00,250.00
15.0447,250.00,0.00,50.00,178687.83,1700.10,70771.97,50.00,200.00,17861.16,7201.82,0.00,0.00,900.03,0.00,50.00
15.3447,100.00,50.00,150.00,181623.77,1800.11,75194.10,50.00,100.00,19663.53,7351.90,150.00,0.00,1100.04,50.00,50.00
15.6447,50.00,0.00,50.00,173121.30,900.03,76701.95,50.00,50.00,18812.39,7952.22,50.00,0.00,900.03,50.00,100.00
15.9448,100.00,0.00,150.00,170794.10,1100.04,74088.44,150.00,0.00,17961.29,7351.90,0.00,0.00,1300.06,0.00,100.00
16.2448,100.00,0.00,100.00,174133.24,1600.09,78612.12,0.00,100.00,17060.19,8902.78,100.00,0.00,800.02,100.00,500.01
16.5448,200.00,0.00,300.00,172311.80,1300.06,78008.88,350.00,100.00,17460.67,8052.27,0.00,0.00,1000.04,0.00,150.00
16.8448,150.00,0.00,100.00,178384.14,800.02,73786.91,200.00,150.00,18011.35,9052.87,50.00,0.00,1000.04,50.00,150.00
17.1448,250.00,0.00,50.00,169984.74,1800.11,76601.42,100.00,100.00,15458.36,7602.03,50.00,0.00,1000.04,50.00,100.00
17.4448,100.00,0.00,50.00,178485.38,2100.15,78511.58,150.00,150.00,19162.85,7852.16,0.00,0.00,1250.06,0.00,150.00
17.7449,250.00,0.00,100.00,172918.93,1200.05,73485.39,0.00,100.00,17610.85,7802.13,100.00,0.00,1150.05,0.00,100.00
18.0449,100.00,0.00,100.00,171300.00,2000.14,75395.14,100.00,50.00,17610.85,8252.39,50.00,0.00,1600.09,50.00,300.00
18.3449,350.00,50.00,100.00,174335.64,1300.06,78109.42,100.00,0.00,17961.29,8252.39,0.00,0.00,1650.10,0.00,150.00
18.6449,100.00,0.00,200.00,173222.50,1400.07,75596.18,100.00,250.00,17510.73,7652.05,0.00,0.00,1300.06,50.00,250.00
18.9449,50.00,0.00,0.00,173526.07,1700.10,77908.34,0.00,50.00,18261.67,8102.30,50.00,0.00,1300.06,50.00,150.00
19.2449,0.00,0.00,100.00,174841.64,1700.10,73083.37,0.00,100.00,18361.80,7752.11,50.00,0.00,1400.07,100.00,200.00
19.5449,50.00,0.00,200.00,175145.25,1300.06,72882.36,150.00,150.00,18261.67,6451.46,100.00,0.00,1100.04,0.00,300.00
19.8450,200.00,0.00,0.00,177371.91,1400.07,74591.00,100.00,150.00,19563.39,7902.19,150.00,0.00,850.03,0.00,300.00
20.1450,150.00,0.00,0.00,169782.40,1600.09,74490.49,50.00,50.00,15508.42,6951.69,0.00,50.00,1450.07,50.00,200.00
20.4450,50.00,0.00,50.00,171907.07,1500.08,73284.38,150.00,150.00,20514.73,8102.30,0.00,100.00,1000.04,50.00,150.00
20.7450,250.00,0.00,0.00,180510.06,1700.10,84746.46,100.00,100.00,19062.72,7752.11,50.00,50.00,1350.06,0.00,150.00
21.0450,100.00,0.00,50.00,172109.44,1100.04,76098.79,100.00,100.00,18812.39,8702.66,50.00,50.00,1300.06,50.00,250.00
21.3450,0.00,0.00,100.00,175145.25,1400.07,82533.78,100.00,100.00,19813.74,9102.90,0.00,0.00,1350.06,50.00,100.00
21.6451,100.00,0.00,100.00,182231.27,1500.08,74088.44,0.00,150.00,18612.12,6651.55,100.00,50.00,1000.04,0.00,250.00
21.9451,300.00,0.00,150.00,171907.07,600.01,73083.37,100.00,50.00,19563.39,7802.13,100.00,0.00,1500.08,0.00,150.00
22.2451,100.00,0.00,100.00,176865.83,1500.08,73183.87,0.00,0.00,17410.61,7702.08,50.00,0.00,1500.08,50.00,100.00
22.5451,50.00,0.00,150.00,175448.88,1200.05,79517.02,100.00,100.00,16859.95,8252.39,0.00,0.00,750.02,200.00,300.00
22.8451,200.00,0.00,50.00,174841.64,1000.03,77405.66,50.00,150.00,19012.65,7852.16,150.00,0.00,1100.04,0.00,200.00
23.1451,500.01,0.00,100.00,175752.49,1700.10,80623.10,250.00,50.00,17360.55,6601.53,100.00,0.00,950.03,0.00,350.00
23.4451,600.01,50.00,250.00,170288.26,1100.04,75696.70,50.00,150.00,16609.65,7401.92,0.00,0.00,1050.04,50.00,100.00
23.7452,200.00,0.00,50.00,178687.83,1400.07,76500.89,150.00,100.00,19012.65,7501.97,100.00,0.00,1250.06,0.00,150.00
24.0452,150.00,0.00,100.00,177270.70,1500.08,73585.89,100.00,150.00,19613.46,7501.97,50.00,0.00,1350.06,0.00,50.00
24.3452,150.00,0.00,50.00,178282.92,800.02,78310.50,50.00,50.00,17460.67,8302.42,50.00,50.00,1200.05,150.00,300.00
24.6452,300.00,50.00,100.00,175044.04,1700.10,73585.89,100.00,0.00,18261.67,7752.11,0.00,50.00,1450.07,0.00,100.00
24.9452,250.00,0.00,50.00,173222.50,1300.06,77104.07,250.00,150.00,19012.65,8052.27,0.00,0.00,1150.05,0.00,300.00
25.2452,100.00,0.00,50.00,173627.26,1000.03,73786.91,150.00,150.00,17010.13,7852.16,50.00,0.00,1450.07,100.00,200.00
25.5452,0.00,0.00,50.00,180003.86,1300.06,71173.92,100.00,50.00,18161.54,7351.90,0.00,0.00,1200.05,0.00,200.00
25.8453,50.00,0.00,100.00,173627.26,1200.05,77104.07,0.00,200.00,16859.95,7952.22,0.00,0.00,750.02,0.00,300.00
26.1453,450.01,0.00,100.00,177270.70,1600.09,77606.74,50.00,200.00,19713.60,8252.39,150.00,0.00,1450.07,0.00,200.00
26.4453,150.00,0.00,50.00,176460.97,600.01,80623.10,100.00,50.00,18361.80,8302.42,0.00,0.00,1300.06,0.00,350.00
26.7453,200.00,0.00,0.00,169276.57,1300.06,74792.03,200.00,300.00,18411.86,6501.48,0.00,50.00,900.03,0.00,400.01
27.0453,150.00,0.00,50.00,169580.07,1400.07,73686.40,50.00,50.00,19313.05,7902.19,50.00,0.00,1150.05,0.00,50.00
27.3453,300.00,0.00,150.00,179193.98,1300.06,80421.98,0.00,250.00,18862.45,8252.39,0.00,0.00,1450.07,100.00,250.00
27.6453,300.00,0.00,0.00,173121.30,700.02,78411.04,50.00,150.00,17460.67,8202.36,50.00,0.00,900.03,0.00,100.00
27.9454,200.00,0.00,200.00,180408.83,1000.03,73083.37,150.00,50.00,19463.26,8252.39,100.00,0.00,1600.09,0.00,200.00
28.2454,250.00,0.00,100.00,174639.23,1600.09,71173.92,50.00,150.00,17560.79,8452.50,50.00,0.00,1350.06,100.00,250.00
28.5454,200.00,50.00,100.00,174436.83,1300.06,72279.36,50.00,150.00,19313.05,8452.50,50.00,0.00,700.02,50.00,150.00
28.8454,400.01,0.00,50.00,177979.25,1700.10,81327.00,200.00,100.00,19563.39,8202.36,100.00,50.00,1750.11,0.00,250.00
29.1454,100.00,50.00,0.00,170692.94,1900.12,71073.43,0.00,0.00,19463.26,7451.95,50.00,0.00,1350.06,100.00,100.00
29.4454,300.00,0.00,150.00,172412.99,900.03,70269.53,100.00,100.00,18311.73,8702.66,50.00,0.00,1500.08,0.00,450.01
29.7455,200.00,0.00,50.00,173020.12,900.03,79014.29,50.00,150.00,17811.10,8052.27,50.00,0.00,1250.06,0.00,250.00
30.0455,250.00,0.00,100.00,179295.21,1400.07,68762.35,0.00,50.00,18211.61,7552.00,0.00,0.00,1250.06,50.00,350.00
30.3455,150.00,0.00,50.00,167051.14,1000.03,80723.65,100.00,50.00,20164.23,7852.16,0.00,0.00,1200.05,100.00,100.00
30.6455,100.00,0.00,50.00,176865.83,1600.09,67255.32,0.00,100.00,19262.99,8752.69,0.00,0.00,850.03,100.00,350.00
30.9455,350.00,50.00,0.00,180307.58,1400.07,74892.55,100.00,0.00,18511.99,7602.03,50.00,0.00,1200.05,0.00,100.00
31.2455,250.00,0.00,50.00,180003.86,1200.05,76701.95,100.00,50.00,18361.80,7702.08,200.00,0.00,1150.05,0.00,150.00
