D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_b27.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 14:14:33 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3447,150.00,0.00,0.00,168163.82,1800.11,74892.55,0.00,50.00,17210.37,6551.50,100.00,0.00,950.03,100.00,150.00
0.6447,400.01,0.00,150.00,172210.62,1100.04,75797.22,50.00,150.00,17410.61,7501.97,100.00,0.00,1050.04,50.00,150.00
0.9447,150.00,0.00,0.00,158253.86,1400.07,69063.77,150.00,150.00,17460.67,6951.69,50.00,0.00,650.01,0.00,150.00
1.2448,150.00,0.00,50.00,167354.59,1700.10,67858.11,50.00,0.00,17060.19,7652.05,50.00,0.00,1000.04,0.00,50.00
1.5448,50.00,0.00,0.00,174032.04,2100.15,74188.95,50.00,50.00,18211.61,7151.79,50.00,50.00,900.03,0.00,150.00
1.8448,50.00,0.00,100.00,167253.43,1400.07,75998.27,0.00,100.00,16759.83,8052.27,0.00,0.00,1050.04,0.00,150.00
2.1448,200.00,50.00,50.00,163814.75,1600.09,71173.92,100.00,100.00,18411.86,7201.82,0.00,0.00,850.03,100.00,100.00
2.4448,250.00,0.00,0.00,171097.64,1300.06,67757.65,100.00,100.00,17811.10,7501.97,0.00,0.00,1350.06,0.00,250.00
2.7448,150.00,0.00,100.00,165028.31,800.02,71575.89,50.00,100.00,17761.04,5601.10,0.00,0.00,1000.04,0.00,200.00
3.0448,150.00,0.00,0.00,170389.42,1400.07,71575.89,50.00,0.00,18311.73,7101.77,100.00,0.00,1250.06,0.00,100.00
3.3449,200.00,0.00,50.00,165230.58,1900.12,68963.30,100.00,50.00,16809.89,8152.33,50.00,0.00,850.03,50.00,100.00
3.6449,0.00,0.00,150.00,167152.28,1700.10,67355.79,150.00,150.00,17210.37,7001.72,50.00,0.00,1350.06,0.00,100.00
3.9449,250.00,0.00,50.00,163713.61,1600.09,71274.41,150.00,50.00,17660.91,8052.27,50.00,0.00,1000.04,50.00,200.00
4.2449,150.00,0.00,50.00,166848.84,1900.12,78712.66,100.00,100.00,17710.98,7051.74,0.00,0.00,900.03,0.00,50.00
4.5449,100.00,0.00,0.00,163814.75,2400.20,69164.25,50.00,0.00,18211.61,7351.90,0.00,0.00,1050.04,50.00,100.00
4.8449,350.00,0.00,50.00,171300.00,1700.10,72681.35,0.00,50.00,18411.86,7852.16,100.00,0.00,1400.07,0.00,0.00
5.1449,150.00,0.00,50.00,168871.92,1900.12,72580.85,0.00,50.00,18662.19,7902.19,0.00,0.00,1100.04,0.00,200.00
5.4450,100.00,0.00,100.00,159365.86,1400.07,73585.89,0.00,50.00,16209.19,8602.59,50.00,0.00,950.03,0.00,150.00
5.7450,50.00,0.00,0.00,164219.25,1800.11,74389.97,0.00,50.00,17560.79,7101.77,50.00,0.00,1050.04,50.00,250.00
6.0450,300.00,0.00,150.00,160781.27,1700.10,72681.35,100.00,50.00,16459.48,8502.53,0.00,0.00,800.02,0.00,50.00
6.3450,400.01,0.00,0.00,166343.12,2000.14,76098.79,0.00,0.00,18061.42,7552.00,0.00,0.00,900.03,0.00,100.00
6.6450,200.00,0.00,150.00,165028.31,1100.04,76500.89,0.00,0.00,17060.19,7501.97,50.00,0.00,1050.04,0.00,50.00
6.9450,100.00,0.00,50.00,168062.66,600.01,65949.35,50.00,200.00,15408.31,7602.03,0.00,0.00,1350.06,100.00,0.00
7.2451,400.01,0.00,100.00,171704.71,1400.07,69063.77,100.00,200.00,17460.67,6351.41,0.00,0.00,1200.05,0.00,150.00
7.5451,100.00,0.00,50.00,167152.28,900.03,66451.63,50.00,100.00,16059.03,7401.92,50.00,0.00,1300.06,50.00,100.00
7.8451,350.00,0.00,50.00,162702.39,1100.04,69465.68,100.00,0.00,18061.42,7552.00,50.00,0.00,1250.06,0.00,150.00
8.1451,250.00,0.00,50.00,161590.14,1700.10,65848.90,100.00,150.00,17911.23,6601.53,150.00,0.00,1350.06,0.00,100.00
