D:\0 ICPMS Data\User Data\M Beeskow\21_08_24_Qtz.b\21_08_24_b17.d
Intensity Vs Time,CPS
Acquired      : 24/08/2021 13:36:15 using Batch 21_08_24_Qtz.b
Time [Sec],Li7,Be9,B11,Na23,Al27,Si29,Ti47,Ti49,Mn55,Fe57,Ga69,Ga71,Ge72,Ge73,Sn118
0.3446,250.00,0.00,0.00,179193.98,1700.10,75495.65,100.00,0.00,16659.71,8252.39,100.00,0.00,1200.05,50.00,100.00
0.6446,150.00,0.00,100.00,167860.34,1700.10,73183.87,50.00,250.00,18211.61,7752.11,100.00,50.00,1050.04,100.00,0.00
0.9446,200.00,0.00,200.00,169681.23,1000.03,76098.79,100.00,150.00,16209.19,8402.47,50.00,0.00,850.03,0.00,300.00
1.2447,100.00,0.00,150.00,167860.34,1800.11,73987.93,200.00,100.00,18061.42,7852.16,0.00,0.00,1050.04,50.00,150.00
1.5447,0.00,0.00,0.00,165837.40,1400.07,71274.41,0.00,50.00,16509.54,7301.87,0.00,0.00,1200.05,50.00,100.00
1.8447,300.00,0.00,0.00,165635.12,1500.08,72078.36,0.00,200.00,18762.32,7301.87,0.00,0.00,950.03,100.00,50.00
2.1447,150.00,0.00,50.00,167455.74,1100.04,75395.14,50.00,50.00,18411.86,7451.95,0.00,0.00,1100.04,50.00,150.00
2.4447,200.00,0.00,100.00,166545.41,1600.09,74591.00,150.00,50.00,18712.25,6401.44,50.00,0.00,1350.06,0.00,50.00
2.7447,200.00,50.00,0.00,174740.44,1900.12,68661.88,50.00,50.00,17310.49,9202.97,0.00,0.00,1100.04,0.00,50.00
3.0447,100.00,50.00,50.00,166747.69,1300.06,74993.06,100.00,150.00,18011.35,7401.92,100.00,0.00,1100.04,0.00,0.00
3.3448,300.00,0.00,150.00,167658.03,1500.08,78008.88,50.00,150.00,18211.61,8452.50,50.00,0.00,1050.04,0.00,100.00
3.6448,250.00,0.00,100.00,169276.57,1500.08,74993.06,200.00,50.00,19112.78,7952.22,50.00,0.00,1200.05,0.00,0.00
3.9448,100.00,0.00,50.00,158557.12,1400.07,77908.34,0.00,100.00,16910.01,9353.07,100.00,0.00,1100.04,0.00,100.00
4.2448,400.01,0.00,50.00,168669.60,1500.08,69666.64,100.00,50.00,17610.85,8552.56,50.00,50.00,850.03,0.00,0.00
4.5448,250.00,0.00,150.00,167961.50,1400.07,73183.87,100.00,0.00,19963.95,7301.87,50.00,0.00,1100.04,50.00,0.00
4.8448,100.00,0.00,50.00,168366.13,1100.04,73887.42,0.00,100.00,17310.49,6901.67,0.00,0.00,1350.06,0.00,150.00
5.1448,100.00,0.00,0.00,165534.00,1300.06,77707.27,100.00,100.00,18461.93,7902.19,100.00,0.00,1500.08,0.00,100.00
5.4449,250.00,0.00,0.00,163005.75,1900.12,72580.85,0.00,100.00,15858.80,7001.72,50.00,0.00,850.03,0.00,250.00
5.7449,150.00,0.00,50.00,169074.24,1100.04,73786.91,100.00,250.00,17110.24,8502.53,0.00,0.00,1150.05,50.00,150.00
6.0449,150.00,0.00,0.00,167961.50,2100.15,72279.36,50.00,100.00,18111.48,7702.08,200.00,0.00,1250.06,0.00,150.00
6.3449,0.00,0.00,50.00,171603.53,1100.04,71676.39,100.00,50.00,18011.35,8752.69,0.00,50.00,1000.04,0.00,200.00
6.6449,100.00,0.00,0.00,172918.93,1300.06,67657.18,0.00,150.00,18211.61,8402.47,0.00,0.00,1150.05,0.00,50.00
6.9449,250.00,0.00,50.00,168973.08,1800.11,76601.42,0.00,100.00,17710.98,7752.11,0.00,0.00,1350.06,0.00,250.00
7.2449,150.00,0.00,0.00,170895.29,1500.08,74389.97,0.00,100.00,19313.05,7451.95,50.00,0.00,850.03,50.00,200.00
7.5450,150.00,0.00,100.00,172412.99,1200.05,69566.16,100.00,200.00,16409.42,6451.46,100.00,0.00,1450.07,50.00,50.00
7.8450,250.00,0.00,0.00,180915.04,1900.12,72480.36,50.00,150.00,19963.95,7552.00,0.00,0.00,900.03,0.00,50.00
8.1450,100.00,0.00,50.00,165432.85,1300.06,67657.18,150.00,100.00,16859.95,7451.95,100.00,0.00,1600.09,0.00,200.00
8.4450,350.00,0.00,200.00,169782.40,1200.05,72781.86,150.00,150.00,19162.85,8952.81,0.00,0.00,450.01,0.00,50.00
8.7450,250.00,0.00,0.00,170288.26,1300.06,74490.49,100.00,100.00,18862.45,8152.33,100.00,0.00,1600.09,50.00,100.00
9.0450,450.01,0.00,50.00,161185.69,800.02,77807.81,50.00,100.00,17360.55,7952.22,0.00,0.00,1050.04,50.00,50.00
9.3451,0.00,0.00,0.00,170794.10,1400.07,72681.35,0.00,50.00,17660.91,8052.27,0.00,0.00,1550.09,0.00,100.00
9.6451,100.00,0.00,50.00,170389.42,1200.05,64241.72,50.00,150.00,17160.31,6551.50,50.00,0.00,1300.06,0.00,100.00
9.9451,150.00,0.00,0.00,169883.57,1700.10,73183.87,0.00,0.00,18061.42,7552.00,0.00,0.00,1000.04,150.00,300.00
10.2451,50.00,0.00,50.00,172210.62,1600.09,74088.44,200.00,50.00,18361.80,7802.13,50.00,0.00,1150.05,0.00,100.00
10.5451,50.00,0.00,50.00,166646.55,700.02,71977.87,0.00,0.00,18061.42,8052.27,0.00,50.00,1200.05,0.00,100.00
10.8451,300.00,0.00,0.00,167961.50,1200.05,70972.94,50.00,300.00,17460.67,6451.46,0.00,0.00,900.03,0.00,150.00
11.1452,100.00,0.00,50.00,171401.17,1600.09,68159.52,200.00,50.00,17060.19,7101.77,0.00,0.00,1100.04,0.00,200.00
11.4452,250.00,0.00,100.00,164320.37,1200.05,75596.18,100.00,150.00,15908.86,7301.87,50.00,0.00,1100.04,50.00,150.00
11.7452,200.00,0.00,0.00,175145.25,1300.06,75395.14,200.00,50.00,17610.85,7501.97,50.00,0.00,1200.05,50.00,150.00
12.0452,100.00,0.00,100.00,172109.44,1600.09,72781.86,100.00,150.00,16559.60,6651.55,50.00,0.00,1150.05,50.00,100.00
12.3452,150.00,0.00,0.00,170490.60,900.03,77405.66,100.00,300.00,17761.04,8702.66,50.00,0.00,1100.04,50.00,200.00
12.6452,200.00,0.00,150.00,166343.12,1200.05,73887.42,150.00,100.00,17610.85,7401.92,0.00,0.00,1100.04,0.00,100.00
12.9452,0.00,0.00,0.00,174538.04,1800.11,70570.99,0.00,250.00,16159.14,7752.11,50.00,0.00,800.02,0.00,50.00
13.2452,200.00,0.00,50.00,172514.17,700.02,74088.44,0.00,200.00,18461.93,7001.72,150.00,0.00,1000.04,0.00,50.00
13.5453,100.00,100.00,0.00,166545.41,900.03,79215.38,150.00,100.00,18261.67,7902.19,250.00,0.00,950.03,50.00,200.00
13.8453,100.00,0.00,0.00,174942.85,700.02,73485.39,50.00,100.00,20014.02,7902.19,100.00,0.00,900.03,0.00,150.00
14.1453,550.01,0.00,0.00,168062.66,1500.08,69365.20,100.00,250.00,18261.67,7351.90,100.00,0.00,1550.09,0.00,0.00
14.4453,250.00,0.00,50.00,167556.88,1900.12,74289.46,50.00,0.00,18061.42,7301.87,50.00,0.00,950.03,0.00,50.00
14.7453,350.00,0.00,100.00,169782.40,1200.05,71877.37,150.00,0.00,15708.64,7702.08,0.00,0.00,850.03,50.00,100.00
