D:\0 ICPMS Data\User Data\Hakim, Fahmi\24_03_22_ap_ne_FIMI.b\24_03_22_a06.d
Intensity Vs Time,CPS
Acquired      : 22/03/2024 10:34:33 using Batch 24_03_22_ap_ne_FIMI.b
Time [Sec],Li7,B11,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca43,Ca44,Sc45,Ti49,V51,Mn55,Fe56,Fe57,Ni60,Cu63,Zn66,As75,Br81,Rb85,Sr88,Y89,Zr90,Nb93,Sb121,I127,Cs133,Ba137,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Dy163,Er166,Yb172,Hf178,Ta181,Pb208
2.4384,1500.08,0.00,13005.80,0.00,0.00,13005.82,2000.14,2250.17,1250.05,33538.93,500.01,5501.05,500.01,0.00,0.00,4000.56,83745.03,2500.22,0.00,500.01,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.6184,1000.03,0.00,16509.34,0.00,0.00,13506.28,0.00,1750.11,750.02,36044.96,1000.03,4000.56,0.00,0.00,0.00,2000.14,75700.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.7985,0.00,0.00,21515.86,0.00,1500.08,15508.27,2500.22,3000.31,1750.11,43565.66,0.00,6501.47,0.00,0.00,0.00,3500.43,76705.62,2500.22,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.9785,500.01,0.00,13506.25,0.00,0.00,14006.75,3500.42,2750.26,1500.08,35042.50,500.01,5501.05,0.00,0.00,0.00,500.01,77208.32,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.1586,1500.08,0.00,19012.38,0.00,500.01,10503.80,2000.14,1500.08,1250.05,43064.16,0.00,4000.56,0.00,0.00,500.01,4500.71,77711.03,1500.08,0.00,0.00,0.00,0.00,750.02,500.01,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.3386,2500.21,0.00,18011.11,0.00,0.00,10503.80,1500.08,1750.11,1750.11,47076.66,500.01,4000.56,500.01,0.00,0.00,3000.32,78716.52,3000.32,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.5187,500.01,0.00,16509.34,0.00,0.00,14507.24,2500.22,1500.08,1000.03,42061.21,0.00,6001.25,0.00,0.00,0.00,2000.14,85253.92,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.6987,1500.08,0.00,18511.74,0.00,1000.03,12004.96,1500.08,3250.36,500.01,44568.72,500.01,9002.82,0.00,0.00,0.00,2000.14,73689.78,2000.14,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.8788,0.00,0.00,21015.13,0.00,0.00,10503.80,1000.03,3000.31,2500.22,43565.66,1000.03,5501.05,0.00,0.00,0.00,2000.14,89781.56,1500.08,0.00,0.00,0.00,500.01,500.01,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.0588,500.01,0.00,17009.91,0.00,0.00,13005.82,3000.31,3000.31,750.02,41058.33,0.00,6501.47,0.00,0.00,0.00,2000.14,74192.38,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,500.01,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.2389,500.01,500.01,23018.15,0.00,0.00,14507.24,2000.14,2750.26,1500.08,43565.66,0.00,4500.70,500.01,0.00,0.00,2000.14,73187.21,2500.22,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.4189,2000.14,0.00,18011.11,0.00,500.01,13005.82,3500.42,1500.08,750.02,42061.21,500.01,7001.70,0.00,0.00,0.00,3500.43,77711.03,3000.32,0.00,0.00,0.00,500.01,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.5989,500.01,0.00,15007.72,0.00,2500.21,13005.82,2000.14,1250.05,1250.05,39052.77,1000.03,9503.14,0.00,0.00,0.00,5000.88,76202.93,500.01,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.7790,0.00,0.00,20514.42,0.00,0.00,16008.82,2000.14,2250.17,1000.03,42061.21,1000.03,5000.87,0.00,0.00,0.00,1500.08,70172.12,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.9590,500.01,0.00,13506.25,0.00,0.00,12505.38,1000.03,4250.62,1500.08,30532.27,0.00,4500.70,0.00,0.00,0.00,3500.43,74694.99,2500.22,0.00,500.01,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.1391,2000.14,0.00,17009.91,0.00,500.01,15007.75,2000.14,1500.08,1500.08,41559.76,0.00,6501.47,0.00,0.00,0.00,4500.71,64646.10,1500.08,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.3191,1500.08,0.00,15508.24,0.00,0.00,12004.96,3500.42,4250.62,1500.08,38551.43,500.01,3500.43,500.01,0.00,0.00,2000.14,70674.59,3000.32,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.4992,500.01,0.00,18511.74,0.00,1500.08,13005.82,1000.03,1250.05,250.00,42562.68,500.01,5501.05,500.01,0.00,0.00,1500.08,83745.03,2500.22,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.6792,1500.08,0.00,10003.43,0.00,0.00,16509.37,3500.42,750.02,1000.03,42061.21,500.01,6001.25,0.00,0.00,0.00,1000.04,81733.41,1000.04,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.8593,500.01,0.00,14006.72,0.00,0.00,9002.79,2500.22,2250.17,1250.05,38551.43,1000.03,6001.25,0.00,0.00,0.00,4500.71,77711.03,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.0393,1500.08,0.00,25522.31,0.00,500.01,11004.17,4000.55,1750.11,1750.11,41058.33,0.00,8002.23,0.00,0.00,0.00,2000.14,77711.03,2500.22,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.2193,1000.03,0.00,20514.42,0.00,0.00,13005.82,500.01,2750.26,2000.14,38551.43,0.00,5501.05,500.01,0.00,0.00,1000.04,70674.59,1500.08,0.00,0.00,0.00,0.00,250.00,500.01,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.3994,0.00,0.00,20013.72,0.00,500.01,13005.82,3500.42,3500.42,0.00,32035.52,500.01,4000.56,0.00,0.00,0.00,3500.43,75700.27,2000.14,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.5794,1000.03,0.00,18011.11,0.00,500.01,14006.75,3500.42,1500.08,1750.11,32536.64,0.00,4500.70,500.01,0.00,0.00,3000.32,74694.99,500.01,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.7595,500.01,500.01,20013.72,0.00,0.00,13506.28,3000.31,1000.03,1500.08,43565.66,500.01,5501.05,0.00,0.00,0.00,1500.08,77208.32,3000.32,500.01,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.9395,500.01,0.00,16509.34,0.00,0.00,13506.28,2000.14,1500.08,1000.03,39554.13,1000.03,8502.51,0.00,0.00,0.00,4000.56,73187.21,3500.43,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.1196,1000.03,0.00,16008.78,0.00,500.01,11004.17,1500.08,2500.22,750.02,39554.13,0.00,5000.87,0.00,0.00,0.00,2500.22,76705.62,1500.08,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.2996,2000.14,0.00,18011.11,0.00,0.00,12505.38,1500.08,1000.03,750.02,34040.10,0.00,5501.05,500.01,0.00,0.00,4000.56,73689.78,3000.32,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.4797,500.01,0.00,16509.34,0.00,500.01,10003.44,3000.31,2500.22,1250.05,33037.78,0.00,7001.70,0.00,0.00,0.00,3500.43,78716.52,1000.04,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.6597,500.01,0.00,15508.24,0.00,500.01,7501.94,0.00,1500.08,500.01,41559.76,0.00,7501.96,0.00,0.00,0.00,2000.14,69669.66,500.01,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.8397,1000.03,0.00,18011.11,0.00,0.00,18011.16,3000.31,1500.08,1250.05,34541.29,0.00,6001.25,500.01,0.00,0.00,3000.32,87266.03,2000.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.0198,1000.03,0.00,18011.11,0.00,0.00,14006.75,2000.14,1000.03,750.02,40055.52,0.00,6001.25,0.00,0.00,500.01,4000.56,75197.62,3500.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.1998,2000.14,0.00,22517.37,0.00,1000.03,12004.96,1500.08,1250.05,1750.11,49083.33,0.00,3500.43,0.00,0.00,0.00,4500.71,87266.03,1000.04,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.3799,1000.03,0.00,23518.95,0.00,0.00,10003.44,2500.22,3000.31,1250.05,40055.52,0.00,5501.05,0.00,0.00,0.00,2500.22,88775.30,3500.43,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,2000.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.5599,1000.03,0.00,16509.34,0.00,1500.08,13506.28,1500.08,1500.08,1250.05,42562.68,0.00,5501.05,0.00,0.00,0.00,1500.08,88272.19,4500.71,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.7400,1500.08,0.00,19012.38,0.00,0.00,14006.75,2000.14,2000.14,1750.11,40055.52,0.00,6001.25,0.00,0.00,0.00,2500.22,78213.77,3000.32,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.9200,1500.08,0.00,14006.72,0.00,500.01,9503.11,1500.08,3000.31,1000.03,46073.43,0.00,10003.48,500.01,0.00,0.00,3000.32,73689.78,2500.22,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.1001,1000.03,0.00,17009.91,0.00,500.01,11004.17,2500.22,1750.11,750.02,43064.16,0.00,5501.05,0.00,0.00,0.00,3500.43,81733.41,4000.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.2801,500.01,0.00,17510.50,0.00,0.00,17009.95,2500.22,3750.49,1250.05,42562.68,0.00,7501.96,500.01,0.00,0.00,3000.32,80727.71,1500.08,0.00,500.01,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.4601,1000.03,0.00,26023.19,0.00,0.00,8502.49,1000.03,2750.26,2250.17,36546.22,500.01,9002.82,500.01,0.00,500.01,3500.43,81733.41,500.01,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2000.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.6402,2000.14,0.00,17510.50,0.00,0.00,9503.11,3000.31,2750.26,750.02,44067.18,0.00,5501.05,500.01,0.00,0.00,7001.72,81230.55,1000.04,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.8202,1000.03,0.00,13005.80,0.00,0.00,18011.16,2000.14,1250.05,1500.08,35042.50,0.00,8002.23,0.00,0.00,0.00,1000.04,84247.98,2000.14,0.00,0.00,500.01,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.0003,2000.14,0.00,25021.44,0.00,1000.03,9503.11,1000.03,3000.31,500.01,34040.10,500.01,4000.56,0.00,0.00,0.00,3000.32,79219.29,3500.43,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,500.01,500.01,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.1803,1000.03,500.01,14006.72,0.00,2000.14,16509.37,2500.22,3500.42,1000.03,45070.27,0.00,6501.47,500.01,0.00,0.00,5000.88,84247.98,2000.14,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.3604,2500.21,0.00,19513.04,0.00,1000.03,13005.82,2000.14,1000.03,1000.03,37047.49,0.00,4500.70,0.00,0.00,0.00,3000.32,77711.03,1500.08,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.5404,1500.08,0.00,19513.04,0.00,1000.03,12505.38,4000.55,1500.08,2500.22,38050.10,0.00,7501.96,0.00,0.00,0.00,4500.71,76705.62,2000.14,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.7205,1000.03,0.00,20514.42,0.00,500.01,10503.80,2500.22,1750.11,2500.22,45070.27,0.00,3000.31,0.00,0.00,0.00,2500.22,78716.52,1000.04,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.9005,0.00,0.00,22016.60,0.00,1500.08,9002.79,1500.08,2500.22,1250.05,41058.33,0.00,8002.23,0.00,0.00,0.00,5000.88,71177.08,2500.22,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.0806,1000.03,0.00,18511.74,0.00,500.01,8502.49,1000.03,2750.26,1000.03,39052.77,0.00,4500.70,500.01,0.00,0.00,2000.14,78716.52,2000.14,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.2606,1000.03,0.00,19012.38,0.00,0.00,11504.55,500.01,2000.14,1750.11,38050.10,500.01,5000.87,500.01,0.00,0.00,3500.43,70172.12,2000.14,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.4406,1500.08,0.00,17510.50,0.00,0.00,10003.44,0.00,2500.22,2750.26,38551.43,1000.03,5000.87,500.01,0.00,0.00,2000.14,93807.33,500.01,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.6207,0.00,0.00,16008.78,0.00,500.01,15007.75,3500.42,2500.22,1750.11,38551.43,0.00,8002.23,0.00,0.00,0.00,4000.56,79219.29,2000.14,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.8007,2000.14,0.00,19012.38,0.00,0.00,15508.27,1000.03,3000.31,1250.05,45070.27,0.00,2500.22,0.00,0.00,0.00,3000.32,84750.94,1500.08,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.9808,0.00,0.00,16509.34,500.01,500.01,16008.82,3000.31,2000.14,1750.11,44067.18,0.00,6001.25,0.00,0.00,0.00,4500.71,82236.29,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.1608,1000.03,0.00,18011.11,0.00,500.01,14006.75,3500.42,1500.08,2250.17,48079.96,1000.03,6001.25,1000.03,500.01,0.00,3000.32,78716.52,3500.43,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.3409,1000.03,0.00,21515.86,1000.03,0.00,9503.11,4000.55,2250.17,750.02,41559.76,0.00,5501.05,500.01,0.00,0.00,2500.22,83242.10,2000.14,0.00,0.00,0.00,500.01,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
