D:\0 ICPMS Data\User Data\Hakim, Fahmi\24_03_22_ap_ne_FIMI.b\24_03_22_a24.d
Intensity Vs Time,CPS
Acquired      : 22/03/2024 13:06:06 using Batch 24_03_22_ap_ne_FIMI.b
Time [Sec],Li7,B11,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca43,Ca44,Sc45,Ti49,V51,Mn55,Fe56,Fe57,Ni60,Cu63,Zn66,As75,Br81,Rb85,Sr88,Y89,Zr90,Nb93,Sb121,I127,Cs133,Ba137,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Dy163,Er166,Yb172,Hf178,Ta181,Pb208
48.1699,109908.10,9002.76,296044811.95,153807.21,279426450.83,12700349.47,3000.31,95061.04,788937.38,52325283.87,359432.80,5546375.66,4000.56,3000.31,1500.08,665662.90,4249133.20,101358.96,0.00,3500.43,6001.27,0.00,74698.21,51093.05,4454117.51,48082.63,0.00,0.00,1500.08,3000.33,0.00,78728.10,104401.25,214691.01,26526.01,13506.77,3500.46,4500.75,2000.15,1000.04,500.01,500.01,0.00,500.01,53610.56
48.3500,121498.52,4500.69,308791772.70,162905.24,281576718.49,13248546.55,6001.24,106893.12,806887.76,51928031.82,339968.35,5484770.61,4000.56,5000.87,500.01,707084.47,3967647.56,94814.16,0.00,1500.08,1500.08,0.00,77714.52,36547.63,4776831.28,60631.33,0.00,0.00,0.00,500.01,500.01,98355.77,112969.67,229430.11,27027.00,19514.12,2000.15,4000.60,1000.04,3500.46,500.01,2000.15,0.00,0.00,45579.94
48.5300,109404.37,6001.22,288474972.40,151786.19,303699870.37,14161187.51,2000.14,96570.98,805038.88,51991389.10,321041.08,5323841.82,1000.03,5000.87,0.00,675614.32,3889716.16,86260.12,0.00,1000.04,500.01,1000.04,71682.55,43567.68,4362552.98,54606.55,0.00,0.00,1500.08,2250.19,0.00,105408.51,107424.78,223837.54,27027.00,16009.51,2500.23,2500.23,1500.08,3000.34,1500.08,0.00,0.00,0.00,51602.44
48.7101,107893.30,6001.22,291466411.54,169985.40,278995446.38,13576840.28,4500.70,94809.39,774698.06,55216782.52,349185.12,5614192.44,2000.14,3000.31,0.00,701309.88,4211191.99,96827.62,0.00,3000.32,0.00,500.01,73190.30,41561.59,4375828.70,38553.14,0.00,0.00,500.01,2250.19,0.00,92816.89,106416.86,209612.24,34042.83,19514.12,5000.93,4500.75,500.01,2500.23,1500.08,1000.04,0.00,0.00,46583.50
48.8901,109908.10,10503.75,303105429.92,174538.74,286160865.68,13433140.47,5000.86,85753.19,776806.70,50550778.55,334338.75,5881233.05,2000.14,2500.22,500.01,713911.93,4362815.53,95317.50,0.00,5000.88,2500.22,0.00,76457.65,37550.28,4275236.68,43567.85,0.00,0.00,1500.08,1500.08,0.00,83255.05,109440.84,203520.23,26025.04,20515.61,2500.23,2500.23,1500.08,3500.46,2000.15,1500.08,0.00,0.00,44576.47
49.0702,97320.11,8002.18,287550411.04,147744.98,287141382.98,13381077.06,4500.70,93048.03,787618.35,55845968.61,304691.38,5297842.19,2500.22,3000.31,1000.03,684523.99,3994001.51,96827.62,0.00,3000.32,2000.14,0.00,68918.76,34041.33,4521861.61,48584.36,0.00,500.01,1000.04,2750.28,0.00,86273.85,106920.81,230447.19,28029.04,16510.11,2000.15,2000.15,500.01,2000.15,1500.08,0.00,0.00,0.00,45579.94
49.2502,111419.38,7501.91,290489787.50,157344.67,268350670.52,13770681.91,2000.14,106389.43,787618.35,51857969.06,342016.02,5430786.14,3000.31,3000.31,500.01,682427.12,4107330.57,92297.74,0.00,4500.71,2000.14,500.01,67913.88,30032.17,4388118.22,47079.22,0.00,0.00,0.00,2500.23,0.00,82751.98,110448.98,228921.62,24522.23,15008.36,3500.46,2500.23,500.01,2500.23,1500.08,3000.34,0.00,0.00,46081.71
49.4303,99333.47,5000.85,291800225.19,157344.67,292802803.58,14764030.15,3500.42,110167.53,831208.07,55814133.30,344063.96,5687388.47,1500.08,3000.31,500.01,686621.15,4293080.00,102366.11,0.00,2500.22,1500.08,500.01,73441.60,35545.06,4093473.12,50089.66,0.00,0.00,500.01,750.02,0.00,93320.33,107928.77,214183.04,30033.34,18512.71,3000.33,3000.34,1000.04,1500.08,1500.08,1000.04,0.00,0.00,47587.14
49.6103,103864.52,6001.22,333756777.53,146734.85,270096916.08,13923749.53,3500.42,96067.65,821951.05,56767500.63,364559.36,5529853.72,4500.70,1500.08,500.01,745464.54,4051725.85,102869.71,0.00,4000.56,1500.08,0.00,68416.31,29030.06,4276374.60,55610.50,0.00,0.00,0.00,2750.28,0.00,97852.14,120030.08,244185.18,30534.46,18512.71,1500.08,2000.15,3500.46,2000.15,0.00,1500.08,0.00,0.00,45078.20
49.7903,96816.81,5501.03,278507715.15,152796.66,269096488.90,14161127.46,3000.31,101605.26,760735.72,49329067.11,325642.76,5390441.88,4000.56,500.01,0.00,692914.49,4140255.34,110929.79,0.00,2500.22,2500.22,500.01,78971.50,25523.24,4052280.46,38553.14,0.00,0.00,0.00,1250.06,0.00,91810.06,109440.84,220279.82,36048.02,18012.03,3500.46,2000.15,1000.04,0.00,500.01,0.00,0.00,500.01,44074.76
49.9704,102857.51,9002.76,308905930.42,150775.77,280428066.66,14064747.10,3500.42,101857.02,794214.66,52600270.78,335362.15,5066086.81,2000.14,1500.08,0.00,682951.29,3936701.09,105388.00,0.00,4500.71,3500.43,0.00,74698.21,40057.22,4280926.28,53602.67,0.00,0.00,0.00,750.02,1000.04,65156.32,113473.86,193372.94,25023.15,19514.12,1500.08,2000.15,1000.04,2000.15,1500.08,1000.04,0.00,0.00,45579.94
50.1504,98326.75,5501.03,284173782.00,169985.40,277716102.49,13775906.26,5000.86,93802.87,782607.12,48971295.85,314907.81,5343117.42,4000.56,2000.14,0.00,634281.74,3716189.87,86260.12,0.00,4500.71,1500.08,0.00,77463.13,36046.34,4322498.24,43567.85,0.00,0.00,0.00,2000.15,1500.08,91306.68,104905.13,186781.23,28029.04,13506.77,1000.04,2000.15,3500.46,1000.04,500.01,500.01,0.00,0.00,54112.64
50.3305,91281.67,7001.67,271272639.68,148250.06,276749730.13,13676283.20,2500.22,112182.91,769164.25,51986062.33,321552.31,6104343.23,3000.31,3000.31,500.01,679806.40,3963125.70,83745.19,0.00,2500.22,500.01,0.00,63643.94,42063.08,4088011.11,46577.54,0.00,0.00,0.00,3000.33,0.00,82751.98,100370.93,211643.52,29532.24,16510.11,1500.08,1000.04,0.00,3000.34,1500.08,0.00,0.00,0.00,41064.90
50.5105,94803.79,3000.31,282133727.59,152796.66,268371174.73,13642054.66,8002.21,100346.52,812699.89,53467908.38,334850.43,5064613.92,2500.22,3000.31,0.00,657287.96,3927869.34,92297.74,0.00,1500.08,2000.14,500.01,61383.91,32036.61,4525502.95,50591.47,0.00,0.00,0.00,1750.11,0.00,83255.05,103393.56,197430.94,32037.93,14507.81,1500.08,5501.13,1000.04,3000.34,0.00,500.01,0.00,0.00,50598.50
50.6906,98326.75,11004.12,294568840.29,173526.76,272928280.14,13295565.76,4000.55,90029.03,796590.03,56112558.02,339456.48,5310842.01,2500.22,2500.22,0.00,739148.56,4000642.99,92800.99,0.00,2000.14,500.01,0.00,67411.47,40558.66,4767955.51,47580.91,0.00,0.00,1000.04,1250.06,0.00,86273.85,104401.25,206565.90,28029.04,17511.38,3000.33,2000.15,2500.23,1500.08,1500.08,1000.04,0.00,0.00,47085.31
50.8706,95810.27,6501.44,283216061.04,143199.97,273230732.11,13132109.47,2000.14,98332.77,793950.74,53532205.68,342527.98,5264734.28,4500.70,2500.22,0.00,664615.78,3772713.09,95317.50,0.00,6501.49,15007.94,0.00,77965.90,36547.63,4159244.83,45574.24,0.00,0.00,0.00,2250.19,0.00,82751.98,112465.49,211135.68,25524.08,19514.12,2000.15,1000.04,2500.23,1000.04,2500.23,0.00,0.00,0.00,45078.20
51.0507,84239.94,9503.07,283912359.77,154817.83,272559620.37,13407979.49,9503.11,105633.93,760472.41,51307619.23,346112.21,5201400.19,4500.70,3500.43,0.00,638461.98,3651682.75,105891.72,0.00,1000.04,2000.14,0.00,72436.40,35545.06,4272960.84,44069.42,0.00,0.00,500.01,750.02,0.00,73699.94,100874.65,209612.24,25023.15,16009.51,4500.75,4000.60,2500.23,1500.08,1000.04,0.00,0.00,0.00,45078.20
51.2307,100843.67,5000.85,278735291.36,156333.86,283393688.72,13363842.69,3000.31,98332.77,807944.34,49520956.33,331780.58,5340747.99,3500.43,1500.08,0.00,702884.52,4227018.49,92800.99,500.01,3000.32,1000.04,1000.04,75200.88,30032.17,4331374.01,45574.24,0.00,0.00,1000.04,2750.28,21016.25,75208.19,110953.09,232990.22,30033.34,24522.30,1000.04,3500.46,3500.46,500.01,500.01,0.00,0.00,500.01,40061.77
51.4108,91281.67,4000.54,283734100.53,170997.13,274603206.71,13352853.52,6501.46,103619.45,825653.20,52037638.04,287849.98,5208572.50,1500.08,3500.43,0.00,717589.54,4052715.00,85757.10,0.00,3000.32,1000.04,1000.04,72687.70,34542.56,4232375.07,39555.94,0.00,500.01,500.01,1250.06,0.00,83758.13,101378.40,232481.58,27528.01,18512.71,2000.15,3500.46,1500.08,3500.46,1500.08,1000.04,0.00,0.00,49092.73
51.5908,97823.42,7501.91,333824680.78,154312.50,275541170.34,13245423.95,3000.31,97829.38,841265.08,51175891.23,341504.09,5297073.73,3500.43,500.01,500.01,689767.46,4249981.05,104380.63,0.00,4000.56,2000.14,500.01,71431.27,40057.22,4339567.02,49086.11,0.00,0.00,1000.04,1500.08,0.00,91306.68,108432.78,212659.27,25524.08,13506.77,1500.08,3000.34,2500.23,2500.23,1000.04,1500.08,0.00,0.00,42068.11
51.7708,111923.17,3500.42,285386958.58,155828.51,267574601.00,13524476.62,3500.42,96822.65,791575.81,50764413.55,321552.31,5175400.55,1500.08,2500.22,500.01,689767.46,4122803.80,93807.54,0.00,5000.88,500.01,500.01,63895.08,38553.01,4547502.71,44069.42,0.00,0.00,0.00,1000.04,0.00,96341.37,102385.94,177152.95,29031.15,17511.38,4000.59,4500.75,1000.04,1500.08,1000.04,1000.04,0.00,0.00,45078.20
51.9509,102857.51,10503.75,308077310.12,169479.57,273472800.66,14672393.75,2500.22,100094.79,833589.42,50368602.86,310309.54,5341708.57,2000.14,2500.22,0.00,657811.28,4181022.72,97331.04,0.00,3500.43,2000.14,500.01,74195.56,36547.63,4260747.18,52096.99,0.00,0.00,500.01,2250.19,0.00,82248.93,102385.94,204535.39,32539.13,15008.36,2000.15,5501.13,1500.08,1500.08,1000.04,0.00,0.00,0.00,42569.74
52.1309,108396.97,3500.42,286925922.91,166444.90,276399316.14,14349084.17,3500.42,107396.83,785771.91,51259803.60,332292.18,5441672.69,2500.22,4500.71,0.00,708659.73,3950549.28,101862.52,0.00,3000.32,1500.08,0.00,77714.52,41561.59,4254830.01,51595.13,0.00,0.00,0.00,1500.08,500.01,78728.10,113978.07,207581.27,24021.33,23019.65,500.01,4500.75,1000.04,3500.46,2000.15,500.01,0.00,0.00,51100.46
52.3110,113434.65,8002.18,271109851.41,157344.67,272979867.54,13092896.77,6001.24,99843.06,796062.13,51821182.98,328711.33,5190193.45,1500.08,2000.14,0.00,611833.37,3872900.50,101862.52,0.00,1000.04,2000.14,500.01,69421.23,27527.03,4032556.54,40558.81,0.00,0.00,500.01,2500.23,0.00,71186.55,101378.40,217231.09,22017.92,20515.61,1500.08,2000.15,2500.23,2500.23,1000.04,500.01,0.00,0.00,42068.11
52.4910,92791.05,5000.85,273911309.29,157850.08,262061642.78,12886444.63,1000.03,102108.78,786563.23,53905205.25,340480.26,5370589.94,1500.08,3000.31,0.00,718640.44,3727847.79,92297.74,0.00,5501.06,1500.08,0.00,63392.81,34041.33,4161899.97,50089.66,0.00,0.00,0.00,1500.08,0.00,71689.19,94831.18,174620.33,23520.45,19013.41,3000.33,4500.75,1000.04,1000.04,500.01,1000.04,0.00,0.00,46583.50
52.6711,94300.58,8002.18,275418698.09,154817.83,273729786.76,13258394.76,1500.08,95312.68,777597.53,52090467.11,315929.84,5078446.24,3500.43,5501.06,0.00,730731.51,3957685.34,96827.62,0.00,5000.88,2500.22,500.01,73692.92,33540.12,3878254.75,41060.27,0.00,0.00,0.00,2750.28,0.00,81242.89,105409.02,176646.39,25524.08,15508.92,2000.15,3000.34,1000.04,3000.34,1000.04,1000.04,0.00,0.00,49092.73
52.8511,109908.10,6001.22,280700314.26,148755.17,275453982.87,13299469.01,4000.55,97829.38,825124.27,49741798.14,292441.16,5108736.46,5501.05,4000.56,0.00,661474.85,3816871.86,99344.85,0.00,4000.56,2000.14,0.00,81485.81,32036.61,4237912.95,48584.36,1000.04,0.00,0.00,3250.39,0.00,92313.47,116499.41,203012.68,23520.45,13506.77,1500.08,2500.23,500.01,3500.46,500.01,1000.04,0.00,0.00,43573.07
53.0312,97823.42,11004.12,305437478.87,158860.98,280620271.35,13811696.10,2500.22,98332.77,801341.92,50121753.85,317974.12,5308920.85,3000.31,3000.31,0.00,617050.84,3838845.26,94814.16,0.00,1500.08,2000.14,0.00,69421.23,36547.63,4001074.12,35545.18,0.00,0.00,0.00,1500.08,500.01,76716.61,113473.86,173100.98,24522.23,13006.28,3000.33,4000.60,1000.04,1500.08,1000.04,0.00,0.00,0.00,41566.49
53.2112,91784.78,4500.69,267717434.60,158355.51,270415711.99,14020069.84,4500.70,102612.31,788409.73,50060652.61,336897.40,5031377.93,2000.14,1500.08,500.01,687669.86,3733853.38,98841.37,500.01,2000.14,1000.04,0.00,74446.88,36046.34,4123210.73,37550.42,0.00,0.00,0.00,3250.39,0.00,78225.20,110448.98,170569.11,29031.15,18512.71,1500.08,5000.93,1000.04,1000.04,1000.04,1000.04,0.00,0.00,52104.44
53.3912,103864.52,7501.91,280523691.89,152796.66,266633249.72,12704132.62,3500.42,102108.78,775488.83,50307814.96,322574.80,5360984.16,2000.14,1500.08,0.00,683475.46,3998735.33,100855.40,0.00,4500.71,1000.04,500.01,77211.75,42564.60,4055618.36,44069.42,0.00,0.00,500.01,2000.15,0.00,79231.03,106416.86,172088.17,22518.75,19013.41,3000.33,6001.34,500.01,4500.76,500.01,500.01,0.00,0.00,46081.71
53.5713,118474.05,6001.22,288540341.16,156839.26,274090007.12,13198464.79,2500.22,102360.55,757576.29,50420241.24,303159.55,5275364.67,1500.08,2000.14,500.01,693963.62,3973370.53,94310.84,0.00,3000.32,500.01,0.00,80982.92,40057.22,4224561.37,37550.42,0.00,0.00,500.01,2500.23,0.00,94327.26,112465.49,192358.61,30534.46,22518.81,3500.46,2000.15,0.00,2000.15,500.01,1500.08,0.00,0.00,44576.47
53.7513,100843.67,3500.42,289753148.12,163410.86,279493074.65,13160272.95,6001.24,98584.48,827504.58,50325549.98,314907.81,5200055.38,2500.22,4500.71,0.00,688718.63,3938750.06,97834.47,0.00,3500.43,500.01,1000.04,76960.38,38051.64,4344422.14,54606.55,0.00,0.00,1000.04,2250.19,0.00,97348.53,94327.67,185260.53,24021.33,17511.38,3500.46,2500.23,2000.15,2500.23,3000.34,1000.04,0.00,0.00,50598.50
53.9314,92287.90,6001.22,288529041.55,164422.13,271033631.64,13351532.42,4000.55,107648.69,758892.58,50789919.40,298564.97,5234444.06,2500.22,2500.22,500.01,728628.05,4002833.26,95820.86,0.00,1000.04,2000.14,0.00,63141.68,32036.61,4181320.45,44571.01,0.00,0.00,1000.04,1500.08,0.00,79231.03,105912.93,200475.25,33040.34,13006.28,2000.15,5501.13,2000.15,1500.08,2500.23,500.01,0.00,0.00,44074.76
54.1114,103864.52,5000.85,275326189.15,126042.60,264813723.89,12518637.96,4000.55,103115.88,776015.93,50872829.08,311842.10,5157341.69,2000.14,1500.08,2000.14,666186.46,3948641.62,97834.47,0.00,3500.43,1500.08,500.01,72687.70,35545.06,4350642.77,46075.88,0.00,0.00,0.00,2500.23,500.01,100874.18,108936.80,178672.76,26025.04,15508.92,3000.33,4000.60,2000.15,1000.04,500.01,0.00,0.00,0.00,42068.11
54.2915,104368.06,4500.69,284696520.86,154312.50,265579095.56,13356576.63,1500.08,85501.71,904408.33,52308551.53,329222.84,5236557.33,5501.05,1500.08,0.00,679806.40,4634833.53,97834.47,0.00,1000.04,500.01,0.00,79222.92,35545.06,4187920.38,45072.61,0.00,0.00,0.00,2750.28,0.00,80236.92,98356.21,210120.04,34042.83,20014.86,3500.46,500.01,3000.34,2000.15,1500.08,500.01,0.00,0.00,47085.31
54.4715,99333.47,10003.40,271397674.59,138656.34,272387860.46,12663839.03,3500.42,102864.10,764685.97,47796084.02,304180.76,4866862.99,3500.43,3000.31,0.00,737570.01,4040915.78,101862.52,0.00,5000.88,1000.04,0.00,69169.99,28028.02,4062673.46,45574.24,0.00,0.00,0.00,2500.23,0.00,79733.96,91810.45,179686.05,27528.01,16510.11,4000.59,2500.23,1500.08,500.01,2000.15,500.01,0.00,0.00,38557.22
54.6516,97823.42,3500.42,324077660.27,164422.13,262090170.38,13574498.33,2500.22,97577.70,807151.86,49124769.63,306223.39,5056801.22,3000.31,1000.03,0.00,704459.35,3826692.77,95317.50,0.00,1500.08,500.01,0.00,79474.33,39054.39,4034073.76,45072.61,0.00,0.00,0.00,2750.28,0.00,66161.17,113978.07,196923.63,25023.15,18012.03,2500.23,3500.46,1500.08,1500.08,0.00,1000.04,0.00,0.00,40563.33
54.8316,90778.58,7501.91,283275568.79,158355.51,280471511.82,13593294.00,3000.31,98836.19,758366.09,51244700.63,320529.88,4923729.19,0.00,2500.22,0.00,678234.25,3704885.23,96324.23,0.00,4500.71,1500.08,0.00,70426.21,43066.13,4070183.72,46075.88,0.00,0.00,1000.04,3500.45,0.00,90803.31,110448.98,189316.12,26526.01,15508.92,1000.04,3500.46,3000.34,2000.15,1500.08,500.01,0.00,0.00,43071.39
55.0117,86251.53,8502.46,278732598.46,141685.27,267304361.45,13177987.72,2500.22,98584.48,831737.24,52261425.25,352258.67,5154972.26,2500.22,3000.31,1000.03,672471.07,4952282.08,106395.44,0.00,1500.08,2000.14,0.00,69923.71,36547.63,4041887.47,46577.54,0.00,0.00,500.01,2750.28,0.00,91306.68,111457.21,207581.27,32539.13,14007.28,2500.23,1000.04,500.01,3500.46,0.00,500.01,0.00,0.00,50096.55
55.1917,93294.21,5000.85,273952653.19,144209.84,267022057.10,12796549.68,3500.42,106893.12,816399.66,52176510.19,337920.99,5242769.07,3000.31,3500.43,0.00,691865.42,3947864.43,103876.98,0.00,1500.08,2000.14,0.00,67160.26,40558.66,4200816.79,38051.77,0.00,0.00,0.00,2500.23,500.01,89796.64,109440.84,181712.88,26526.01,20515.61,1000.04,1500.08,1500.08,1000.04,2500.23,500.01,0.00,0.00,45078.20
55.3717,101347.10,9002.76,272406560.60,158355.51,269913447.97,12669663.88,2000.14,99087.90,797381.90,49963391.97,297544.19,4890044.93,3500.43,2000.14,500.01,706559.39,4100971.70,97834.47,0.00,7501.98,1000.04,0.00,69923.71,31034.36,3991439.74,47580.91,0.00,0.00,1500.08,1500.08,0.00,77722.32,107928.77,199967.82,27528.01,14007.28,2500.23,3000.34,2000.15,1000.04,1500.08,1000.04,0.00,0.00,39058.72
55.5518,97823.42,6501.44,282079236.02,142695.04,250790151.27,12692723.11,2500.22,100346.52,763632.51,48863757.67,313885.83,4789056.20,3000.31,2500.22,1000.03,673518.74,3919602.82,84751.11,0.00,2000.14,4500.71,500.01,86767.32,46577.34,4232071.63,42063.25,0.00,0.00,500.01,3000.33,500.01,75208.19,113473.86,206058.24,33040.34,14007.28,2500.23,2500.23,1500.08,3000.34,1500.08,500.01,0.00,0.00,55116.86
55.7318,95307.02,7001.67,284736650.31,167962.14,280580808.18,12927458.83,3000.31,96067.65,781552.31,51205658.50,317974.12,4877365.31,5501.05,1000.03,0.00,644734.62,3843013.85,86260.12,0.00,1000.04,2000.14,500.01,77211.75,43066.13,4160762.05,47079.22,0.00,500.01,0.00,2250.19,0.00,78728.10,92817.28,243167.07,28029.04,13006.28,1000.04,3500.46,1500.08,2000.15,500.01,0.00,0.00,0.00,45579.94
55.9119,87760.39,5501.03,283957558.20,175044.75,272327298.75,12973216.98,3500.42,112434.85,803718.44,51143241.23,300606.84,5113667.42,500.01,3000.31,500.01,624880.55,3783452.51,79722.23,0.00,4000.56,1500.08,500.01,78217.29,36046.34,3955860.81,41561.75,0.00,500.01,0.00,2000.15,0.00,83255.05,104905.13,216215.01,24021.33,19514.12,4500.75,6001.34,1500.08,0.00,1000.04,1000.04,0.00,0.00,43071.39
56.0919,88766.39,6001.22,280703693.59,156333.86,257942852.02,13490428.23,3000.31,82484.28,745208.19,50472694.30,302648.99,5013639.26,3000.31,2500.22,0.00,701309.88,3889292.24,103876.98,0.00,1000.04,1500.08,0.00,73944.24,25523.24,4062749.32,42063.25,0.00,0.00,500.01,1500.08,500.01,65658.74,99363.53,193372.94,32037.93,17010.73,3000.33,3500.46,2000.15,2500.23,2000.15,0.00,0.00,0.00,47587.14
56.2720,86251.53,5501.03,277599099.96,168973.74,274418252.78,12647985.81,2500.22,97829.38,774698.06,52944944.44,322063.57,4954531.72,2000.14,3000.31,0.00,686621.15,3900667.54,93807.54,0.00,3000.32,3000.32,0.00,75703.58,39555.79,4017536.01,44069.42,0.00,0.00,0.00,2250.19,500.01,77722.32,104401.25,216723.04,28029.04,17010.73,2000.15,2500.23,1000.04,3000.34,500.01,0.00,0.00,0.00,51100.46
56.4520,96816.81,9002.76,279672049.96,137646.85,252815075.80,12789403.72,4500.70,93802.87,803982.54,48899603.73,296013.09,4842336.24,1500.08,3500.43,0.00,644211.85,3738869.81,86763.15,0.00,4500.71,1000.04,0.00,81234.36,40558.66,3929764.54,41060.27,0.00,0.00,1000.04,3250.39,0.00,78225.20,95334.70,198445.65,25023.15,15008.36,1500.08,2000.15,2000.15,1000.04,1500.08,0.00,0.00,0.00,34044.62
56.6321,112930.81,5000.85,285648539.21,162905.24,267482361.77,13650401.62,1500.08,103871.25,811378.72,49845576.25,317974.12,4967915.77,2500.22,1500.08,0.00,624358.40,3669840.83,87266.20,0.00,2500.22,0.00,0.00,67411.47,33540.12,3935074.83,48584.36,0.00,0.00,0.00,2250.19,1500.08,82751.98,103897.39,184753.66,29532.24,16510.11,2000.15,1000.04,500.01,1000.04,2000.15,1000.04,0.00,0.00,52104.44
56.8121,79212.20,8002.18,274128325.12,150775.77,257945467.05,12918571.42,3000.31,104123.05,775488.83,50946651.91,320018.68,5009412.72,1500.08,2000.14,500.01,672471.07,3770240.20,90284.91,0.00,3000.32,1500.08,500.01,67913.88,33038.93,3974826.13,44069.42,0.00,0.00,0.00,750.02,0.00,72191.85,109440.84,183739.99,28530.09,17511.38,2000.15,3000.34,1000.04,3000.34,1500.08,0.00,0.00,0.00,39560.24
56.9921,105878.78,8502.46,267271047.29,142695.04,252755405.58,12156896.34,2000.14,99591.33,819836.00,50328808.72,283260.28,5131534.17,500.01,2000.14,500.01,663568.73,3976055.38,94814.16,0.00,4000.56,1000.04,1000.04,74698.21,34041.33,4175099.83,45072.61,0.00,0.00,0.00,2250.19,0.00,78728.10,96341.80,198953.02,25524.08,18012.03,3000.33,3500.46,2000.15,1500.08,2500.23,1000.04,0.00,0.00,41566.49
57.1722,87257.42,5501.03,275229086.44,150775.77,251030496.28,12580069.18,2500.22,104374.85,787882.14,48453533.35,297033.78,4853735.10,2000.14,3500.43,500.01,670375.92,3871840.69,92800.99,0.00,2500.22,2000.14,0.00,72687.70,32537.76,3945695.41,42063.25,0.00,0.00,500.01,3000.33,1000.04,86777.05,105912.93,214691.01,19013.37,14007.28,2500.23,3500.46,1500.08,3500.46,2000.15,0.00,0.00,0.00,42569.74
57.3522,87760.39,8002.18,277296017.03,147239.91,256357430.79,12743405.37,24019.87,100850.01,776543.15,48920973.50,295502.75,4752362.13,2000.14,3000.31,0.00,595149.96,3777517.57,75700.40,0.00,1500.08,500.01,0.00,73692.92,38051.64,4086721.47,47079.22,0.00,0.00,500.01,2250.19,0.00,81745.90,96845.37,194894.55,23019.59,17511.38,3000.33,2500.23,1000.04,2500.23,500.01,1000.04,0.00,0.00,46583.50
57.5323,95810.27,6001.22,290239770.48,149765.44,272161660.39,13651122.22,3000.31,109411.83,769691.22,51341459.92,318485.23,5112642.81,3000.31,3000.31,0.00,649963.93,3627307.11,98841.37,500.01,4000.56,2000.14,500.01,70677.47,40057.22,4092259.34,42063.25,0.00,0.00,500.01,1750.11,0.00,78728.10,103393.56,169556.49,23520.45,17511.38,3500.46,1500.08,1000.04,3500.46,1000.04,1000.04,0.00,0.00,41064.90
57.7123,77201.58,5000.85,273552889.96,176562.90,271437950.90,15198912.76,4500.70,106893.12,857953.43,54954955.87,309287.87,5452303.08,2000.14,1000.03,0.00,671947.20,4086487.63,104884.31,0.00,3500.43,1500.08,500.01,78720.09,44069.24,4449641.70,50089.66,0.00,0.00,0.00,1750.11,0.00,94327.26,115490.82,215706.99,27528.01,21517.17,4000.59,2000.15,3000.34,2000.15,1000.04,0.00,0.00,1500.09,46081.71
57.8924,88263.38,5501.03,292415525.79,144209.84,251798899.00,12478764.71,2500.22,101353.50,792895.14,52924201.35,315929.84,5218626.55,1500.08,1000.03,0.00,631669.74,3694145.82,86763.15,0.00,2000.14,1000.04,0.00,61635.01,27026.06,3800421.11,38051.77,0.00,0.00,1500.08,2000.15,0.00,79733.96,100370.93,176646.39,24522.23,19514.12,2500.23,4500.75,500.01,1500.08,1500.08,0.00,0.00,0.00,43573.07
58.0724,82731.45,5000.85,263158570.90,150270.60,245598306.82,11606717.61,1000.03,99087.90,732587.59,46818714.86,272047.03,4719318.26,2000.14,1000.03,0.00,637416.81,3635644.28,80727.86,0.00,2500.22,2000.14,0.00,70677.47,41561.59,3871578.96,33540.23,0.00,0.00,500.01,2500.23,0.00,77219.46,102385.94,169556.49,25023.15,17010.73,1000.04,4500.75,3500.46,2000.15,1000.04,1000.04,0.00,0.00,49092.73
58.2525,102857.51,6001.22,264145068.89,140675.55,246203151.32,12087298.31,2500.22,91286.87,707903.26,48483237.95,295502.75,4799878.71,4000.56,4000.56,0.00,626446.96,3730603.29,124037.12,0.00,4500.71,500.01,0.00,74446.88,49085.89,4077845.71,45574.24,0.00,0.00,0.00,2250.19,0.00,86273.85,106920.81,177152.95,25524.08,15008.36,500.01,1500.08,1500.08,1000.04,1000.04,500.01,0.00,0.00,44074.76
58.4325,82731.45,8002.18,291100124.73,140675.55,266164862.23,12667442.03,3000.31,97326.01,801341.92,48965655.74,314907.81,4875123.96,500.01,2500.22,500.01,659904.66,3608513.13,87769.28,0.00,2000.14,2500.22,500.01,69421.23,42564.60,4058273.50,48082.63,0.00,0.00,0.00,1250.06,0.00,79231.03,112465.49,186781.23,19514.08,14007.28,3500.46,3500.46,1500.08,1500.08,3000.34,0.00,0.00,0.00,42569.74
58.6126,90275.51,6501.44,280557168.30,136637.42,270766542.00,13128446.41,5000.86,108404.30,810850.28,51169248.43,312863.95,4894463.59,1500.08,3000.31,0.00,636371.70,3774691.41,94310.84,0.00,2500.22,1500.08,500.01,68918.76,34041.33,3981957.08,41561.75,0.00,0.00,0.00,1250.06,0.00,90299.96,94831.18,172088.17,26526.01,16009.51,2000.15,2500.23,500.01,3000.34,4000.60,0.00,0.00,0.00,50096.55
58.7926,78206.86,8502.46,275863818.15,145724.81,254615761.53,12791565.52,2500.22,98081.08,838353.09,51273214.54,350721.80,5011397.92,1000.03,2500.22,500.01,646826.11,3939668.56,92297.74,0.00,1500.08,2000.14,0.00,69169.99,38051.64,3815214.05,41561.75,0.00,0.00,1000.04,750.02,0.00,67668.59,105912.93,188302.11,22017.92,16510.11,3000.33,4000.60,1500.08,1000.04,1000.04,500.01,0.00,0.00,40563.33
