D:\0 ICPMS Data\User Data\Hakim, Fahmi\24_03_22_ap_ne_FIMI.b\24_03_22_a03.d
Intensity Vs Time,CPS
Acquired      : 22/03/2024 10:03:23 using Batch 24_03_22_ap_ne_FIMI.b
Time [Sec],Li7,B11,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca43,Ca44,Sc45,Ti49,V51,Mn55,Fe56,Fe57,Ni60,Cu63,Zn66,As75,Br81,Rb85,Sr88,Y89,Zr90,Nb93,Sb121,I127,Cs133,Ba137,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Dy163,Er166,Yb172,Hf178,Ta181,Pb208
38.4477,500.01,0.00,21515.86,0.00,2000.14,15007.75,2000.14,3250.36,500.01,51592.06,0.00,10503.83,0.00,0.00,0.00,4500.71,93807.33,7501.97,500.01,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.6277,500.01,0.00,18511.74,0.00,1500.08,14507.24,2500.22,2500.22,1250.05,50086.77,1000.03,8002.23,500.01,0.00,500.01,1000.04,97330.82,5501.06,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.8078,2000.14,0.00,16509.34,0.00,1000.03,17510.55,1500.08,2500.22,1000.03,55606.93,1000.03,13005.88,0.00,0.00,0.00,5501.06,81230.55,3000.32,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.9878,2500.21,500.01,24520.59,0.00,0.00,10003.44,3500.42,1500.08,1750.11,49083.33,0.00,9002.82,0.00,0.00,0.00,3500.43,92297.54,1000.04,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.1678,1500.08,0.00,19513.04,0.00,500.01,12505.38,4000.55,2500.22,750.02,54101.22,500.01,12505.43,0.00,0.00,1000.03,4500.71,90787.90,3000.32,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.3479,2000.14,500.01,18511.74,0.00,1500.08,14507.24,1000.03,3250.36,750.02,57112.79,1000.03,11504.60,0.00,0.00,0.00,3500.43,86762.98,3000.32,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.5279,1000.03,0.00,17009.91,0.00,0.00,13005.82,4000.55,1500.08,1500.08,54101.22,0.00,11504.60,0.00,0.00,0.00,2000.14,86762.98,4000.56,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,500.01,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.7080,2500.21,0.00,23018.15,0.00,0.00,16008.82,1500.08,1500.08,1000.03,51592.06,0.00,12505.43,1000.03,0.00,0.00,2500.22,94310.64,3000.32,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.8880,0.00,0.00,29529.86,0.00,1000.03,16008.82,4000.55,2250.17,1750.11,52595.67,500.01,20013.92,0.00,0.00,0.00,4500.71,100351.64,1500.08,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.0681,0.00,0.00,23518.95,0.00,1000.03,12004.96,2000.14,1000.03,500.01,49083.33,500.01,8502.51,0.00,0.00,0.00,3500.43,94310.64,5000.88,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.2481,4000.54,0.00,33538.51,0.00,1000.03,18011.16,1000.03,3750.49,1750.11,56108.87,0.00,7501.96,0.00,0.00,0.00,2500.22,94813.96,8002.24,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.4282,1000.03,0.00,17510.50,0.00,0.00,16008.82,2000.14,4500.70,1500.08,47578.30,0.00,9002.82,0.00,0.00,0.00,5000.88,85253.92,4000.56,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,500.01,5501.13,20515.80,30033.99,47083.77,214734.62,115007.61
40.6082,848214.66,24520.43,40039511.72,147239.91,2003587.89,1774090.82,54100.69,18261.51,2750.26,577841.92,48080.18,945594.30,175565.72,10503.85,306240.69,280222.99,523427.31,19513.34,55106.48,186212.68,82237.85,68164.45,3250.38,901623.60,1009704.71,923026.55,428993.26,823651.37,254342.01,1250.06,1281761.47,108432.24,1087518.55,954008.67,1280419.31,225878.01,153368.67,544325.62,187301.93,274293.37,362881.93,224383.03,292196.72,983354.31,1853613.40
40.7882,652107.85,103865.52,244867990.91,717746.28,11871700.28,8584337.57,92292.63,38049.93,13756.54,2735886.96,293971.89,4185030.76,1000125.24,71678.75,981531.56,1347738.53,1540385.01,65148.48,237973.10,534885.13,214612.32,176093.32,3500.44,1590476.56,2078927.73,2160634.52,1155425.42,1907766.48,603522.22,2000.15,2490119.87,287008.48,2028454.59,2022772.46,2279864.75,390066.86,348451.90,1185145.02,337196.26,496580.41,664173.28,423663.39,535125.06,1610166.50,1107821.23
40.9683,1204246.46,184145.81,350737870.27,1094612.18,18859357.00,14828163.63,211530.91,50337.35,18762.16,3632484.34,535790.71,9673081.51,1760042.48,109415.97,2018414.06,1817783.94,2443922.80,71679.70,283291.75,707701.97,236455.73,205994.57,6251.39,2506302.15,2804438.74,2886399.26,1429655.27,2604218.06,783824.52,2000.15,3079532.67,356120.18,2748300.73,3433042.61,3726151.83,516204.59,476278.47,1863552.86,470634.49,669395.94,893527.83,589313.96,710088.07,2220463.38,1328189.82
41.1483,1234247.46,152284.45,392334683.23,1134495.36,20957918.39,16223967.44,168978.35,35292.96,15258.04,3289189.37,544093.63,9494542.14,2059184.32,141696.85,1913913.95,2297918.55,2235846.69,96324.23,383087.43,1097309.57,378486.05,293014.77,7502.00,2300511.91,2942506.22,3113594.67,1522774.78,2669993.72,1019086.00,2250.19,3930814.54,360740.05,3086190.69,3171324.72,3604535.33,507378.57,516730.04,1864457.24,496546.23,807223.21,991624.33,632224.73,789405.64,2503776.96,1166713.87
41.3284,1630082.69,230797.07,548294245.20,1354669.87,22789509.01,17306850.34,150779.45,26774.73,13005.84,2847881.76,569030.70,8986268.45,2059748.85,130087.57,2452667.03,2190875.46,2542414.52,87266.20,406730.07,1094073.73,310360.66,288931.76,4750.80,2308838.24,3398432.34,3535974.64,1666219.61,2866881.22,688390.87,2500.23,2689861.97,310518.55,2664957.77,3116078.52,3329787.09,490261.93,478350.01,1708488.38,472187.81,736288.09,1012081.91,624888.85,792587.95,2746099.37,1147617.80
41.5084,1530033.73,169470.95,417392091.39,1208848.38,23174274.99,18168568.84,145728.23,36295.44,12755.62,3215993.22,628426.45,8634825.09,1952172.97,137657.78,2289521.20,2342305.66,2100120.31,92297.74,366663.21,908664.18,306273.16,294546.20,5751.18,2478649.57,3327426.21,3461406.41,1669901.86,2942032.48,738926.88,1250.06,3055359.34,368956.94,3103214.27,2930454.47,3294231.43,531793.70,492341.09,1640215.54,463388.03,770121.83,1021243.77,642186.83,743873.60,2575785.13,1285162.11
41.6885,1527583.95,193768.28,521408465.47,1304161.54,25020129.41,18320615.61,144213.20,25272.04,13256.07,2612375.65,535790.71,9047169.08,2100709.23,131096.71,2043726.11,2336818.06,2183421.40,100855.40,406730.07,823181.95,279223.08,246130.71,8502.57,2444045.64,3420128.66,3584325.15,1745812.93,3154008.83,718901.25,1000.04,3355787.42,376150.79,2905708.40,3104371.77,3832576.37,616281.98,487675.81,1680580.69,465975.59,725732.18,945973.45,664759.70,735419.31,2296712.01,1035226.20
41.8685,1464673.64,170482.54,452337817.96,1226488.08,23724976.48,18761443.17,186187.07,26023.37,14507.27,2618329.10,585678.96,9442799.02,2186268.13,132105.91,2238052.96,2945734.17,2081750.26,87769.28,336430.02,853388.73,261387.82,236975.78,5751.18,2292491.13,3213330.89,3497279.37,1669760.24,2957267.82,746839.60,1750.11,2894010.67,382834.14,3159932.67,3377636.03,3941344.35,572929.93,545845.95,1687731.44,507443.91,728370.42,1017470.46,651631.35,796832.28,2450849.30,1059579.71
42.0486,1253796.69,148243.48,453494179.68,1210729.95,23170887.33,17379330.77,152295.17,21015.24,10753.99,3885662.80,596614.62,10130380.54,2256333.59,126556.18,2062904.39,2283609.10,2343240.81,78213.91,363072.91,895889.77,251715.12,225794.43,9253.05,2129401.97,3200662.06,3235473.61,1647525.09,2879919.16,642225.59,2750.28,2692511.10,401873.84,3027132.56,2797751.32,3444534.88,611051.57,616290.71,1944650.74,508482.21,756895.57,1039045.90,665285.16,783043.15,2483037.28,1076382.32
42.2286,1601469.27,143193.82,411356569.61,1129175.75,22434399.86,15453705.20,226758.35,28528.08,12255.19,2415410.32,545650.94,8718395.35,1992255.18,132610.53,2139552.28,2423508.37,2116512.04,96827.62,356407.56,957736.02,303719.09,250201.45,6501.50,2258269.14,3570333.93,3155929.22,1513052.04,2801911.28,678935.61,1500.08,2816275.22,358173.25,2777910.48,2929412.09,3328574.96,533873.60,483012.12,1729995.58,471152.22,734704.22,1045525.15,610229.06,804262.94,2618094.07,1027118.16
42.4086,1450415.92,146728.39,452584086.04,1184768.19,22938803.44,17342399.98,136135.73,24019.91,9753.29,2385267.04,509356.41,8211274.36,2095816.57,132105.91,2019459.72,2461991.09,1966654.85,84248.14,344622.59,817359.74,264953.09,277709.50,5000.89,2329692.26,3571851.16,3612622.45,1768331.33,2998286.05,725748.90,1750.11,2817434.21,399814.24,2958876.85,2862378.95,3441868.21,528154.66,494933.62,1607371.21,480993.26,685167.79,915980.04,620175.11,745987.98,2332716.09,1188024.05
42.5887,1869720.03,166942.26,429992685.26,1267529.77,23806874.46,20029880.79,128567.14,23018.28,11504.57,2686887.83,524900.21,8712503.81,2057239.80,127565.06,2023308.42,2061673.55,1936202.96,78716.67,531233.03,884721.31,264443.73,251219.31,3000.32,2408677.83,3037787.95,3437342.56,1551857.32,2938736.37,687339.97,1500.08,2700375.71,378206.88,2768148.14,3302424.21,3414878.23,519840.45,481975.98,1725821.29,469081.33,745267.03,884450.38,584612.55,733834.78,2237064.70,1005520.32
42.7687,1319891.72,149253.62,369591740.98,1116298.78,22491989.95,15497781.95,158865.05,21766.35,13256.07,2323351.12,506767.40,8889186.07,2103281.02,141191.91,2131333.01,2068272.57,1891973.54,72182.23,360508.97,932112.85,251206.21,302205.84,7502.00,2096173.04,3110387.17,3272534.91,1451232.67,2571476.73,631231.26,2000.15,2762133.59,357659.97,2965331.29,3056742.97,3443161.14,552606.81,481457.95,1728745.16,463905.49,710967.59,966900.39,579912.72,735947.57,2279871.39,904472.47
42.9488,1381479.15,113939.72,434719934.24,985205.93,22101518.45,16375774.01,127053.90,21515.97,8502.50,2317648.34,559154.72,9201629.97,2203768.81,131601.30,2398915.67,2223175.94,1954714.32,73689.91,313413.42,800964.17,249170.76,225286.41,3000.32,2376823.88,3066766.95,3238444.46,1528135.11,2671898.14,616062.93,2000.15,2534804.99,349449.80,2732325.99,2834715.76,3280251.60,580754.52,502195.25,1796517.84,478920.87,742625.55,987859.07,579390.63,743345.09,2373365.86,1388546.63
43.1288,1386819.67,124525.02,397292940.54,1100534.18,22485868.40,15858682.87,122010.89,33538.80,14757.52,1992339.07,526455.51,8382833.54,1935048.65,124538.63,2112872.29,2236929.69,2019786.68,75197.75,365637.33,840662.48,271067.08,217668.08,4250.64,2182797.44,3197475.88,3429469.82,1560000.76,2647946.42,782237.43,1250.06,2545649.87,326897.19,2731680.55,2728152.32,3294554.67,490780.27,467995.45,1635130.50,498102.54,694113.22,980331.79,636418.40,781983.03,2320853.00,947378.78
43.3089,1351885.83,167953.69,417681129.02,1216080.66,22618937.75,16280594.65,140173.90,24520.74,14757.52,1850834.87,518162.54,8355296.98,1977389.01,117479.42,2042617.17,2018606.25,1939735.66,79219.44,351282.47,753995.06,220196.99,250710.37,5250.98,2185623.81,3184958.78,3256343.80,1571614.03,2983197.20,618154.11,1000.04,2698306.08,359713.26,2780572.93,2672344.83,3220130.22,471095.89,435945.98,1555785.52,473223.45,684115.78,942756.77,602382.14,717999.02,2295633.55,986650.63
43.4889,1329592.84,152789.66,441616338.29,1129763.74,23782923.17,16407540.50,125540.82,21515.97,13005.84,2002929.95,548766.05,7975484.56,1938498.60,111431.41,1907455.96,1989848.40,1896566.05,82739.34,359996.22,804664.73,213597.17,217160.34,4500.72,1894125.82,3006684.84,3261394.24,1496411.08,2791070.75,638559.88,1250.06,2590271.18,360740.05,2840437.87,3021622.74,3633626.32,515165.89,485602.87,1650124.15,457697.05,656791.63,931504.21,618604.13,694280.03,2280618.02,1016314.88
43.6690,1399558.52,146728.39,441516753.89,981465.88,22802108.70,14973604.90,133612.43,20264.17,12004.98,1887871.62,506767.40,8741705.37,2000723.25,108912.16,1995454.26,2008672.98,2785605.68,77208.45,380006.47,748727.05,250188.45,224270.39,5501.08,2151019.88,3049849.89,3209330.17,1393024.74,2647140.71,662141.91,750.02,2721237.62,363307.31,2887313.24,3085208.00,3445989.43,537514.16,478350.01,1613549.80,480475.16,665193.18,902611.21,583045.78,714834.11,2177998.09,941471.07
43.8490,1281822.16,132595.12,380745193.04,1018908.63,21739515.13,16512447.97,119490.05,24019.91,7251.82,1935561.92,546689.27,8645263.37,1963275.55,130592.13,2230681.72,2018397.86,1872543.68,74192.50,364611.48,787755.31,226291.85,229351.20,4000.57,2145214.37,3173655.45,3137955.60,1520550.78,2617695.48,706268.25,1250.06,2428756.94,342782.68,2699408.34,3057384.43,3270797.02,534913.70,445759.61,1571465.21,450457.46,692534.18,909026.67,536126.22,739117.43,2297790.47,928590.39
44.0291,1356344.43,144203.60,399098924.11,898886.72,20204789.81,14927426.39,134621.70,18261.51,15258.04,1971909.33,524900.21,8023641.52,1900360.91,127060.62,1964403.71,2039236.87,1756035.19,79722.23,339501.68,890570.37,227307.91,208531.46,4750.80,2461309.41,2956388.83,3222996.06,1496623.52,2575725.04,711530.64,3250.39,2387778.19,335093.84,2686338.10,2699607.11,3231605.00,488188.60,464373.20,1598384.89,438572.24,654167.11,891391.42,588269.10,715361.51,2435418.98,958664.43
44.2091,1348897.10,140164.83,389917412.01,1051076.54,24087336.40,15065961.90,146738.34,25272.04,8502.50,1925597.72,543055.48,7961716.27,1915352.54,114455.09,1994345.31,2000823.62,1871271.91,85757.10,319547.58,791980.83,240014.80,241552.51,5751.18,1978382.18,3001526.27,3121838.77,1505191.84,2725734.57,649035.89,1250.06,2417580.92,334069.00,2650193.24,2587591.22,3193948.32,521918.52,435945.98,1560263.67,461318.30,739456.48,864181.40,591404.05,670076.78,2245526.48,951677.00
44.3891,1388142.55,139660.06,411977467.21,1012483.28,22095396.91,14662185.24,116465.60,20264.17,11004.18,2590943.21,500038.06,7924766.05,1958006.53,105385.96,1949074.13,1935389.10,1826123.99,70172.23,340013.70,699300.84,244592.04,232400.53,6501.50,2194866.80,3275916.42,3091164.79,1453427.86,2508264.71,662666.44,250.00,2467666.06,329970.34,2745718.95,2776342.41,3434676.27,516204.59,443176.42,1528946.29,425149.20,655741.76,884984.25,568952.82,678490.42,2253988.27,902330.69
44.5692,1340420.86,138145.87,374271890.66,967048.46,20760186.48,15357504.99,126045.17,21265.60,12255.19,2419421.07,543055.48,8067251.75,1990498.84,115967.17,1929569.69,1993529.96,1775818.32,81230.71,319547.58,730304.08,235439.01,238501.21,5000.89,2274539.86,3011388.23,3047567.63,1490533.64,2616670.03,569093.08,1250.06,2654264.26,335606.29,2748381.41,2711474.22,3240493.91,523477.29,432848.39,1572025.51,484102.45,658366.52,911165.77,537167.11,687961.98,2201143.57,901795.35
44.7492,1209994.65,150263.82,384615308.69,954244.63,20201223.86,15519580.13,106388.65,24520.74,14006.78,1887307.61,515053.89,8194944.54,1923256.07,115463.13,1835830.96,1962757.68,1707919.80,75197.75,303706.33,839602.48,223244.09,218683.62,4500.72,2026659.63,3121766.35,3122804.29,1426094.21,2483800.26,604044.49,3000.33,2442996.02,324336.73,2634863.94,2583501.87,3098594.52,486115.63,446276.34,1528946.29,445805.48,712548.77,939540.77,607612.92,700074.16,2308326.23,906078.98
44.9293,1234247.46,126542.13,368903837.76,915898.19,21258171.35,14872900.93,124027.89,16259.12,11754.77,1874523.35,547727.66,8296253.47,1920621.56,132105.91,1937788.96,2043890.92,1827325.11,62637.27,322615.63,786699.10,230356.55,210561.33,6501.50,2191276.55,3136938.61,3012437.38,1420783.27,2576970.24,606133.91,750.02,2493660.66,321264.83,2588553.33,2506766.58,3019968.04,471613.56,475242.83,1513313.48,450974.46,613814.27,876979.37,577824.46,704289.61,2228271.07,878794.31
45.1093,1330327.78,145213.47,371922839.50,941984.38,20680012.04,14583939.99,121506.69,20013.82,11254.38,1810038.04,489691.25,8159979.51,1789146.89,118487.66,2001586.09,1988181.28,1833613.32,61130.75,299621.09,777724.55,194322.81,221222.79,6001.28,1968833.64,2905789.37,2921752.32,1463624.87,2525331.22,620768.62,2250.19,2375277.60,297736.33,2503919.48,3045356.96,3043321.64,479380.62,458683.04,1497698.00,452008.48,651018.49,918120.30,550185.00,676912.41,2270911.85,829714.97
45.2894,1172562.03,141679.24,357808467.80,968649.72,20959939.09,15126072.02,117473.68,23769.50,11504.57,1875400.70,478834.99,7819870.97,1812543.87,108912.16,1869425.57,2066119.21,2178404.97,84248.14,288902.86,800435.55,244083.39,225794.43,3500.44,1979451.62,3037332.78,3061604.87,1395078.31,2423884.35,577953.06,1500.08,2757249.25,355606.96,2676737.12,2611646.17,3158958.33,520359.92,460751.92,1554666.26,453559.66,653642.33,850330.32,579912.72,710615.30,2162733.69,891627.26
45.4694,1251150.93,155315.92,371590926.72,924943.42,20795845.97,14376887.36,134621.70,21265.60,8752.65,1815678.16,471601.99,8165038.56,1913408.02,111431.41,1945812.52,1983735.62,2055113.69,78716.67,330288.67,772448.06,208522.45,223762.42,5250.98,1949430.99,2949788.90,3057668.50,1431865.60,2481016.88,586818.73,1500.08,2490597.60,313588.04,2518764.69,2548221.28,3096574.31,474719.85,405001.71,1494354.00,428761.81,651018.49,846071.29,573648.86,685856.63,2217237.56,872382.45
45.6495,1250562.99,134613.33,372229724.17,955844.48,21428623.75,15238125.45,118481.83,16259.12,10253.63,1865812.51,469019.59,7868476.20,1864544.10,121008.59,1815935.13,1891766.09,1754904.73,66153.09,313924.50,734513.00,221212.63,233925.45,3750.50,2131540.85,2972471.41,3049647.22,1466721.44,2528334.34,569093.08,1000.04,2265173.06,317681.79,2481570.98,2554635.93,3101988.47,490780.27,480421.91,1485997.56,459248.90,649969.06,880714.42,530922.91,688488.34,2132121.92,873985.11
45.8295,1285692.81,135117.92,390085269.26,1068798.22,21988834.44,14857227.86,98332.11,25272.04,9753.29,2014586.19,486588.65,7947499.72,1758912.74,99846.51,1907847.36,1893988.92,1780410.83,69167.34,515157.96,753468.14,246118.13,202443.66,3000.32,2077992.61,2939244.18,3077276.08,1459659.36,2554703.20,616062.93,3000.33,2465182.50,312053.22,2646320.57,2651657.57,3110958.19,462816.16,458683.04,1557464.60,446322.30,695166.02,872712.04,573126.95,701654.85,2296463.13,891627.26
46.0095,1274325.84,139660.06,438795871.71,964380.13,21804712.57,15921915.59,140678.76,26273.82,8252.35,1812858.10,494863.77,8085822.91,1920872.47,102867.76,1831525.63,2075149.45,1871130.60,65148.48,323127.04,713480.59,217658.23,228334.87,6501.50,1883278.67,3121614.63,3143451.67,1385589.42,2582463.75,600388.79,750.02,2640770.25,364334.32,2698198.14,2739939.25,3090917.73,493890.93,467995.45,1589967.04,434440.64,645247.80,901542.30,567909.48,676386.54,2179574.31,847832.03
46.1896,1350464.96,150768.97,377562716.60,947313.72,20193616.50,15174832.68,132098.66,17260.28,10253.63,1886931.60,519198.91,8096965.62,1942513.10,111431.41,1893235.33,1881138.19,1737453.18,81733.57,302174.22,731356.20,236455.73,198893.66,3500.44,1905736.85,2770832.21,2963121.34,1471707.64,2461313.48,627045.29,1000.04,2603020.13,314099.70,2627683.38,2655185.63,3038311.53,476273.25,434913.39,1481542.85,430826.57,639479.55,838621.09,556438.05,701127.93,2241959.26,912506.96
46.3696,1214649.23,132090.61,378775417.96,969717.29,20276524.83,14945741.66,126549.52,19763.48,9252.96,1909680.06,479351.78,7750837.45,1881982.06,110927.53,1932374.68,2038056.00,1958247.02,72182.23,318525.02,743460.94,234422.39,199907.85,3750.50,1884730.05,2877720.71,3028777.03,1502215.45,2456186.20,590992.68,500.01,2404252.47,322800.69,2637607.08,2528335.85,3119362.26,469025.48,441626.71,1440957.89,434957.03,617477.84,896198.73,573126.95,711142.64,2253822.36,905543.46
46.5497,1279470.37,146728.39,372263253.38,985205.93,20596865.98,13663072.18,109411.00,17510.58,8752.65,1794371.06,461791.41,7859190.61,1820321.95,108408.36,1948617.51,1937889.78,1726219.19,67660.13,303195.62,770865.42,249679.60,222238.59,5250.98,1968451.70,2848438.27,3016745.11,1316617.99,2602753.13,597256.04,2000.15,2306814.10,308472.60,2522637.36,2454487.15,2974877.00,511531.25,463338.47,1537328.00,432375.34,657841.49,888187.44,560086.98,676912.41,2117355.27,882001.40
46.7297,1186966.73,128055.15,367276483.04,944115.97,20033564.80,14754422.14,125036.49,20514.52,13506.30,1894201.08,433429.50,7546746.71,1714251.50,111935.31,1810064.23,2007214.25,1739996.73,75197.75,293495.42,725044.62,223752.01,208531.46,3000.32,2652280.31,2890768.84,2962304.36,1349756.84,2495226.77,587862.06,1000.04,2278004.80,324336.73,2596298.66,2493295.80,2913220.27,494409.45,428719.39,1435407.47,375701.93,631617.74,816825.99,534565.00,670602.48,2026598.44,812685.91
46.9098,1184467.96,127550.80,367149969.68,911111.76,20513898.22,15841808.80,126549.52,21015.24,9252.96,1764478.45,457662.63,7749428.60,1758850.01,120000.16,1664465.86,1989362.16,1769035.53,67157.77,298089.45,839072.51,215119.92,199907.85,4500.72,1932320.00,2866796.69,2844881.69,1432418.21,2281638.99,631231.26,1750.11,5376164.17,323824.71,2629135.62,2396274.16,2826108.91,477308.96,440077.18,1544596.31,397827.94,659416.56,873778.81,580956.97,641194.76,2054638.48,832377.69
47.0898,1229494.89,143698.70,362121697.04,878179.93,19344445.02,14463779.81,331750.09,19012.47,7251.82,1759715.69,463856.23,7567431.15,1768196.26,121512.83,1827155.07,1884194.58,1729893.20,86763.15,273604.95,738723.14,214104.74,193823.75,3000.32,1836147.05,2803452.54,2846515.66,1421369.75,2496911.45,575867.86,1250.06,2313188.57,285476.65,2404601.78,2462104.55,3217948.39,500114.32,452995.24,1429859.13,425149.20,631093.75,828516.60,583045.78,612897.77,2063515.06,822262.08
47.2699,1254286.65,128055.15,351141910.45,833148.56,19527794.26,14241294.30,119490.05,21766.35,11504.57,1728632.39,445283.26,7585810.20,1757971.84,132610.53,1812086.43,1916703.45,1787829.51,66153.09,302684.91,764009.46,243574.75,215129.53,7251.87,1938125.52,2742991.13,2796159.82,1309696.53,2381108.20,549828.98,2750.28,2357892.67,302336.55,2537482.57,2427946.52,2920008.16,469025.48,444726.29,1423758.42,407616.06,640003.85,879647.16,570517.94,666923.03,2073718.99,806305.66
47.4499,1223419.44,145718.43,360994006.75,953711.36,19904239.69,13663432.48,148758.76,15007.77,9753.29,1720360.22,439097.50,7411433.33,1694618.12,103371.36,1693102.82,1775345.44,1706365.41,67660.13,302684.91,762955.02,230356.55,203965.38,5501.08,1842181.73,2701343.30,2818292.62,1425788.09,2493542.09,583689.03,2000.15,2247208.64,308472.60,2394193.99,2454968.25,2963159.80,442655.30,405516.85,1367314.09,407100.71,591331.42,793474.55,509610.50,663244.57,2091389.19,841967.90
47.6300,1226898.12,149253.62,357189576.67,940385.99,19992080.91,14225441.08,116465.60,20764.88,10503.81,1744424.71,456114.62,7231805.30,1578072.35,99343.03,1854226.45,1864050.19,1749676.33,61130.75,283291.75,675174.56,226291.85,204979.93,5000.89,1896111.92,2830459.15,2944999.19,1364601.44,2307714.86,580560.06,750.02,2278832.65,294159.45,2516182.92,2342230.70,2840573.60,440589.20,392128.91,1401596.56,407616.06,609628.60,762224.73,544976.32,620228.33,2026681.40,822262.08
47.8100,1194708.03,123516.57,361579632.68,919090.03,20209841.58,14041868.02,121506.69,19763.48,7752.08,1686206.20,470568.97,7667459.31,1842966.20,116471.23,1764401.66,1860507.56,1688489.94,70674.71,289413.06,748727.05,217658.23,191796.30,5250.98,1818730.51,2757632.35,2885879.36,1473370.12,2507898.47,552430.66,1250.06,2698306.08,302336.55,2582421.61,2539802.04,3033947.88,480416.56,413246.64,1418769.04,375187.84,583497.25,821075.99,507533.08,635950.13,1934016.51,805242.55
47.9900,1172023.08,118979.39,361726738.79,914834.47,19368634.04,14593067.61,113945.70,18011.19,12505.40,1702249.19,443736.57,7101422.88,1774657.08,118991.81,1685927.27,1846337.03,1705376.26,61130.75,273095.34,668363.46,209537.25,212083.91,6751.62,1803911.17,2450166.70,2860181.55,1289496.77,2294237.45,558676.76,2500.23,2228416.36,282923.92,2595975.94,2471886.90,2996372.01,467990.42,417886.63,1474306.88,400918.15,629522.03,830643.25,546538.70,638572.20,2009094.15,831845.09
48.1701,1172709.02,124020.79,357596732.16,894636.84,18933528.75,13476916.97,123523.61,15758.57,9252.96,1669411.19,438066.80,8300928.28,1854758.77,99846.51,2030092.58,1972552.01,1753420.99,74192.50,317502.56,727148.19,238489.38,204472.64,5000.89,1923840.89,2784866.54,2849709.32,1400400.51,2265890.92,562842.35,1500.08,2116407.77,326897.19,2473260.89,2362436.86,3103443.02,489743.56,456614.47,1513871.46,449940.52,685693.85,852992.92,593494.45,665871.95,2062851.39,878259.89
48.3501,1328759.92,131081.63,369264844.39,872344.73,19816636.19,13105507.29,102359.82,25522.47,9252.96,1617835.48,462307.59,7540086.70,1713122.42,92799.40,1810520.85,1839529.61,1672027.56,81733.57,287882.51,743987.49,215627.55,268024.69,4250.64,1888855.02,2936816.62,2906749.55,1370103.27,2361111.81,557114.93,2000.15,2118311.83,290072.75,2374669.31,2286423.21,2849543.32,438523.41,444209.66,1444289.31,409162.17,579842.90,789763.24,532483.70,632280.03,2119595.16,927517.52
