Li;43.0
Be;46.0
B;50.0
P;860.0
K;25300.0
Sc;52.0
V;44.0
Cr;42.0
Mn;220.0
Co;40.0
Ni;58.0
Cu;42.0
Zn;54.0
Ga;54.0
Ge;32.0
As;27.0
Se;2.0
Rb;37.3
Sr;69.4
Y;42.0
Zr;42.0
Nb;42.0
Mo;39.0
Ag;23.0
Cd;18.0
In;38.0
Sn;29.0
Sb;43.0
Cs;32.0
Ba;67.0
La;39.1
Ce;41.4
Pr;45.0
Nd;44.7
Sm;47.8
Eu;41.0
Gd;50.7
Tb;47.0
Dy;51.2
Ho;49.0
Er;40.1
Tm;49.0
Yb;50.9
Lu;51.5
Hf;39.0
Ta;40.0
W;43.0
Ir;12.0
Pt;6.0
Au;4.0
Tl;0.9
Pb;50.0
Bi;35.0
Th;41.0
U;41.0
